Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-07,0,Mon,ATL,PHI,perew001,haraa001,7,2,37,12,4,0,2,7,1,0,0,3,2,7,1,0,0,0,7,3,2,2,0,0,27,11,0,0,1,0,PHI201509070
2015-09-08,0,Tue,ATL,PHI,weber001,nolaa001,0,5,33,7,0,0,0,0,0,0,0,3,0,10,1,0,1,0,9,4,5,5,0,0,24,13,0,0,3,0,PHI201509080
2015-09-09,0,Wed,ATL,PHI,tehej001,buchd001,8,1,38,18,2,1,1,7,3,1,1,6,1,4,0,0,3,0,14,3,1,1,0,0,27,6,0,0,0,0,PHI201509090
2015-09-10,0,Thu,NYN,ATL,colob001,mills001,7,2,34,8,0,1,0,2,0,0,0,2,0,3,0,0,1,0,7,5,7,7,1,0,27,8,0,0,2,0,ATL201509100
2015-09-11,0,Fri,NYN,ATL,matzs001,wislm001,5,1,36,9,1,0,1,1,0,0,0,2,0,9,1,0,1,0,10,6,4,4,0,1,27,12,0,1,1,0,ATL201509110
2015-09-12,0,Sat,NYN,ATL,syndn001,perew001,6,4,30,4,0,0,1,4,0,0,0,2,0,10,0,0,0,0,1,7,6,6,2,0,27,14,0,0,4,0,ATL201509120
2015-09-13,0,Sun,NYN,ATL,niesj001,weber001,10,7,42,13,0,0,0,6,1,1,2,2,0,5,0,0,1,0,11,7,7,7,0,0,30,11,1,0,1,0,ATL201509130
2015-09-15,0,Tue,TOR,ATL,buehm001,tehej001,2,3,31,10,2,0,0,2,1,0,0,2,0,5,0,0,4,0,6,6,2,2,0,0,27,6,0,0,0,0,ATL201509150
2015-09-16,0,Wed,TOR,ATL,pricd001,mills001,9,1,32,7,2,0,0,1,0,1,0,4,0,12,0,0,1,0,9,4,8,8,0,1,27,15,2,0,2,0,ATL201509160
2015-09-17,0,Thu,TOR,ATL,estrm001,wislm001,5,0,28,3,0,0,0,0,0,0,0,2,0,4,0,0,2,0,3,3,5,5,0,1,27,9,0,0,1,0,ATL201509170
2015-09-18,0,Fri,PHI,ATL,morga001,perew001,1,2,29,7,3,0,0,2,0,0,0,0,0,5,1,1,0,0,3,6,1,1,1,0,27,11,1,1,1,0,ATL201509180
2015-09-19,0,Sat,PHI,ATL,eickj001,weber001,1,2,30,7,1,1,0,2,0,0,0,3,0,5,0,0,1,0,7,3,1,1,1,0,27,13,0,0,2,0,ATL201509190
2015-09-20,0,Sun,PHI,ATL,nolaa001,tehej001,1,2,30,8,1,0,0,2,0,0,0,5,1,6,1,0,2,0,8,2,1,1,0,0,27,6,0,0,1,0,ATL201509200
2015-09-21,0,Mon,ATL,NYN,mills001,niesj001,0,4,32,5,0,0,0,0,0,0,0,2,0,5,0,0,1,0,7,5,4,4,0,0,24,7,1,0,2,0,NYN201509210
2015-09-22,0,Tue,ATL,NYN,wislm001,verrl001,6,2,34,9,3,0,2,6,1,0,0,2,1,7,0,0,0,0,4,5,2,2,0,0,27,5,1,0,0,0,NYN201509220
2015-09-23,0,Wed,ATL,NYN,perew001,colob001,6,3,33,9,1,0,1,6,1,0,1,3,1,4,0,0,2,0,5,5,3,3,0,0,27,10,0,0,2,0,NYN201509230
2015-09-25,0,Fri,ATL,MIA,weber001,fernj003,11,12,39,16,2,0,2,11,0,2,0,4,0,5,0,0,2,0,7,7,12,12,0,0,24,17,1,0,3,0,MIA201509250
2015-09-26,0,Sat,ATL,MIA,tehej001,nicoj001,2,6,30,5,0,0,0,2,1,0,0,6,0,2,0,0,1,0,8,4,5,5,0,0,24,13,1,0,0,0,MIA201509260
2015-09-27,0,Sun,ATL,MIA,mills001,koeht001,5,9,32,10,3,0,1,5,1,0,0,6,1,5,0,0,3,0,7,5,7,7,0,0,24,12,3,0,0,0,MIA201509270
2015-09-29,0,Tue,WAS,ATL,roart001,wislm001,1,2,26,5,0,0,2,2,1,0,1,1,0,7,0,1,1,0,3,3,1,1,0,0,27,11,0,0,3,0,ATL201509290
2015-09-30,0,Wed,WAS,ATL,zimmj003,perew001,0,2,29,6,1,0,0,2,1,0,1,1,0,1,1,0,0,0,6,4,0,0,0,0,27,11,0,0,2,0,ATL201509300
2015-10-01,0,Thu,WAS,ATL,stras001,weber001,3,0,33,7,0,0,0,0,0,0,0,2,0,9,1,0,1,0,8,5,1,1,0,0,27,13,1,0,0,0,ATL201510010
2015-10-02,0,Fri,SLN,ATL,garcj004,tehej001,0,4,34,9,1,1,1,4,0,0,2,4,0,8,0,0,1,0,12,5,0,0,1,0,27,6,0,1,1,0,ATL201510020
2015-10-04,2,Sun,SLN,ATL,lynnl001,wislm001,0,2,31,11,2,0,0,2,1,0,0,0,0,7,0,0,2,0,6,2,0,0,0,0,27,9,0,0,2,0,ATL201510042
2015-10-04,1,Sun,SLN,ATL,lackj001,mills001,0,6,31,8,1,0,3,6,0,0,0,1,0,11,0,0,1,0,2,3,0,0,0,0,27,9,2,0,2,0,ATL201510041
2016-04-04,0,Mon,WAS,ATL,schem001,tehej001,4,3,32,4,0,0,2,3,0,0,1,5,0,11,0,0,1,0,5,6,3,3,1,0,30,11,2,0,1,0,ATL201604040
2016-04-06,0,Wed,WAS,ATL,stras001,norrb001,3,1,31,8,0,0,0,1,0,0,0,3,0,8,1,1,1,0,6,3,3,3,0,0,27,11,1,0,1,0,ATL201604060
2016-04-08,0,Fri,SLN,ATL,garcj004,wislm001,7,4,31,5,0,0,0,4,1,1,0,5,2,9,1,0,1,0,7,5,7,7,1,0,27,11,0,0,0,0,ATL201604080
2016-04-09,0,Sat,SLN,ATL,martc006,tehej001,12,2,32,4,1,0,0,2,0,0,0,3,0,7,0,0,2,0,6,6,9,9,3,0,27,5,3,1,1,0,ATL201604090
2016-04-10,0,Sun,SLN,ATL,waina001,perew001,12,7,36,11,5,0,1,6,1,1,0,9,2,13,1,0,1,0,13,6,12,12,2,0,27,7,0,0,0,0,ATL201604100
2016-04-11,0,Mon,ATL,WAS,norrb001,schem001,4,6,32,8,3,0,0,4,1,0,0,3,1,6,0,1,1,0,5,4,6,6,0,0,24,3,1,0,0,0,WAS201604110
2016-04-12,0,Tue,ATL,WAS,chacj001,gonzg003,1,2,33,6,2,0,0,1,0,0,0,4,0,10,0,0,1,0,9,6,2,2,0,0,24,10,0,0,1,0,WAS201604120
2016-04-13,0,Wed,ATL,WAS,wislm001,roart001,0,3,29,5,0,0,0,0,1,0,1,3,0,6,1,0,2,0,7,3,3,3,0,0,24,9,0,0,0,0,WAS201604130
2016-04-14,0,Thu,ATL,WAS,tehej001,stras001,2,6,30,5,1,0,0,2,1,0,0,2,0,8,0,1,0,0,4,2,6,6,1,0,24,6,0,0,0,0,WAS201604140
2016-04-15,0,Fri,ATL,MIA,perew001,chenw001,6,3,33,8,1,0,0,6,0,0,2,1,0,9,1,0,2,0,3,6,3,3,0,0,27,16,2,0,3,0,MIA201604150
2016-04-16,0,Sat,ATL,MIA,norrb001,koeht001,6,4,35,10,4,0,0,6,1,0,0,2,0,3,0,0,1,0,5,5,4,4,1,0,27,7,0,0,0,0,MIA201604160
2016-04-17,0,Sun,ATL,MIA,chacj001,cosaj001,6,5,36,7,2,0,0,6,0,0,0,8,0,11,1,0,1,0,8,7,5,5,1,0,30,12,0,0,0,0,MIA201604170
2016-04-19,0,Tue,LAN,ATL,wooda002,perew001,1,8,34,10,1,0,0,8,0,1,2,3,0,4,0,0,2,0,8,5,1,1,1,0,27,9,0,0,1,0,ATL201604190
2016-04-20,0,Wed,LAN,ATL,strir001,tehej001,5,3,37,7,1,0,0,3,1,0,0,3,1,7,1,0,0,0,8,8,5,5,1,0,30,9,2,0,0,0,ATL201604200
2016-04-21,0,Thu,LAN,ATL,kersc001,wislm001,2,1,38,11,3,0,0,1,0,0,0,1,0,11,0,0,1,0,8,5,1,1,2,0,30,11,3,0,1,0,ATL201604210
2016-04-22,0,Fri,NYN,ATL,harvm001,norrb001,6,3,37,10,1,0,0,3,0,0,1,2,0,12,0,0,0,0,10,4,5,5,0,0,27,9,1,0,2,0,ATL201604220
2016-04-23,0,Sat,NYN,ATL,matzs001,chacj001,8,2,36,10,1,0,0,2,0,0,1,0,0,10,1,0,1,0,8,4,7,7,0,0,27,6,1,0,0,0,ATL201604230
2016-04-24,0,Sun,NYN,ATL,degrj001,blaia001,3,2,37,12,0,0,0,2,1,0,0,0,0,5,0,0,1,0,9,4,3,3,0,0,27,10,0,0,3,0,ATL201604240
2016-04-25,0,Mon,BOS,ATL,porcr001,tehej001,1,0,30,4,1,0,0,0,0,0,0,3,0,10,0,1,0,0,6,3,1,1,0,0,27,8,2,0,1,0,ATL201604250
2016-04-26,0,Tue,BOS,ATL,pricd001,wislm001,11,4,35,8,0,0,0,4,0,1,0,3,0,14,0,0,0,0,8,5,11,11,1,0,27,13,0,0,1,0,ATL201604260
2016-04-27,0,Wed,ATL,BOS,norrb001,wrigs001,4,9,35,6,2,0,1,4,0,0,1,3,0,10,0,0,0,0,8,4,9,9,1,0,24,10,0,0,1,0,BOS201604270
2016-04-28,0,Thu,ATL,BOS,chacj001,buchc001,5,3,37,12,3,0,0,5,0,0,0,5,1,3,1,2,0,0,10,6,3,3,0,0,27,10,2,2,1,0,BOS201604280
2016-04-29,0,Fri,ATL,CHN,blaia001,lestj001,1,6,32,7,0,0,1,1,0,0,0,2,0,13,0,1,1,0,6,5,6,6,0,0,24,10,0,0,3,0,CHN201604290
2016-05-01,0,Sun,ATL,CHN,tehej001,lackj001,4,3,31,5,2,0,0,3,1,2,0,4,1,4,1,0,1,0,4,5,2,2,0,0,30,7,1,0,0,0,CHN201605010
2016-05-02,0,Mon,ATL,NYN,foltm001,colob001,1,4,34,9,3,0,0,1,1,0,0,0,0,8,0,0,1,0,7,4,4,4,0,0,24,7,0,0,2,0,NYN201605020
2016-05-03,0,Tue,ATL,NYN,wislm001,harvm001,3,0,35,8,4,0,1,2,0,0,0,3,0,6,3,0,0,0,8,2,0,0,0,0,27,8,1,0,2,0,NYN201605030
2016-05-04,0,Wed,ATL,NYN,chacj001,matzs001,0,8,30,3,0,0,0,0,0,0,1,0,0,11,0,0,0,0,4,3,8,8,1,0,24,6,0,0,0,0,NYN201605040
2016-05-06,0,Fri,ARI,ATL,greiz001,blaia001,7,2,33,10,0,0,0,2,0,0,0,1,0,11,1,1,2,0,5,5,4,4,0,0,27,13,2,0,2,0,ATL201605060
2016-05-07,0,Sat,ARI,ATL,mills001,tehej001,4,2,28,4,0,0,1,2,1,1,1,3,0,2,0,0,1,0,5,5,3,3,2,1,27,10,1,0,0,0,ATL201605070
2016-05-08,0,Sun,ARI,ATL,corbp001,foltm001,5,3,41,11,1,0,0,3,1,0,1,5,1,8,0,0,2,0,12,5,5,5,0,0,33,7,0,0,0,0,ATL201605080
2016-05-10,0,Tue,PHI,ATL,morga001,wislm001,3,2,32,6,1,0,1,1,0,0,0,2,0,4,0,0,1,0,5,2,3,3,0,0,27,9,1,0,1,0,ATL201605100
2016-05-11,0,Wed,PHI,ATL,eickj001,perew001,1,5,32,10,3,0,1,5,0,2,0,2,0,5,1,0,1,0,7,2,1,1,0,0,27,15,0,0,1,0,ATL201605110
2016-05-12,0,Thu,PHI,ATL,velav001,blaia001,7,4,35,8,1,0,0,4,0,0,0,2,0,7,1,0,3,0,3,7,6,6,0,0,30,10,1,0,2,0,ATL201605120
2016-05-13,0,Fri,ATL,KCA,tehej001,volqe001,1,5,33,7,1,0,0,1,1,1,0,0,0,6,0,0,0,0,7,3,4,4,0,0,24,9,2,0,1,0,KCA201605130
2016-05-14,0,Sat,ATL,KCA,foltm001,gee-d001,5,0,33,11,3,1,0,5,1,0,0,4,1,9,0,2,2,0,6,3,0,0,0,0,27,11,1,0,1,0,KCA201605140
2016-05-15,0,Sun,ATL,KCA,wislm001,duffd001,2,4,48,10,1,0,0,2,1,0,0,4,0,17,0,0,0,0,12,7,4,4,1,0,38,9,0,0,0,0,KCA201605150
2016-05-16,0,Mon,ATL,PIT,perew001,niesj001,5,8,35,9,3,1,2,5,1,0,0,2,0,8,0,0,1,0,6,3,8,8,2,0,24,12,0,0,0,0,PIT201605160
2016-05-17,0,Tue,ATL,PIT,blaia001,nicaj001,9,12,40,15,3,1,2,7,0,0,1,3,0,8,0,0,3,0,8,6,12,12,1,0,24,10,3,0,2,0,PIT201605170
2016-05-18,0,Wed,ATL,PIT,tehej001,lirif001,3,1,33,10,2,0,1,3,2,0,0,3,0,4,1,0,2,0,8,2,1,1,0,0,27,12,0,0,1,0,PIT201605180
2016-05-19,0,Thu,ATL,PIT,foltm001,lockj001,2,8,33,7,3,0,1,2,0,0,0,2,0,8,1,1,0,0,6,6,7,7,1,0,24,10,0,2,0,0,PIT201605190
2016-05-20,0,Fri,ATL,PHI,wislm001,nolaa001,7,1,36,8,1,0,3,7,0,0,1,4,1,6,0,0,1,0,7,4,1,1,0,0,27,7,0,0,0,0,PHI201605200
2016-05-21,0,Sat,ATL,PHI,perew001,morga001,2,0,31,6,2,0,0,2,0,1,1,5,0,4,1,1,0,0,9,4,0,0,0,0,27,8,0,0,0,0,PHI201605210
2016-05-22,0,Sun,ATL,PHI,kellc001,eickj001,0,5,31,6,0,0,0,0,1,0,0,1,0,4,1,0,1,0,6,4,5,5,1,0,24,13,0,0,1,0,PHI201605220
2016-05-24,0,Tue,MIL,ATL,nelsj004,tehej001,2,1,29,5,1,1,0,1,1,0,1,4,0,9,0,1,0,0,7,3,2,2,1,0,27,8,0,0,0,0,ATL201605240
2016-05-25,0,Wed,MIL,ATL,guerj003,foltm001,3,2,46,9,0,0,1,2,0,0,0,5,0,12,0,2,0,0,10,9,3,3,1,0,39,14,0,0,0,0,ATL201605250
2016-05-26,0,Thu,MIL,ATL,peraw001,wislm001,6,2,34,8,2,0,1,2,0,0,1,4,0,8,0,0,0,0,10,5,6,6,0,0,27,10,0,0,1,0,ATL201605260
2016-05-27,0,Fri,MIA,ATL,conla001,perew001,2,4,36,14,2,0,0,4,1,0,3,3,1,6,0,0,0,0,15,4,2,2,0,0,27,16,0,0,1,0,ATL201605270
2016-05-28,0,Sat,MIA,ATL,chenw001,blaia001,2,7,30,6,1,1,1,6,0,1,0,4,0,7,0,0,0,0,4,6,2,2,0,0,27,10,1,1,0,0,ATL201605280
2016-05-29,0,Sun,MIA,ATL,koeht001,tehej001,7,3,28,3,1,0,0,3,0,2,0,5,0,6,2,0,1,0,5,5,7,7,0,0,27,10,1,0,1,0,ATL201605290
2016-05-30,0,Mon,SFN,ATL,samaj001,foltm001,3,5,30,6,1,1,0,5,0,1,0,2,1,8,0,0,0,0,4,4,2,2,0,0,27,9,2,0,1,0,ATL201605300
2016-05-31,0,Tue,SFN,ATL,peavj001,wislm001,4,0,27,1,0,0,0,0,0,0,0,1,0,4,0,0,1,0,1,4,4,4,0,0,27,13,0,0,2,0,ATL201605310
2016-06-01,0,Wed,SFN,ATL,suara001,perew001,4,5,35,7,1,2,1,3,0,0,1,3,1,10,0,0,2,0,4,7,3,3,1,0,33,14,1,0,0,0,ATL201606010
2016-06-02,0,Thu,SFN,ATL,bumgm001,blaia001,6,0,32,4,1,0,0,0,0,0,0,3,0,12,0,0,0,0,8,4,6,6,0,0,27,15,1,0,1,0,ATL201606020
2016-06-03,0,Fri,ATL,LAN,tehej001,maedk001,2,4,33,7,0,0,0,2,0,0,0,2,1,7,1,0,0,0,6,4,4,4,0,0,24,8,0,0,0,0,LAN201606030
2016-06-04,0,Sat,ATL,LAN,norrb001,kersc001,0,4,29,5,0,0,0,0,1,0,1,2,0,8,1,1,1,0,6,6,4,4,0,0,24,7,0,0,0,0,LAN201606040
2016-06-05,0,Sun,ATL,LAN,wislm001,kazms001,6,12,37,12,4,0,1,6,0,0,0,2,0,7,0,0,1,0,6,4,12,12,0,0,24,5,1,0,0,0,LAN201606050
2016-06-06,0,Mon,ATL,SDN,perew001,friec001,2,7,36,9,1,0,0,2,0,0,0,2,0,11,0,0,0,0,9,4,7,7,1,0,24,10,1,0,0,0,SDN201606060
2016-06-07,0,Tue,ATL,SDN,blaia001,rea-c001,3,4,31,7,1,1,0,3,0,1,0,2,0,5,1,0,2,0,4,5,4,4,1,0,25,13,0,0,0,0,SDN201606070
2016-06-08,0,Wed,ATL,SDN,tehej001,pomed001,4,2,40,14,4,1,0,4,0,1,0,3,1,10,0,0,0,0,13,2,2,2,0,0,27,11,0,0,1,0,SDN201606080
2016-06-10,0,Fri,CHN,ATL,hammj002,norrb001,1,5,32,12,0,0,2,5,2,2,1,3,0,5,1,0,0,0,11,3,1,1,1,0,27,13,0,0,1,0,ATL201606100
2016-06-11,0,Sat,CHN,ATL,arrij001,wislm001,8,2,34,5,1,1,0,2,0,0,1,2,0,4,1,0,1,0,8,5,8,8,1,0,27,4,0,0,0,0,ATL201606110
2016-06-12,0,Sun,CHN,ATL,lestj001,gantj002,13,2,35,7,2,0,0,1,0,0,0,1,0,8,2,0,0,0,7,6,12,12,0,0,27,11,1,0,1,0,ATL201606120
2016-06-13,0,Mon,CIN,ATL,wrigd003,blaia001,9,8,36,10,3,0,2,6,0,0,1,4,0,3,2,0,1,0,6,5,9,9,1,0,27,8,0,0,0,0,ATL201606130
2016-06-14,0,Tue,CIN,ATL,finnb001,tehej001,3,1,29,5,0,0,0,1,1,0,2,5,0,6,1,0,2,0,9,4,3,3,0,0,27,8,2,0,0,0,ATL201606140
2016-06-15,0,Wed,CIN,ATL,desca001,norrb001,8,9,55,19,4,1,1,8,1,0,0,7,1,15,2,0,0,0,18,9,6,6,0,0,39,13,3,0,2,0,ATL201606150
2016-06-16,0,Thu,CIN,ATL,strad003,wislm001,2,7,32,9,2,0,1,7,1,1,0,3,1,6,3,0,0,0,6,3,2,2,0,0,27,10,0,0,1,0,ATL201606160
2016-06-17,0,Fri,ATL,NYN,gantj002,harvm001,5,1,37,11,4,0,0,4,1,0,0,5,0,7,2,0,0,0,11,5,1,1,0,0,27,10,0,0,2,0,NYN201606170
2016-06-18,0,Sat,ATL,NYN,blaia001,matzs001,4,3,33,7,3,0,2,3,0,0,0,3,2,10,0,1,0,0,5,6,3,3,1,0,27,12,1,0,0,0,NYN201606180
2016-06-19,0,Sun,ATL,NYN,tehej001,degrj001,6,0,36,11,3,0,1,4,2,0,2,1,0,10,0,0,0,0,8,1,0,0,0,0,27,5,0,0,0,0,NYN201606190
2016-06-21,0,Tue,ATL,MIA,norrb001,fernj003,3,2,32,5,0,0,1,3,1,0,1,3,0,9,0,1,0,0,4,6,2,2,2,0,30,9,0,0,2,0,MIA201606210
2016-06-22,0,Wed,ATL,MIA,gantj002,conla001,0,3,31,6,1,0,0,0,1,0,1,1,0,5,0,0,1,0,7,3,3,3,0,0,24,9,0,0,0,0,MIA201606220
2016-06-23,0,Thu,NYN,ATL,harvm001,wislm001,3,4,32,12,2,0,1,4,1,0,0,1,0,4,0,1,0,0,6,4,3,3,0,0,27,8,0,0,0,0,ATL201606230
2016-06-24,0,Fri,NYN,ATL,matzs001,blaia001,8,6,36,11,4,0,1,6,0,0,1,0,0,4,1,0,2,0,4,5,8,8,0,0,27,15,0,0,2,0,ATL201606240
2016-06-25,0,Sat,NYN,ATL,degrj001,tehej001,1,0,37,9,0,0,0,0,1,0,0,2,1,8,1,0,4,0,7,5,1,1,0,0,33,11,0,0,2,0,ATL201606250
2016-06-26,0,Sun,NYN,ATL,colob001,norrb001,2,5,34,10,3,0,2,5,0,0,0,2,0,2,1,0,0,0,7,4,2,2,0,0,27,6,1,0,0,0,ATL201606260
2016-06-27,0,Mon,CLE,ATL,bauet001,gantj002,8,3,33,8,2,0,1,3,0,1,0,4,0,9,0,1,0,0,8,5,8,8,1,0,27,15,2,0,1,0,ATL201606270
2016-06-28,0,Tue,CLE,ATL,klubc001,wislm001,5,3,29,5,0,1,1,3,1,0,0,1,0,8,0,0,1,0,1,5,3,3,1,0,27,9,1,0,2,0,ATL201606280
2016-06-29,0,Wed,CLE,ATL,salad001,delaj003,3,0,33,7,3,0,0,0,0,0,0,2,0,10,0,0,1,0,8,4,3,3,0,0,27,11,1,0,2,0,ATL201606290
2016-06-30,0,Thu,MIA,ATL,chenw001,foltm001,5,8,38,14,4,2,0,8,0,0,0,3,1,5,1,0,1,0,9,7,4,4,2,1,27,10,1,0,0,0,ATL201606300
2016-07-01,0,Fri,MIA,ATL,nicoj001,tehej001,7,5,46,11,2,0,2,4,1,0,1,3,1,9,1,0,1,0,10,6,7,7,0,0,36,11,0,0,2,0,ATL201607010
2016-07-02,0,Sat,MIA,ATL,fernj003,harrl002,1,9,34,9,2,0,2,9,0,0,0,1,1,9,0,0,1,0,2,3,1,1,0,0,27,9,0,0,0,0,ATL201607020
2016-07-03,0,Sun,MIA,ATL,conla001,wislm001,5,2,31,5,2,0,0,2,0,1,3,2,0,6,0,0,1,0,8,4,5,5,1,0,27,12,0,0,1,0,ATL201607030
2016-07-04,0,Mon,ATL,PHI,delaj003,eickj001,2,8,34,6,1,0,1,2,0,0,0,3,0,9,0,0,0,0,8,3,5,5,0,0,24,7,1,0,1,0,PHI201607040
2016-07-05,0,Tue,ATL,PHI,foltm001,efliz001,1,5,29,6,0,0,1,1,0,0,0,0,0,6,0,0,3,0,1,3,5,5,1,0,24,9,1,0,0,0,PHI201607050
2016-07-06,0,Wed,ATL,PHI,jenkt001,hellj001,3,4,35,7,2,0,0,3,1,0,0,2,0,5,0,0,0,0,8,5,4,4,0,0,24,10,0,0,1,0,PHI201607060
2016-07-07,0,Thu,ATL,CHN,harrl002,hammj002,4,3,40,6,1,0,2,4,0,0,0,4,0,15,1,0,0,0,7,5,3,3,0,0,33,12,0,0,3,0,CHN201607070
2016-07-08,0,Fri,ATL,CHA,wislm001,salec001,11,8,39,15,6,0,3,11,0,1,1,4,1,9,0,0,0,0,7,4,8,8,0,0,27,9,2,0,1,0,CHA201607080
2016-07-09,0,Sat,ATL,CHA,tehej001,quinj001,4,5,34,8,1,0,3,4,0,0,0,3,2,9,0,0,0,0,6,2,5,5,0,1,24,12,2,0,3,0,CHA201607090
2016-07-10,0,Sun,ATL,CHA,foltm001,shiej002,2,0,32,6,2,0,2,2,0,0,0,3,0,2,0,0,1,0,6,3,0,0,1,0,27,9,0,0,3,0,CHA201607100
2016-07-15,0,Fri,COL,ATL,delaj001,harrl002,11,2,33,9,2,0,0,2,0,0,0,4,0,5,0,0,2,0,8,6,8,8,5,0,27,9,2,1,1,0,ATL201607150
2016-07-16,0,Sat,COL,ATL,bettc001,foltm001,4,3,33,7,1,0,1,3,0,0,0,4,0,9,0,0,1,0,7,5,3,3,3,0,27,8,2,0,1,0,ATL201607160
2016-07-17,0,Sun,COL,ATL,grayj003,tehej001,0,1,30,7,0,0,0,1,2,0,1,5,1,9,2,0,0,0,11,5,0,0,1,0,27,14,0,0,2,0,ATL201607170
2016-07-18,0,Mon,ATL,CIN,wislm001,finnb001,2,8,35,9,3,0,1,2,0,0,0,2,0,8,1,1,0,0,8,4,7,7,0,1,24,9,1,0,2,0,CIN201607180
2016-07-19,0,Tue,ATL,CIN,jenkt001,reedc002,5,4,39,10,0,0,1,4,0,1,0,3,0,8,1,0,1,0,5,6,4,4,0,0,33,19,1,0,2,0,CIN201607190
2016-07-20,0,Wed,ATL,CIN,harrl002,desca001,3,6,35,9,2,0,2,3,0,0,0,0,0,5,0,0,1,0,5,3,6,6,0,0,24,6,0,0,1,0,CIN201607200
2016-07-21,0,Thu,ATL,COL,foltm001,bettc001,3,7,32,7,4,0,0,3,1,0,0,4,0,7,0,0,1,0,7,5,7,7,1,0,24,11,0,0,0,0,COL201607210
2016-07-22,0,Fri,ATL,COL,tehej001,grayj003,3,4,32,9,2,1,1,3,2,0,0,3,0,9,0,0,1,0,7,5,4,4,0,0,24,8,0,0,0,0,COL201607220
2016-07-23,0,Sat,ATL,COL,wislm001,andet002,4,8,33,9,1,1,0,4,1,1,1,2,0,7,0,0,2,0,7,4,8,8,1,0,24,11,0,0,0,0,COL201607230
2016-07-24,0,Sun,ATL,COL,jenkt001,chatt001,2,7,30,5,1,0,0,2,0,0,0,9,0,7,1,1,1,0,10,5,7,7,0,0,24,5,1,0,1,0,COL201607240
2016-07-26,0,Tue,ATL,MIN,harrl002,sante001,2,0,33,7,1,0,1,1,0,0,0,0,0,5,0,0,2,0,4,5,0,0,1,0,27,8,0,0,0,0,MIN201607260
2016-07-27,0,Wed,ATL,MIN,foltm001,dufft001,9,7,41,16,6,0,2,9,0,0,0,3,1,10,2,0,2,0,8,5,6,6,2,0,27,8,2,0,0,0,MIN201607270
2016-07-28,0,Thu,PHI,ATL,nolaa001,wislm001,7,5,37,13,2,1,0,5,0,1,1,7,0,8,0,0,2,0,14,5,6,6,0,0,27,8,1,0,1,0,ATL201607280
2016-07-29,0,Fri,PHI,ATL,velav001,jenkt001,1,2,30,9,2,0,0,2,1,0,0,2,0,6,0,1,1,0,7,4,0,0,0,0,27,12,1,0,0,0,ATL201607290
2016-07-30,0,Sat,PHI,ATL,hellj001,tehej001,9,5,39,14,3,0,0,5,0,1,0,1,0,7,0,0,1,0,9,7,7,7,0,0,27,7,2,0,1,0,ATL201607300
2016-07-31,0,Sun,PHI,ATL,eickj001,delaj003,1,2,27,6,0,0,1,2,1,0,0,4,0,1,0,1,1,0,6,6,1,1,0,0,27,14,1,0,2,0,ATL201607310
2016-08-02,0,Tue,PIT,ATL,coleg001,foltm001,5,3,36,9,3,0,1,3,0,0,0,4,0,10,1,0,0,0,10,4,5,5,0,0,27,11,0,0,1,0,ATL201608020
2016-08-03,0,Wed,PIT,ATL,lockj001,whalr001,4,8,34,15,5,1,0,8,1,2,1,2,0,6,0,0,1,0,8,5,4,4,1,0,27,5,0,0,0,0,ATL201608030
2016-08-04,0,Thu,PIT,ATL,voger001,jenkt001,2,5,29,6,1,0,0,4,1,1,0,3,1,6,1,1,0,0,5,5,2,2,0,0,27,14,2,0,3,0,ATL201608040
2016-08-05,0,Fri,ATL,SLN,delaj003,garcj004,0,1,29,3,1,0,0,0,0,0,0,1,0,12,0,0,1,0,3,4,1,1,0,0,24,5,0,0,1,0,SLN201608050
2016-08-06,0,Sat,ATL,SLN,carmf001,martc006,13,5,42,15,2,0,4,13,0,0,0,4,0,8,1,0,2,0,6,5,5,5,1,0,27,10,0,0,1,0,SLN201608060
2016-08-07,0,Sun,ATL,SLN,foltm001,waina001,6,3,36,11,1,1,0,6,0,0,0,3,0,5,0,0,2,0,6,5,3,3,2,0,27,7,1,0,1,0,SLN201608070
2016-08-08,0,Mon,ATL,MIL,whalr001,daviz001,4,3,42,10,2,0,2,4,0,1,0,2,1,7,0,0,4,0,5,5,3,3,0,0,36,14,0,0,1,0,MIL201608080
2016-08-09,0,Tue,ATL,MIL,jenkt001,peraw001,2,1,28,6,0,0,0,2,1,0,0,4,0,7,0,1,2,0,4,5,1,1,0,0,27,18,0,0,3,0,MIL201608090
2016-08-10,0,Wed,ATL,MIL,delaj003,andec001,3,4,33,9,1,0,2,3,1,0,0,2,0,6,1,0,1,0,6,4,4,4,0,0,24,12,1,0,0,0,MIL201608100
2016-08-11,0,Thu,ATL,MIL,carmf001,garzm001,3,11,33,9,2,0,1,3,0,1,2,4,0,4,0,0,2,0,10,4,10,10,0,0,24,11,1,0,0,0,MIL201608110
