Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-07,0,Mon,COL,SDN,kendk001,kenni001,6,4,35,11,4,0,1,3,0,0,0,3,0,12,0,0,2,0,7,5,4,4,0,0,27,7,2,0,1,0,SDN201509070
2015-09-08,0,Tue,COL,SDN,grayj003,rea-c001,1,2,30,7,3,0,1,2,2,0,0,4,0,8,0,0,1,0,9,3,1,1,0,0,27,7,0,0,1,0,SDN201509080
2015-09-09,0,Wed,COL,SDN,rusic001,shiej002,4,11,39,18,5,0,2,11,0,0,1,2,0,2,0,0,3,0,7,4,4,4,0,0,27,8,1,0,2,0,SDN201509090
2015-09-10,0,Thu,COL,SDN,delaj001,rosst001,4,3,30,6,0,0,1,3,0,2,0,3,0,14,0,0,1,0,5,3,4,4,0,0,27,10,0,0,0,0,SDN201509100
2015-09-11,0,Fri,SDN,SFN,casha001,peavj001,1,9,31,4,0,0,1,1,0,0,1,0,0,5,0,0,0,0,4,4,9,9,0,0,24,11,0,0,0,0,SFN201509110
2015-09-12,0,Sat,SDN,SFN,kenni001,bumgm001,0,8,28,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,4,8,8,1,0,24,13,1,0,1,0,SFN201509120
2015-09-13,0,Sun,SDN,SFN,despo001,leakm001,3,10,32,5,1,2,1,3,0,0,0,2,0,4,0,0,1,0,4,6,10,10,1,0,24,7,1,0,0,0,SFN201509130
2015-09-14,0,Mon,SDN,ARI,shiej002,hellj001,10,3,36,11,2,0,1,9,1,1,0,5,1,7,2,1,0,0,6,4,3,3,0,0,27,8,0,0,0,0,ARI201509140
2015-09-15,0,Tue,SDN,ARI,rosst001,chacj001,4,6,36,10,1,0,1,2,0,0,0,3,0,8,0,1,1,0,8,6,6,6,2,0,24,9,0,0,1,0,ARI201509150
2015-09-16,0,Wed,SDN,ARI,casha001,ray-r002,4,3,31,5,1,0,1,4,0,0,0,5,0,8,0,0,3,0,5,3,3,3,0,0,27,7,0,0,2,0,ARI201509160
2015-09-18,0,Fri,SDN,COL,kenni001,bettc001,4,7,35,8,3,0,1,3,1,0,1,3,0,10,0,0,0,0,9,5,6,6,0,0,24,2,1,0,1,0,COL201509180
2015-09-19,0,Sat,SDN,COL,erlir001,flany001,2,10,32,7,2,0,1,2,0,0,0,3,0,10,0,0,2,0,6,6,10,10,2,0,24,10,1,0,2,0,COL201509190
2015-09-20,0,Sun,SDN,COL,shiej002,kendk001,10,4,41,15,5,0,4,10,1,0,0,1,0,6,0,0,1,0,6,4,4,4,3,0,27,5,0,0,0,0,COL201509200
2015-09-22,0,Tue,SFN,SDN,hestc001,rosst001,4,2,32,6,0,0,2,2,0,0,1,5,0,11,1,1,0,0,9,5,4,4,0,0,27,9,2,0,1,0,SDN201509220
2015-09-23,0,Wed,SFN,SDN,peavj001,casha001,4,5,37,11,4,0,0,5,0,0,0,5,2,6,0,0,0,0,11,4,3,3,1,0,27,8,1,0,0,0,SDN201509230
2015-09-24,0,Thu,SFN,SDN,bumgm001,kenni001,4,5,30,6,3,0,1,5,1,0,0,5,1,10,1,0,0,0,6,8,4,4,1,1,27,11,0,0,2,0,SDN201509240
2015-09-25,0,Fri,ARI,SDN,delar003,kellc001,6,3,33,6,1,0,0,3,0,0,0,3,0,7,1,0,0,0,6,6,6,6,1,0,27,13,0,0,0,0,SDN201509250
2015-09-26,0,Sat,ARI,SDN,hellj001,erlir001,0,3,29,7,3,0,0,3,0,2,1,2,0,8,0,0,0,0,7,3,0,0,1,0,27,12,0,0,2,0,SDN201509260
2015-09-27,0,Sun,ARI,SDN,godlz001,shiej002,4,2,30,5,1,1,0,2,1,0,0,5,1,11,0,0,1,0,7,4,4,4,0,0,27,10,0,0,1,0,SDN201509270
2015-09-29,0,Tue,MIL,SDN,lopej004,rosst001,4,3,34,9,1,1,0,3,0,0,0,2,0,10,0,0,2,0,6,5,4,4,0,0,27,10,0,1,1,0,SDN201509290
2015-09-30,0,Wed,MIL,SDN,daviz001,casha001,5,0,29,6,1,0,0,0,0,0,0,5,0,9,0,1,2,0,7,5,5,5,0,0,27,10,1,0,2,0,SDN201509300
2015-10-01,0,Thu,MIL,SDN,jungt001,kenni001,1,3,25,6,0,0,1,3,1,0,0,7,0,5,0,1,2,0,6,4,1,1,1,0,27,6,0,1,1,0,SDN201510010
2015-10-02,0,Fri,SDN,LAN,kellc001,wooda002,2,6,30,6,2,0,0,2,1,1,0,1,0,6,0,0,1,0,4,4,3,3,0,0,24,6,1,0,1,0,LAN201510020
2015-10-03,0,Sat,SDN,LAN,erlir001,greiz001,1,2,30,5,0,0,1,1,2,0,1,1,0,9,0,0,0,0,6,2,2,2,0,0,24,11,0,0,3,0,LAN201510030
2015-10-04,0,Sun,SDN,LAN,garcf003,kersc001,3,6,34,7,1,0,1,3,0,0,0,2,0,14,1,0,0,0,6,6,6,6,1,0,24,6,0,0,1,0,LAN201510040
2016-04-04,0,Mon,LAN,SDN,kersc001,rosst001,15,0,31,4,1,0,0,0,0,0,0,2,0,10,0,0,0,0,6,5,14,14,2,0,27,10,2,0,0,0,SDN201604040
2016-04-05,0,Tue,LAN,SDN,kazms001,shiej002,3,0,29,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,2,4,3,3,1,0,27,7,1,0,1,0,SDN201604050
2016-04-06,0,Wed,LAN,SDN,maedk001,casha001,7,0,32,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,5,4,7,7,0,0,27,8,0,0,1,0,SDN201604060
2016-04-08,0,Fri,SDN,COL,rea-c001,lylej001,13,6,44,18,3,1,2,13,0,0,2,5,0,7,3,0,1,0,11,4,6,6,1,0,27,9,0,0,2,0,COL201604080
2016-04-09,0,Sat,SDN,COL,pomed001,delaj001,16,3,44,19,2,0,4,16,0,0,0,6,0,8,0,1,2,0,7,4,3,3,1,0,27,8,1,0,0,0,COL201604090
2016-04-10,0,Sun,SDN,COL,shiej002,bettc001,3,6,33,8,2,0,0,3,0,1,0,1,0,7,1,1,0,0,5,2,6,6,0,0,24,14,0,0,1,0,COL201604100
2016-04-11,0,Mon,SDN,PHI,casha001,nolaa001,4,3,31,6,2,0,1,4,1,0,0,2,0,9,0,0,1,0,3,6,3,3,0,0,27,6,0,0,3,0,PHI201604110
2016-04-12,0,Tue,SDN,PHI,erlir001,mortc002,0,3,30,4,1,0,0,0,0,0,0,5,0,9,0,1,0,0,8,4,3,3,1,0,24,9,2,0,2,0,PHI201604120
2016-04-13,0,Wed,SDN,PHI,rea-c001,eickj001,1,2,33,6,1,0,0,1,1,0,0,2,0,13,1,0,0,0,8,2,1,1,0,0,24,13,3,0,3,0,PHI201604130
2016-04-14,0,Thu,SDN,PHI,pomed001,velav001,0,3,30,3,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,3,3,3,1,0,24,8,1,0,1,0,PHI201604140
2016-04-15,0,Fri,ARI,SDN,greiz001,shiej002,3,2,34,8,1,0,0,2,0,0,0,3,2,7,2,0,1,0,8,4,2,2,0,0,27,15,1,0,1,0,SDN201604150
2016-04-16,0,Sat,ARI,SDN,mills001,casha001,3,5,54,14,2,0,2,5,0,0,0,5,2,14,3,1,0,0,13,8,2,2,1,0,42,15,2,1,0,0,SDN201604160
2016-04-17,0,Sun,ARI,SDN,corbp001,erlir001,7,3,31,6,1,1,0,2,0,1,0,3,0,10,0,0,0,0,5,3,7,7,0,0,27,11,0,0,2,0,SDN201604170
2016-04-19,0,Tue,PIT,SDN,lirif001,rea-c001,4,5,31,9,1,0,3,5,1,0,0,10,0,9,1,1,0,0,13,6,4,4,0,1,27,10,2,0,2,0,SDN201604190
2016-04-20,0,Wed,PIT,SDN,lockj001,pomed001,2,8,33,12,1,1,1,8,0,0,1,4,0,6,0,1,2,0,6,3,1,1,0,0,27,6,1,0,1,0,SDN201604200
2016-04-21,0,Thu,PIT,SDN,coleg001,shiej002,11,1,31,5,0,0,0,1,1,0,1,0,0,10,1,0,0,0,5,4,9,8,2,0,27,9,0,1,1,0,SDN201604210
2016-04-22,0,Fri,SLN,SDN,waina001,casha001,1,4,31,9,3,0,1,4,0,1,0,2,1,2,1,0,2,0,6,4,1,1,0,0,27,13,0,0,0,0,SDN201604220
2016-04-23,0,Sat,SLN,SDN,wachm001,vargc002,11,2,29,5,2,0,0,2,1,2,1,4,1,4,0,0,1,0,8,5,11,11,0,0,27,18,0,0,2,0,SDN201604230
2016-04-24,0,Sun,SLN,SDN,leakm001,rea-c001,8,5,36,9,1,0,1,5,0,1,1,3,0,10,0,0,0,0,9,5,7,7,0,0,27,7,1,1,0,0,SDN201604240
2016-04-25,0,Mon,SDN,SFN,pomed001,bumgm001,4,5,37,11,4,0,0,4,1,0,0,2,0,14,2,0,0,0,9,4,4,4,2,0,24,5,0,2,0,0,SFN201604250
2016-04-26,0,Tue,SDN,SFN,shiej002,cuetj001,0,1,31,7,2,0,0,0,0,0,0,1,0,11,0,2,1,0,5,2,1,1,0,0,24,6,0,0,0,0,SFN201604260
2016-04-27,0,Wed,SDN,SFN,casha001,samaj001,9,13,35,9,1,1,3,9,0,0,0,3,0,12,0,0,1,0,2,5,10,10,0,0,24,11,1,0,1,0,SFN201604270
2016-04-29,0,Fri,SDN,LAN,vargc002,wooda002,5,1,34,9,2,0,1,5,1,0,0,2,0,12,0,1,1,0,5,6,1,1,0,0,27,9,0,0,0,0,LAN201604290
2016-04-30,0,Sat,SDN,LAN,rea-c001,strir001,5,2,36,9,5,0,0,5,0,0,0,5,0,12,2,0,0,0,9,4,2,2,0,0,27,11,0,0,1,0,LAN201604300
2016-05-01,0,Sun,SDN,LAN,pomed001,kersc001,0,1,29,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,3,1,1,0,0,24,9,1,0,1,0,LAN201605010
2016-05-02,0,Mon,COL,SDN,grayj003,shiej002,1,2,29,6,1,0,0,2,0,0,0,3,1,12,0,0,1,0,6,4,1,1,0,0,27,15,0,0,3,0,SDN201605020
2016-05-03,0,Tue,COL,SDN,butle001,casha001,3,6,32,9,3,0,2,6,0,0,1,1,0,5,0,0,1,0,4,4,3,3,0,0,27,7,0,0,1,0,SDN201605030
2016-05-04,0,Wed,COL,SDN,chatt001,vargc002,2,0,29,3,1,0,0,0,0,0,0,1,0,7,0,0,1,0,3,4,2,2,0,0,27,11,1,0,3,0,SDN201605040
2016-05-05,0,Thu,NYN,SDN,degrj001,rea-c001,3,5,33,11,4,0,2,4,1,0,0,2,0,7,0,0,0,0,7,3,3,3,0,0,27,10,0,0,0,0,SDN201605050
2016-05-06,0,Fri,NYN,SDN,syndn001,pomed001,0,2,29,8,1,0,0,2,0,1,0,2,0,8,2,1,1,0,6,5,0,0,0,0,27,9,0,0,0,0,SDN201605060
2016-05-07,0,Sat,NYN,SDN,colob001,shiej002,6,3,34,8,0,0,1,3,1,0,0,1,0,9,0,0,0,0,6,3,6,6,0,0,27,8,0,0,1,0,SDN201605070
2016-05-08,0,Sun,NYN,SDN,harvm001,casha001,4,3,34,8,2,0,1,2,0,0,0,2,0,13,0,0,1,0,6,5,4,4,0,0,27,14,2,0,3,0,SDN201605080
2016-05-10,0,Tue,SDN,CHN,vargc002,lestj001,7,8,36,8,2,0,2,7,0,0,1,3,0,10,0,0,0,0,6,3,8,8,0,0,24,12,0,0,1,0,CHN201605100
2016-05-11,1,Wed,SDN,CHN,rea-c001,hendk001,7,4,35,10,0,0,1,5,1,1,1,6,1,10,1,0,1,0,10,5,4,4,0,0,27,8,2,0,0,0,CHN201605111
2016-05-11,2,Wed,SDN,CHN,pomed001,lackj001,1,0,29,3,0,0,1,1,1,0,0,0,0,8,0,0,0,0,2,4,0,0,0,0,27,7,1,0,1,0,CHN201605112
2016-05-12,0,Thu,SDN,MIL,shiej002,nelsj004,3,0,31,7,2,0,1,3,1,1,1,1,0,7,1,0,0,0,5,3,0,0,0,0,27,13,0,0,3,0,MIL201605120
2016-05-13,0,Fri,SDN,MIL,friec001,guerj003,0,1,29,3,1,0,0,0,0,0,0,2,0,8,1,1,2,0,4,2,1,1,0,0,24,13,0,1,2,0,MIL201605130
2016-05-14,0,Sat,SDN,MIL,perdl002,peraw001,8,7,46,13,4,0,4,8,0,0,0,5,0,7,3,1,2,0,7,8,6,6,0,0,36,10,4,0,2,0,MIL201605140
2016-05-15,0,Sun,SDN,MIL,vargc002,daviz001,2,3,33,7,1,1,1,2,0,1,0,0,0,7,0,0,0,0,5,4,3,3,1,0,24,7,0,0,0,0,MIL201605150
2016-05-17,0,Tue,SFN,SDN,bumgm001,rea-c001,5,1,33,5,3,0,1,1,0,0,0,0,0,11,0,0,0,0,5,3,5,5,0,0,27,11,1,0,0,0,SDN201605170
2016-05-18,0,Wed,SFN,SDN,cuetj001,pomed001,2,1,31,4,1,0,0,1,0,0,0,2,0,8,0,0,0,0,5,4,2,2,0,0,27,6,1,0,0,0,SDN201605180
2016-05-19,0,Thu,SFN,SDN,samaj001,shiej002,3,1,31,4,2,0,0,1,0,0,0,0,0,10,1,0,0,0,3,3,2,2,1,0,27,6,1,0,1,0,SDN201605190
2016-05-20,0,Fri,LAN,SDN,kazms001,friec001,6,7,29,7,1,0,3,7,2,0,1,8,2,6,0,0,0,0,9,5,6,6,0,0,27,13,0,0,0,0,SDN201605200
2016-05-21,0,Sat,LAN,SDN,wooda002,vargc002,2,3,35,5,1,0,0,3,0,2,0,5,0,19,3,0,0,1,8,4,2,2,0,0,33,13,0,0,1,0,SDN201605210
2016-05-22,0,Sun,LAN,SDN,maedk001,rea-c001,9,5,59,9,0,2,0,5,0,0,1,5,1,12,2,0,0,0,9,7,9,9,3,0,51,14,0,0,1,0,SDN201605220
2016-05-23,0,Mon,SDN,SFN,pomed001,cuetj001,0,1,29,2,0,0,0,0,0,0,1,0,0,6,0,0,0,0,3,3,1,1,0,0,26,14,1,0,0,0,SFN201605230
2016-05-24,0,Tue,SDN,SFN,casha001,samaj001,2,8,32,9,2,0,1,2,1,0,0,3,0,7,0,0,0,1,8,2,8,8,0,0,24,15,1,0,1,0,SFN201605240
2016-05-25,0,Wed,SDN,SFN,shiej002,peavj001,3,4,35,9,2,0,1,3,1,0,0,3,0,8,0,0,2,0,6,5,4,4,2,0,29,10,1,0,1,0,SFN201605250
2016-05-27,0,Fri,SDN,ARI,friec001,ray-r002,10,3,43,18,3,0,4,10,0,0,0,5,0,11,0,0,1,0,11,3,3,3,0,0,27,8,1,0,0,0,ARI201605270
2016-05-28,0,Sat,SDN,ARI,vargc002,greiz001,7,8,34,10,4,0,1,6,0,1,0,1,0,4,0,0,2,0,2,5,8,8,1,0,24,12,1,0,1,0,ARI201605280
2016-05-29,0,Sun,SDN,ARI,pomed001,brada001,3,6,32,5,2,0,1,3,0,0,1,1,0,11,0,0,0,0,4,3,6,6,2,0,24,7,0,0,1,0,ARI201605290
2016-05-30,0,Mon,SDN,SEA,casha001,karnn001,3,9,35,9,3,0,0,3,0,0,0,2,0,10,2,1,1,0,7,4,8,8,0,0,24,10,1,0,1,0,SEA201605300
2016-05-31,0,Tue,SDN,SEA,shiej002,iwakh001,4,16,33,7,0,0,3,4,0,0,0,0,0,6,0,0,1,0,2,5,16,16,0,0,24,11,0,0,1,0,SEA201605310
2016-06-01,0,Wed,SEA,SDN,paxtj001,friec001,6,14,43,19,3,0,4,13,0,2,0,1,0,13,1,0,0,0,8,5,5,5,0,0,27,10,1,0,1,0,SDN201606010
2016-06-02,0,Thu,SEA,SDN,milew001,rea-c001,16,13,47,20,2,1,0,11,0,0,1,3,0,10,0,0,1,0,11,7,15,15,0,0,27,13,1,0,0,0,SDN201606020
2016-06-03,0,Fri,COL,SDN,rusic001,pomed001,0,4,29,4,1,0,1,3,0,0,0,3,0,4,2,0,0,0,4,3,0,0,0,0,27,5,1,0,0,0,SDN201606030
2016-06-04,0,Sat,COL,SDN,bettc001,casha001,3,4,34,12,1,0,2,4,0,0,0,1,0,5,0,0,1,0,7,4,3,3,0,1,27,10,1,0,2,0,SDN201606040
2016-06-05,0,Sun,COL,SDN,grayj003,perdl002,10,3,32,6,1,0,2,3,0,0,0,1,0,12,0,1,0,0,3,4,9,9,0,0,27,9,2,0,1,0,SDN201606050
2016-06-06,0,Mon,ATL,SDN,perew001,friec001,2,7,35,11,4,0,1,7,0,1,0,1,0,5,1,0,0,0,6,3,2,2,0,0,27,8,0,0,0,0,SDN201606060
2016-06-07,0,Tue,ATL,SDN,blaia001,rea-c001,3,4,32,9,0,0,1,4,0,1,1,4,0,6,2,0,0,0,9,3,3,3,0,0,27,12,0,0,2,0,SDN201606070
2016-06-08,0,Wed,ATL,SDN,tehej001,pomed001,4,2,30,5,0,0,2,2,1,0,0,2,0,9,1,0,0,0,4,4,4,4,1,0,27,5,0,0,0,0,SDN201606080
2016-06-10,0,Fri,SDN,COL,casha001,grayj003,7,5,35,9,1,0,2,7,1,1,0,2,1,12,2,0,0,0,5,5,4,4,0,0,27,10,2,0,1,0,COL201606100
2016-06-11,0,Sat,SDN,COL,johne003,chatt001,3,5,28,7,2,0,0,3,1,0,1,3,0,4,0,2,2,0,3,3,5,5,0,0,24,7,0,0,1,0,COL201606110
2016-06-12,0,Sun,SDN,COL,friec001,andet002,1,2,34,8,1,0,0,1,0,0,0,2,0,8,1,0,1,0,8,3,1,1,0,0,24,7,1,0,0,0,COL201606120
2016-06-13,0,Mon,MIA,SDN,chenw001,rea-c001,13,4,34,7,2,0,4,4,0,0,0,2,0,10,0,0,0,0,5,5,11,11,0,0,27,11,1,0,1,0,SDN201606130
2016-06-14,0,Tue,MIA,SDN,koeht001,pomed001,5,2,34,7,4,0,0,2,0,0,0,2,0,12,1,0,0,0,7,3,5,5,0,0,27,7,0,0,0,0,SDN201606140
2016-06-15,0,Wed,MIA,SDN,nicoj001,perdl002,3,6,35,13,4,0,1,6,0,1,1,1,0,6,0,1,0,0,8,4,3,3,0,0,27,13,0,0,1,0,SDN201606150
2016-06-16,0,Thu,WAS,SDN,roart001,johne003,8,5,35,10,1,0,1,5,0,1,0,4,0,8,2,0,2,0,8,4,6,6,0,0,27,9,2,0,0,0,SDN201606160
2016-06-17,0,Fri,WAS,SDN,rossj002,friec001,7,5,36,9,3,0,1,5,0,0,0,5,0,8,0,0,0,0,9,4,7,7,0,0,27,14,0,0,1,0,SDN201606170
2016-06-18,0,Sat,WAS,SDN,schem001,rea-c001,3,7,32,9,2,0,1,6,0,0,0,3,1,10,1,0,2,0,4,5,2,2,0,0,27,9,1,0,1,0,SDN201606180
2016-06-19,0,Sun,WAS,SDN,gonzg003,pomed001,3,6,30,10,1,0,0,6,0,1,2,4,0,6,0,1,1,0,7,4,3,3,0,0,27,5,0,0,1,0,SDN201606190
2016-06-21,0,Tue,SDN,BAL,perdl002,wilst004,10,7,41,15,3,0,1,8,1,0,2,5,0,7,2,0,1,0,12,5,7,7,2,0,27,7,1,0,0,0,BAL201606210
2016-06-22,0,Wed,SDN,BAL,johne003,jimeu001,2,7,32,5,0,0,0,2,0,0,0,5,0,11,2,0,0,0,8,4,6,6,0,0,24,10,1,0,2,0,BAL201606220
2016-06-23,0,Thu,SDN,CIN,friec001,lambj002,7,4,33,8,1,0,2,7,1,0,0,5,0,7,2,1,0,0,5,5,4,4,0,0,27,10,2,0,0,0,CIN201606230
2016-06-24,0,Fri,SDN,CIN,rea-c001,reedc002,13,4,41,15,2,0,4,12,0,0,0,4,0,12,2,0,0,0,5,5,3,3,0,0,27,8,1,0,1,0,CIN201606240
2016-06-25,0,Sat,SDN,CIN,pomed001,finnb001,3,0,32,5,1,0,1,3,0,0,0,6,1,10,3,0,0,0,8,3,0,0,0,0,27,8,0,0,0,0,CIN201606250
2016-06-26,0,Sun,SDN,CIN,perdl002,desca001,0,3,29,5,0,0,0,0,0,0,1,0,0,6,0,2,0,0,3,3,3,3,0,0,24,11,0,0,1,0,CIN201606260
2016-06-28,0,Tue,BAL,SDN,jimeu001,johne003,11,7,34,8,3,0,2,7,0,0,1,6,0,9,2,0,0,0,7,4,11,11,2,0,27,12,1,0,2,0,SDN201606280
2016-06-29,0,Wed,BAL,SDN,gally001,friec001,12,6,34,8,4,0,1,6,0,0,0,5,0,8,0,0,1,0,6,5,10,10,1,0,27,7,1,0,0,0,SDN201606290
2016-07-01,0,Fri,NYA,SDN,eovan001,rea-c001,6,7,31,8,2,0,2,6,0,0,0,5,0,5,2,0,0,0,5,5,5,5,1,0,27,11,1,1,1,0,SDN201607010
2016-07-02,0,Sat,NYA,SDN,novai001,pomed001,1,2,29,7,3,0,1,2,0,0,0,3,0,11,3,0,0,0,6,3,1,1,0,0,27,12,0,0,1,0,SDN201607020
2016-07-03,0,Sun,NYA,SDN,greec003,casha001,6,3,34,8,1,0,2,3,0,0,0,1,0,12,1,0,0,0,5,4,5,5,0,0,27,11,1,0,1,0,SDN201607030
2016-07-04,0,Mon,SDN,ARI,perdl002,brada001,8,4,35,9,4,0,2,8,0,0,1,4,1,11,1,0,1,0,5,5,2,2,0,0,27,12,1,1,0,0,ARI201607040
2016-07-05,0,Tue,SDN,ARI,friec001,godlz001,5,7,35,12,2,1,1,5,1,0,0,3,0,8,0,0,3,0,7,3,7,7,0,0,24,10,0,0,0,0,ARI201607050
2016-07-06,0,Wed,SDN,ARI,rea-c001,mills001,13,6,41,14,3,0,3,13,0,0,0,3,0,12,2,0,0,0,4,5,6,6,0,0,27,8,0,0,0,0,ARI201607060
2016-07-07,0,Thu,SDN,LAN,pomed001,ryu-h001,6,0,37,10,4,1,1,6,0,0,0,3,1,7,0,0,0,0,7,3,0,0,1,0,27,6,0,0,0,0,LAN201607070
2016-07-08,0,Fri,SDN,LAN,casha001,kazms001,6,10,39,14,1,0,2,6,0,1,0,3,0,7,2,1,1,0,10,5,9,9,0,0,24,11,2,0,2,0,LAN201607080
2016-07-09,0,Sat,SDN,LAN,perdl002,mccab001,3,4,30,3,1,0,1,3,0,0,0,3,0,14,1,0,0,0,3,3,2,2,1,0,24,12,2,0,2,0,LAN201607090
2016-07-10,0,Sun,SDN,LAN,friec001,maedk001,1,3,30,3,0,0,1,1,0,0,0,1,0,16,0,0,0,0,3,4,3,3,0,0,24,6,0,0,1,0,LAN201607100
2016-07-15,0,Fri,SFN,SDN,bumgm001,casha001,1,4,30,7,2,0,2,4,0,0,0,2,0,11,1,0,0,0,4,4,1,1,1,0,27,8,0,0,2,0,SDN201607150
2016-07-16,0,Sat,SFN,SDN,samaj001,perdl002,6,7,36,10,0,1,2,5,0,0,0,7,2,8,3,1,1,0,9,7,6,6,1,0,30,7,0,1,1,0,SDN201607160
2016-07-17,0,Sun,SFN,SDN,cuetj001,jacke001,3,5,34,10,1,1,3,5,0,0,0,3,0,8,0,0,1,0,8,4,2,2,1,0,27,9,2,1,1,0,SDN201607170
2016-07-18,0,Mon,SDN,SLN,friec001,leakm001,2,10,34,7,3,0,1,2,0,0,0,1,0,15,1,0,0,0,6,4,9,9,1,0,24,5,1,0,1,0,SLN201607180
2016-07-20,2,Wed,SDN,SLN,clemp002,garcj004,2,3,34,7,1,0,2,2,0,0,0,2,0,7,1,0,0,0,7,3,3,3,0,0,24,6,0,0,0,0,SLN201607202
2016-07-20,1,Wed,SDN,SLN,rea-c001,martc006,2,4,30,4,1,0,1,2,0,0,1,1,0,8,0,0,1,0,3,2,4,4,0,0,24,9,0,0,2,0,SLN201607201
2016-07-21,0,Thu,SDN,SLN,casha001,waina001,5,6,35,10,4,0,1,5,1,0,0,2,0,12,1,0,1,0,6,5,6,6,0,0,25,8,0,0,0,0,SLN201607210
2016-07-22,0,Fri,SDN,WAS,perdl002,roart001,5,3,31,6,0,0,2,5,1,0,3,2,0,8,0,0,1,0,5,3,3,3,0,0,27,13,1,0,0,0,WAS201607220
2016-07-23,0,Sat,SDN,WAS,jacke001,schem001,2,3,33,6,2,1,1,2,0,0,0,1,1,13,0,0,0,0,5,4,3,3,0,0,25,10,1,0,0,0,WAS201607230
2016-07-24,0,Sun,SDN,WAS,friec001,gioll001,10,6,38,12,2,0,2,9,0,0,1,5,0,8,0,1,0,0,7,5,6,6,1,0,27,8,1,0,1,0,WAS201607240
2016-07-25,0,Mon,SDN,TOR,rea-c001,sanca006,2,4,31,5,2,0,1,2,0,0,1,2,0,8,0,0,1,0,5,3,4,4,0,0,24,12,0,0,2,0,TOR201607250
2016-07-26,0,Tue,SDN,TOR,casha001,strom001,6,7,46,10,3,0,2,6,0,0,2,1,0,12,2,0,0,0,7,7,7,7,3,0,35,16,1,0,4,0,TOR201607260
2016-07-27,0,Wed,SDN,TOR,perdl002,dickr001,8,4,31,6,2,0,3,7,0,0,1,7,0,9,1,0,1,0,4,4,4,4,1,0,27,10,0,0,1,0,TOR201607270
2016-07-29,0,Fri,CIN,SDN,finnb001,jacke001,6,0,29,6,1,0,0,0,0,0,0,4,0,12,0,0,4,0,6,3,6,6,0,0,27,9,1,0,0,0,SDN201607290
2016-07-30,0,Sat,CIN,SDN,desca001,friec001,1,2,33,6,1,0,1,2,0,0,0,2,0,11,1,0,0,0,6,5,1,1,0,0,30,14,0,0,2,0,SDN201607300
2016-07-31,0,Sun,CIN,SDN,bailh001,clemp002,3,2,31,5,0,0,0,1,0,0,1,4,0,12,4,0,0,0,7,7,3,3,0,0,27,6,0,0,0,0,SDN201607310
2016-08-01,0,Mon,MIL,SDN,nelsj004,cosaj001,3,7,31,10,2,1,0,6,0,1,1,8,0,7,4,1,2,0,10,5,3,3,0,0,27,13,0,0,2,0,SDN201608010
2016-08-02,0,Tue,MIL,SDN,daviz001,perdl002,3,2,32,6,0,0,0,2,0,0,0,2,0,7,1,1,0,0,5,4,3,3,1,0,27,13,0,0,1,0,SDN201608020
2016-08-03,0,Wed,MIL,SDN,guerj003,jacke001,3,12,38,14,5,0,2,11,0,0,1,5,0,8,4,0,1,0,8,2,3,3,0,0,27,7,0,0,0,0,SDN201608030
2016-08-05,0,Fri,PHI,SDN,hellj001,friec001,5,4,33,10,1,0,2,4,0,1,0,2,0,5,1,0,2,0,5,3,5,5,0,0,27,6,0,0,0,0,SDN201608050
2016-08-06,0,Sat,PHI,SDN,thomj007,clemp002,7,9,35,14,5,0,0,8,0,1,1,4,0,5,1,0,1,0,8,6,6,6,0,0,27,7,3,0,0,0,SDN201608060
2016-08-07,0,Sun,PHI,SDN,eickj001,cosaj001,6,5,29,5,0,0,2,5,1,1,0,2,0,9,0,0,0,0,1,5,5,5,0,0,27,10,3,0,3,0,SDN201608070
2016-08-09,0,Tue,SDN,PIT,perdl002,kuhlc001,4,6,30,7,1,0,2,4,0,0,1,5,0,7,0,0,4,0,5,3,5,5,1,0,24,14,2,0,1,0,PIT201608090
2016-08-10,0,Wed,SDN,PIT,jacke001,voger001,4,0,33,6,3,0,0,1,0,0,0,2,0,9,1,0,1,0,4,3,0,0,1,0,27,11,0,0,2,0,PIT201608100
2016-08-11,0,Thu,SDN,PIT,friec001,tailj001,0,4,29,4,0,0,0,0,1,0,0,3,0,5,0,0,1,0,6,3,4,4,1,0,24,13,0,0,0,0,PIT201608110
2016-08-12,0,Fri,SDN,NYN,clemp002,verrl001,8,6,32,6,1,0,4,8,0,0,0,3,0,12,0,1,0,0,0,5,6,6,1,0,27,11,0,0,0,0,NYN201608120
