Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-09-19,2,Sat,ANA,MIN,richg002,pelfm001,5,2,35,11,1,0,2,5,0,0,1,0,0,5,1,1,2,0,4,2,2,2,1,0,27,11,0,0,0,0
2015-09-20,0,Sun,ANA,MIN,shoem001,dufft001,1,8,34,7,0,0,1,1,0,0,0,1,0,9,0,0,1,0,7,6,8,8,1,0,24,6,0,0,0,0
2015-09-21,0,Mon,ANA,HOU,weavj003,keucd001,3,6,35,9,1,0,0,2,0,0,0,2,0,7,0,0,0,0,7,4,6,6,0,0,24,8,0,0,0,0
2015-09-22,0,Tue,ANA,HOU,santh001,mccul002,4,3,32,7,1,0,2,4,1,0,2,0,0,11,0,0,1,0,4,5,3,3,1,0,27,7,0,0,1,0
2015-09-23,0,Wed,ANA,HOU,tropn001,fierm001,6,5,36,8,3,0,1,6,0,0,0,5,1,4,0,0,0,0,8,7,3,3,0,0,27,9,1,0,0,0
2015-09-25,0,Fri,SEA,ANA,nunov001,richg002,4,8,37,14,6,1,2,8,0,0,1,1,0,7,0,0,1,0,7,5,4,4,0,0,27,14,1,0,1,0
2015-09-26,0,Sat,SEA,ANA,hernf002,heana001,2,3,30,9,0,1,2,3,0,1,0,2,0,10,0,1,0,1,7,6,2,2,0,0,27,15,0,0,1,0
2015-09-27,0,Sun,SEA,ANA,iwakh001,weavj003,2,3,29,9,1,0,1,3,2,0,0,0,0,2,0,0,2,0,4,5,2,2,0,0,27,10,0,0,0,0
2015-09-28,0,Mon,OAK,ANA,doubf001,santh001,4,5,28,7,2,0,1,5,1,1,0,5,1,5,1,0,0,0,6,5,3,3,0,0,27,15,2,0,0,0
2015-09-29,0,Tue,OAK,ANA,bassc001,tropn001,1,8,37,14,4,1,0,8,0,0,0,3,0,4,1,0,1,0,8,3,1,1,0,0,27,8,0,0,0,0
2015-09-30,0,Wed,OAK,ANA,zitob001,richg002,8,7,37,13,1,0,5,7,0,0,0,6,0,3,1,0,2,0,9,7,2,1,1,0,27,10,4,0,1,0
2015-10-01,0,Thu,ANA,TEX,heana001,holld003,3,5,29,4,1,0,1,3,0,1,1,4,0,7,0,0,1,0,5,6,5,5,0,0,24,9,0,0,2,0
2015-10-02,0,Fri,ANA,TEX,weavj003,perem004,2,1,32,6,0,1,0,2,0,0,0,1,0,7,1,0,1,0,4,5,1,1,0,0,27,8,2,0,0,0
2015-10-03,0,Sat,ANA,TEX,santh001,lewic001,11,10,41,17,4,0,2,10,0,1,0,4,1,9,0,0,1,1,9,9,8,8,0,0,27,7,2,0,1,0
2015-10-04,0,Sun,ANA,TEX,richg002,hamec001,2,9,30,3,2,0,1,2,0,0,1,2,0,8,0,0,0,0,4,6,9,9,0,0,24,7,0,0,0,0
2016-04-04,0,Mon,CHN,ANA,arrij001,richg002,9,0,29,3,1,0,0,0,0,0,0,1,0,7,0,0,0,0,3,5,9,9,0,0,27,8,1,0,1,0
2016-04-05,0,Tue,CHN,ANA,lestj001,heana001,6,1,32,4,1,0,0,1,0,0,0,0,0,6,0,0,0,0,4,5,6,6,0,0,27,9,0,0,0,0
2016-04-07,0,Thu,TEX,ANA,holld003,santh001,3,4,36,11,2,0,1,4,0,0,0,4,1,7,0,0,1,0,10,5,2,2,0,1,27,10,1,0,0,0
2016-04-08,0,Fri,TEX,ANA,grifa002,shoem001,7,3,33,7,1,1,0,3,0,0,0,5,0,3,0,0,1,0,8,5,7,7,2,0,27,4,1,0,0,0
2016-04-09,0,Sat,TEX,ANA,hamec001,richg002,4,1,29,5,1,0,0,1,0,0,0,3,0,7,0,0,3,0,4,4,2,2,1,0,27,11,2,0,1,0
2016-04-10,0,Sun,TEX,ANA,perem004,weavj003,1,3,26,7,0,0,0,3,1,1,1,5,0,1,0,0,3,0,7,4,1,1,0,0,27,6,0,0,1,0
2016-04-11,0,Mon,ANA,OAK,tropn001,grays001,4,1,34,9,2,0,1,4,0,0,1,3,0,8,1,1,2,0,7,5,1,1,0,0,27,8,0,0,2,0
2016-04-12,0,Tue,ANA,OAK,santh001,gravk001,5,4,35,10,3,0,1,4,0,0,0,3,0,5,0,0,1,0,6,3,4,4,0,0,27,11,1,0,1,0
2016-04-13,0,Wed,ANA,OAK,shoem001,surke001,5,1,38,11,3,0,0,5,0,0,1,4,1,4,1,0,0,0,11,5,1,1,0,0,27,7,1,0,0,0
2016-04-15,0,Fri,ANA,MIN,richg002,milot001,4,5,32,9,2,0,2,4,1,0,0,5,0,4,0,0,2,0,7,5,5,5,1,0,24,7,0,0,0,0
2016-04-16,0,Sat,ANA,MIN,weavj003,nolar001,4,6,34,9,1,0,0,4,0,0,0,3,0,4,1,1,0,0,6,3,6,6,0,0,24,5,0,0,1,0
2016-04-17,0,Sun,ANA,MIN,tropn001,gibsk002,2,3,41,4,2,0,1,2,0,0,0,3,0,11,0,0,0,0,6,8,3,3,1,0,35,12,0,0,1,0
2016-04-18,0,Mon,ANA,CHA,santh001,rodoc001,7,0,38,13,1,0,0,6,1,0,0,2,0,5,0,0,1,0,7,3,0,0,0,0,27,7,0,0,0,0
2016-04-19,0,Tue,ANA,CHA,shoem001,latom001,0,5,29,3,1,0,0,0,0,0,0,3,0,7,0,0,0,0,5,2,5,5,0,0,24,10,0,0,0,0
2016-04-20,0,Wed,ANA,CHA,richg002,salec001,1,2,30,4,0,0,0,1,0,0,1,0,0,4,0,1,0,0,3,3,1,1,1,0,24,10,1,0,2,0
2016-04-21,0,Thu,ANA,CHA,weavj003,dankj001,3,2,27,6,1,0,1,3,2,0,0,7,1,2,1,0,4,0,6,3,2,2,0,0,27,7,0,0,1,0
2016-04-22,0,Fri,SEA,ANA,iwakh001,tropn001,5,2,34,6,0,0,2,2,0,0,0,1,0,5,0,0,2,0,3,6,5,5,0,0,30,12,0,0,1,0
2016-04-23,0,Sat,SEA,ANA,hernf002,santh001,2,4,30,7,1,0,2,4,0,0,0,3,1,6,0,1,0,0,5,5,2,2,0,0,27,13,0,1,0,0
2016-04-24,0,Sun,SEA,ANA,milew001,shoem001,9,4,31,6,1,0,2,4,0,0,0,2,0,5,0,0,2,0,2,4,8,8,0,0,27,7,3,0,2,0
2016-04-25,0,Mon,KCA,ANA,kenni001,richg002,1,6,28,8,0,0,3,5,0,0,2,5,0,3,0,1,2,0,5,3,0,0,0,0,27,7,1,0,0,0
2016-04-26,0,Tue,KCA,ANA,volqe001,weavj003,4,9,36,14,1,0,1,8,1,0,0,5,0,4,0,1,0,0,9,3,4,4,0,0,27,8,0,0,3,0
2016-04-27,0,Wed,KCA,ANA,younc003,tropn001,2,4,28,5,0,0,3,4,0,0,0,2,0,9,0,1,0,0,2,4,2,2,0,0,27,10,0,0,1,0
2016-04-29,0,Fri,ANA,TEX,santh001,lewic001,2,4,34,10,1,0,1,2,0,0,1,0,0,3,0,0,2,0,6,4,4,4,0,0,24,10,0,0,2,0
2016-04-30,0,Sat,ANA,TEX,shoem001,holld003,2,7,35,9,2,2,1,2,0,0,0,0,0,3,0,0,1,0,6,5,7,7,0,0,24,4,2,0,0,0
2016-05-01,0,Sun,ANA,TEX,richg002,hamec001,9,6,38,15,1,0,1,9,1,1,0,5,0,6,1,0,2,0,9,6,3,3,0,0,27,8,1,1,1,0
2016-05-02,0,Mon,ANA,MIL,weavj003,nelsj004,5,8,37,11,2,0,1,5,1,0,0,4,0,7,1,0,0,0,10,4,8,8,1,0,24,8,1,0,1,0
2016-05-03,0,Tue,ANA,MIL,tropn001,guerj003,4,5,32,9,1,0,0,4,0,0,0,3,0,5,0,0,2,0,4,4,5,5,0,0,24,9,0,0,1,0
2016-05-04,0,Wed,ANA,MIL,santh001,daviz001,7,3,36,12,2,1,1,7,1,0,0,5,1,5,1,1,0,0,8,4,3,3,1,0,27,6,0,0,1,0
2016-05-06,0,Fri,TBA,ANA,archc001,rasmc002,5,2,34,8,2,0,0,2,0,0,1,4,0,9,0,1,0,0,10,6,5,5,1,1,27,13,0,0,2,0
2016-05-07,0,Sat,TBA,ANA,odorj001,weavj003,4,2,30,7,0,0,0,2,2,0,0,2,0,6,0,0,2,0,5,4,3,3,0,0,27,7,2,0,0,0
2016-05-08,0,Sun,TBA,ANA,andrm001,tropn001,3,1,28,5,0,0,0,1,0,1,0,3,0,5,0,0,3,0,4,5,3,3,0,0,27,6,0,0,2,0
2016-05-10,0,Tue,SLN,ANA,leakm001,santh001,8,1,34,7,1,0,0,1,0,1,0,1,0,7,1,0,0,0,8,5,8,8,1,0,27,14,1,0,0,0
2016-05-11,0,Wed,SLN,ANA,garcj004,shoem001,5,2,31,4,1,0,1,2,0,0,0,3,0,8,0,0,1,0,5,6,5,5,0,0,27,7,1,0,1,0
2016-05-12,0,Thu,SLN,ANA,waina001,weavj003,12,10,40,15,4,0,2,9,1,0,0,4,0,7,0,0,1,0,8,7,10,10,0,0,27,10,2,0,0,0
2016-05-13,0,Fri,ANA,SEA,tropn001,karnn001,7,6,38,13,4,0,1,7,0,1,0,4,0,7,1,1,0,0,9,5,6,6,1,0,27,8,0,0,0,0
2016-05-14,0,Sat,ANA,SEA,chacj001,iwakh001,9,7,37,13,2,0,4,9,1,0,1,4,0,4,0,1,1,0,7,5,7,7,0,0,27,9,0,0,0,0
2016-05-15,0,Sun,ANA,SEA,santh001,hernf002,3,0,34,9,1,0,0,3,1,0,0,2,0,12,0,0,1,0,7,2,0,0,0,0,27,15,0,0,1,0
2016-05-16,0,Mon,ANA,LAN,shoem001,maedk001,7,6,36,12,3,0,0,7,0,1,0,4,1,7,2,0,2,0,7,6,6,6,1,0,27,11,1,0,1,0
2016-05-17,0,Tue,ANA,LAN,weavj003,kersc001,1,5,31,4,0,0,0,1,0,0,0,0,0,13,0,0,0,0,3,2,4,4,0,0,24,13,1,0,3,0
2016-05-18,0,Wed,LAN,ANA,bolsm001,tropn001,1,8,33,12,3,0,1,8,1,2,0,5,0,8,1,0,1,1,10,3,1,1,0,0,27,14,0,0,1,0
2016-05-19,0,Thu,LAN,ANA,strir001,chacj001,4,7,33,11,2,0,2,7,0,0,1,3,0,6,1,0,2,0,6,5,4,4,2,0,27,14,0,0,0,0
2016-05-20,0,Fri,BAL,ANA,wrigm001,santh001,9,4,34,7,3,0,0,4,0,1,0,4,0,4,0,0,0,0,8,5,7,7,0,0,27,7,1,0,1,0
2016-05-21,0,Sat,BAL,ANA,gausk001,shoem001,3,1,35,9,1,0,0,1,0,0,0,4,0,7,0,0,1,0,11,3,3,3,0,0,27,8,0,1,0,0
2016-05-22,0,Sun,BAL,ANA,jimeu001,weavj003,2,10,37,13,3,0,1,10,0,0,0,3,0,3,1,0,1,0,6,3,2,2,0,0,27,5,0,0,0,0
2016-05-23,0,Mon,ANA,TEX,tropn001,holld003,2,0,33,9,2,0,1,2,0,0,0,1,0,7,0,2,1,0,5,5,0,0,0,0,27,6,1,0,1,0
2016-05-24,0,Tue,ANA,TEX,chacj001,perem004,1,4,32,7,1,0,0,1,0,0,0,3,0,8,0,0,1,0,7,3,4,4,1,0,24,13,0,0,1,0
2016-05-25,0,Wed,ANA,TEX,santh001,lewic001,9,15,38,14,3,0,1,9,0,3,0,1,0,2,0,0,0,0,6,5,14,14,1,1,24,12,2,0,0,0
2016-05-27,0,Fri,HOU,ANA,fierm001,shoem001,2,7,33,9,4,0,1,7,0,0,0,4,0,5,0,0,0,0,6,2,2,2,0,0,27,6,0,0,0,0
2016-05-28,0,Sat,HOU,ANA,keucd001,weavj003,4,2,30,3,0,0,2,2,0,0,0,0,0,6,0,0,0,0,1,4,4,4,0,0,27,8,0,0,2,0
2016-05-29,0,Sun,HOU,ANA,fistd001,tropn001,8,6,47,12,2,1,1,5,2,0,0,9,2,11,2,1,1,1,14,7,8,8,1,0,39,15,1,0,4,0
2016-05-30,0,Mon,DET,ANA,verlj001,chacj001,1,5,30,6,0,0,0,4,1,0,0,1,1,7,0,0,0,0,3,1,1,1,0,1,27,9,0,0,0,0
2016-05-31,0,Tue,DET,ANA,sanca004,santh001,9,11,34,17,3,0,4,11,0,1,1,4,0,4,0,0,3,0,5,4,9,9,0,0,27,7,0,0,0,0
2016-06-01,0,Wed,DET,ANA,fulmm001,shoem001,3,0,29,2,1,0,0,0,0,0,0,3,0,10,1,0,0,0,5,3,3,3,0,0,27,10,1,0,2,0
2016-06-03,0,Fri,ANA,PIT,weavj003,lirif001,9,2,38,15,2,0,1,9,1,0,0,10,1,5,1,0,2,0,13,4,2,2,0,0,27,8,0,0,0,0
2016-06-04,0,Sat,ANA,PIT,chacj001,lockj001,7,8,35,11,3,0,2,7,1,0,0,1,0,2,0,0,1,0,3,5,8,8,0,0,24,13,1,0,0,0
2016-06-05,0,Sun,ANA,PIT,santh001,coleg001,5,4,35,9,4,0,1,5,0,1,0,1,0,7,1,0,0,0,5,5,4,4,1,0,27,13,0,0,2,0
2016-06-06,0,Mon,ANA,NYA,shoem001,tanam001,2,5,30,6,1,0,0,2,1,1,0,2,0,7,1,0,1,0,5,2,5,5,0,0,24,13,0,0,0,0
2016-06-07,0,Tue,ANA,NYA,huffd001,pinem001,3,6,32,5,3,0,1,3,0,0,0,2,0,7,0,0,0,0,4,5,6,6,0,0,24,13,2,0,2,0
2016-06-08,0,Wed,ANA,NYA,weavj003,eovan001,6,12,41,14,4,0,3,6,0,0,0,1,0,8,0,0,0,0,9,5,10,10,0,0,24,6,2,0,0,0
2016-06-09,0,Thu,ANA,NYA,chacj001,novai001,3,6,34,8,3,0,1,3,0,0,1,1,0,9,1,1,0,0,6,4,6,6,1,1,24,8,0,0,0,0
2016-06-10,0,Fri,CLE,ANA,klubc001,santh001,6,2,30,3,1,0,0,1,0,0,0,1,0,8,0,0,0,0,2,6,5,5,0,0,27,6,1,0,2,0
2016-06-11,0,Sat,CLE,ANA,bauet001,shoem001,3,4,34,11,1,0,0,4,1,0,0,2,0,3,0,0,1,0,8,3,3,3,0,0,27,6,1,0,1,0
2016-06-12,0,Sun,CLE,ANA,salad001,huffd001,8,3,33,7,2,0,1,2,0,0,1,5,0,10,0,0,1,0,9,7,5,5,0,0,27,10,1,0,0,0
2016-06-13,0,Mon,MIN,ANA,nolar001,weavj003,9,4,33,8,2,0,1,4,0,1,0,1,0,7,0,0,1,0,4,3,6,6,0,1,27,11,3,0,1,0
2016-06-14,0,Tue,MIN,ANA,sante001,chacj001,4,5,32,12,3,0,2,5,0,0,0,3,0,2,1,0,2,0,6,6,4,4,0,0,27,8,0,0,0,0
2016-06-15,0,Wed,MIN,ANA,dufft001,santh001,2,10,37,12,2,0,0,10,0,0,0,6,1,5,0,0,0,0,9,3,2,2,0,0,27,10,0,0,0,0
2016-06-17,0,Fri,ANA,OAK,shoem001,gravk001,2,3,32,6,2,0,1,2,1,1,0,1,0,4,0,0,0,0,6,4,2,2,0,0,26,10,1,0,0,0
2016-06-18,0,Sat,ANA,OAK,linct001,triga001,7,1,39,13,4,0,2,6,0,1,0,2,0,4,0,0,1,0,8,4,1,1,0,0,27,9,0,0,1,0
2016-06-19,0,Sun,ANA,OAK,weavj003,surke001,2,0,32,7,0,0,1,2,0,0,0,2,0,8,0,1,1,0,5,1,0,0,0,0,27,7,0,0,1,0
2016-06-20,0,Mon,ANA,HOU,chacj001,fistd001,7,10,36,9,2,0,2,7,0,0,0,2,0,7,0,0,2,0,4,4,9,9,1,0,24,13,2,0,3,0
2016-06-21,0,Tue,ANA,HOU,santh001,mchuc001,2,3,32,5,0,1,1,2,0,0,1,1,0,8,1,0,0,0,5,4,3,3,0,0,24,10,0,0,3,0
2016-06-22,0,Wed,ANA,HOU,shoem001,mccul002,2,3,36,10,1,0,0,2,0,0,0,3,0,8,2,0,0,0,10,2,3,3,0,0,24,9,0,0,2,0
2016-06-23,0,Thu,OAK,ANA,gravk001,linct001,5,4,34,10,3,0,1,4,0,1,2,0,0,3,1,0,2,0,6,5,5,5,0,0,27,13,2,0,1,0
2016-06-24,0,Fri,OAK,ANA,surke001,weavj003,7,4,38,11,0,0,1,3,0,0,0,2,0,6,0,0,1,0,9,5,7,7,0,0,27,14,1,0,2,0
2016-06-25,0,Sat,OAK,ANA,overd001,chacj001,7,3,40,13,1,0,3,3,0,0,0,2,0,5,0,0,0,0,12,4,7,7,1,0,27,11,0,0,2,0
2016-06-26,0,Sun,OAK,ANA,grays001,santh001,6,7,37,13,2,0,1,7,0,2,0,3,0,4,0,0,0,0,9,4,6,6,0,0,27,6,0,0,0,0
2016-06-27,0,Mon,HOU,ANA,mchuc001,shoem001,4,2,33,9,2,0,1,2,0,0,0,3,0,6,0,1,3,0,7,6,4,4,2,0,27,9,1,0,2,0
2016-06-28,0,Tue,HOU,ANA,felds001,linct001,7,1,35,8,2,0,0,1,0,0,0,1,0,4,2,0,1,0,8,4,7,7,0,0,27,8,1,0,0,0
2016-06-29,0,Wed,HOU,ANA,keucd001,weavj003,10,4,38,11,3,1,1,4,0,0,1,4,0,6,0,0,1,0,12,6,10,10,0,0,27,9,2,0,0,0
2016-07-01,0,Fri,ANA,BOS,chacj001,wrigs001,4,5,36,12,3,1,1,4,0,0,1,5,0,6,1,0,2,0,11,4,5,5,0,0,24,14,0,0,2,0
2016-07-02,0,Sat,ANA,BOS,santh001,buchc001,21,2,50,22,6,1,4,19,0,1,1,3,0,5,0,0,0,0,7,3,1,1,1,0,27,6,1,0,1,0
2016-07-03,0,Sun,ANA,BOS,shoem001,osuls001,5,10,33,10,4,0,0,5,0,0,1,4,0,2,2,0,1,0,6,6,9,9,0,0,24,9,1,0,1,0
2016-07-04,0,Mon,ANA,TBA,tropn001,moorm003,2,4,35,8,3,0,1,2,1,0,1,3,0,7,0,0,0,0,11,4,4,4,0,0,24,5,0,0,0,0
2016-07-05,0,Tue,ANA,TBA,linct001,odorj001,13,5,42,16,3,1,2,13,2,0,1,3,0,5,0,0,0,0,8,5,5,5,1,0,27,13,2,0,2,0
2016-07-06,0,Wed,ANA,TBA,weavj003,smyld001,7,2,32,9,2,0,1,6,1,2,0,5,0,4,1,0,3,0,6,4,2,2,1,0,27,7,0,0,0,0
2016-07-07,0,Thu,ANA,TBA,santh001,snelb001,5,1,34,8,2,0,0,4,0,1,0,3,1,10,2,0,0,0,6,3,1,1,0,0,27,5,0,0,0,0
2016-07-08,0,Fri,ANA,BAL,shoem001,jimeu001,9,5,35,10,0,0,0,9,0,2,3,4,0,3,0,0,2,0,8,4,5,5,0,0,27,8,2,0,0,0
2016-07-09,0,Sat,ANA,BAL,tropn001,gally001,2,3,31,8,0,0,0,2,0,0,0,5,0,4,0,2,1,0,7,4,3,3,1,1,24,7,0,0,2,0
2016-07-10,0,Sun,ANA,BAL,linct001,tillc001,2,4,30,5,2,0,0,2,0,1,0,6,0,6,0,0,1,0,8,5,4,4,1,0,24,11,1,0,1,0
2016-07-15,0,Fri,CHA,ANA,gonzm003,santh001,0,7,32,9,4,0,0,5,0,0,0,2,0,7,0,0,2,0,3,3,0,0,0,0,27,6,0,0,1,0
2016-07-16,0,Sat,CHA,ANA,shiej002,shoem001,0,1,25,2,1,1,0,1,0,0,0,2,0,2,0,0,0,0,2,1,0,0,0,0,27,8,0,0,0,0
2016-07-17,0,Sun,CHA,ANA,turnj002,weavj003,1,8,31,10,4,0,2,8,0,1,1,4,0,5,1,0,2,0,5,3,1,1,0,0,27,8,0,0,2,0
2016-07-18,0,Mon,TEX,ANA,grifa002,tropn001,5,9,31,9,1,0,2,9,0,1,2,3,0,7,0,0,3,0,4,5,5,5,0,0,27,9,1,0,1,0
2016-07-19,0,Tue,TEX,ANA,lohsk001,linct001,6,8,31,10,1,1,3,8,0,1,1,3,1,2,1,0,2,0,4,5,4,4,0,0,27,9,1,0,0,0
2016-07-20,0,Wed,TEX,ANA,perem004,santh001,4,7,32,12,2,0,1,6,1,1,0,3,0,4,2,0,1,0,6,5,4,4,0,0,27,9,1,0,0,0
2016-07-22,0,Fri,ANA,HOU,shoem001,mccul002,1,2,30,5,0,0,0,1,0,0,0,4,0,11,0,0,2,0,6,3,2,2,0,0,24,4,1,0,0,0
2016-07-23,0,Sat,ANA,HOU,weavj003,mchuc001,2,7,32,6,1,0,1,2,0,0,1,1,0,13,0,1,0,0,5,2,7,7,0,0,24,8,0,0,0,0
2016-07-24,0,Sun,ANA,HOU,linct001,fierm001,3,13,36,11,2,0,1,3,0,1,0,0,0,2,0,0,0,0,7,7,11,11,0,0,24,7,1,0,2,0
2016-07-25,0,Mon,ANA,KCA,santh001,kenni001,6,2,33,9,1,0,0,6,1,1,1,5,0,5,0,0,2,0,8,5,2,2,0,0,27,7,1,0,1,0
2016-07-26,0,Tue,ANA,KCA,skagt001,gee-d001,13,0,48,22,6,0,1,13,0,1,1,4,0,4,1,0,0,0,14,3,0,0,0,0,27,9,0,0,1,0
2016-07-27,0,Wed,ANA,KCA,shoem001,duffd001,5,7,36,11,4,0,0,4,1,0,0,6,0,9,0,0,1,0,11,3,6,6,0,0,24,8,2,0,0,0
2016-07-28,0,Thu,BOS,ANA,pricd001,weavj003,1,2,33,10,0,0,0,0,0,0,0,1,0,7,0,1,2,0,7,5,1,1,0,0,27,12,0,0,2,0
2016-07-29,0,Fri,BOS,ANA,porcr001,linct001,6,2,31,5,1,0,0,2,0,0,0,0,0,3,0,0,1,0,2,2,6,6,1,0,27,6,0,0,1,0
2016-07-30,0,Sat,BOS,ANA,pomed001,santh001,2,5,30,8,2,0,1,5,0,0,0,4,0,6,0,0,2,0,5,5,2,2,1,0,27,6,0,0,0,0
2016-07-31,0,Sun,BOS,ANA,wrigs001,skagt001,5,3,35,11,1,0,0,3,0,0,0,3,0,6,0,0,1,0,8,5,5,5,0,0,27,9,1,1,0,0
2016-08-02,0,Tue,OAK,ANA,manas001,shoem001,4,5,31,7,1,0,2,5,0,0,0,4,0,5,0,1,1,0,6,3,4,4,0,0,27,8,0,0,2,0
2016-08-03,0,Wed,OAK,ANA,gravk001,weavj003,6,8,37,12,1,0,3,8,0,0,0,3,1,4,0,0,0,0,8,6,5,5,0,0,27,13,1,0,4,0
2016-08-04,0,Thu,OAK,ANA,hahnj001,nolar001,8,6,41,14,0,0,2,5,0,0,0,4,0,5,0,1,1,0,9,4,8,8,2,0,30,8,0,0,0,0
2016-08-05,0,Fri,ANA,SEA,linct001,hernf002,4,6,29,3,1,0,2,4,0,0,0,3,0,9,0,0,1,0,1,4,6,6,1,0,24,4,1,0,1,0
2016-08-06,0,Sat,ANA,SEA,skagt001,walkt004,6,8,32,10,2,1,1,6,1,1,0,3,0,2,0,0,2,0,4,5,8,8,0,0,24,6,1,0,1,0
2016-08-07,0,Sun,ANA,SEA,shoem001,paxtj001,1,3,33,5,1,0,0,1,0,0,0,2,0,6,0,0,0,0,7,2,3,3,0,0,24,6,0,0,1,0
2016-08-09,0,Tue,ANA,CHN,weavj003,lackj001,1,5,29,3,0,0,1,1,0,0,0,1,0,7,0,0,0,0,2,4,4,4,0,0,24,8,1,0,0,0
2016-08-10,0,Wed,ANA,CHN,nolar001,hammj002,1,3,33,6,1,0,0,1,0,0,0,2,0,10,2,0,0,0,7,3,3,3,1,0,24,4,1,0,0,0
2016-08-11,0,Thu,ANA,CLE,chacj001,klubc001,4,14,31,6,1,0,2,3,0,1,0,4,0,5,0,0,1,0,5,6,13,13,0,0,24,8,2,0,0,0
2016-08-12,0,Fri,ANA,CLE,skagt001,carrc003,3,13,35,8,3,0,1,3,0,0,0,0,0,9,0,0,0,0,5,4,12,12,1,0,24,7,2,0,0,0
2016-08-13,0,Sat,ANA,CLE,shoem001,clevm001,1,5,27,1,0,0,0,1,0,0,0,6,0,7,1,0,1,0,5,3,5,5,0,0,24,11,2,0,1,0
2016-08-14,0,Sun,ANA,CLE,weavj003,bauet001,4,5,30,5,1,1,2,4,0,0,1,2,0,7,0,1,1,0,2,3,5,5,1,0,24,10,0,0,1,0
2016-08-15,0,Mon,SEA,ANA,hernf002,nolar001,3,2,31,4,3,0,1,2,0,0,1,4,0,10,1,0,0,0,7,5,3,3,0,0,27,8,0,0,1,0
2016-08-16,0,Tue,SEA,ANA,miraa002,chacj001,6,7,30,8,1,1,3,7,0,1,0,4,0,6,0,0,1,0,4,5,5,5,2,0,27,10,2,0,2,0
2016-08-17,0,Wed,SEA,ANA,martc008,skagt001,4,3,37,14,1,0,0,3,0,1,1,3,1,6,0,1,0,0,12,5,4,4,0,0,27,7,0,0,0,0
2016-08-18,0,Thu,SEA,ANA,iwakh001,shoem001,4,6,33,10,2,0,1,5,0,0,0,2,1,3,0,0,1,0,5,4,4,4,0,0,27,13,0,0,1,0
2016-08-19,0,Fri,NYA,ANA,tanam001,weavj003,7,0,33,6,0,0,0,0,0,0,0,1,0,11,0,0,0,0,7,3,7,7,0,0,27,10,1,0,1,0
2016-08-20,0,Sat,NYA,ANA,cessl001,nolar001,5,1,30,4,0,0,1,1,0,0,1,2,0,7,0,0,0,0,5,4,5,5,0,0,27,8,1,0,0,0
2016-08-21,0,Sun,NYA,ANA,greec003,chacj001,0,2,30,8,1,0,0,2,0,0,0,2,0,5,0,1,0,0,6,4,0,0,0,0,27,9,0,0,1,0
2016-08-23,0,Tue,ANA,TOR,skagt001,dickr001,2,7,33,8,0,0,1,2,0,0,0,2,0,3,2,1,1,0,6,3,7,7,0,0,24,13,0,0,1,0
2016-08-24,0,Wed,ANA,TOR,shoem001,estrm001,8,2,40,17,4,0,2,8,0,1,0,6,1,10,1,0,2,0,12,4,2,2,0,0,27,12,0,0,0,0
2016-08-25,0,Thu,ANA,TOR,weavj003,happj001,6,3,34,11,1,0,0,5,0,0,0,3,0,7,0,0,2,0,4,4,2,2,0,0,27,10,1,0,0,0
2016-08-26,0,Fri,ANA,DET,nolar001,verlj001,2,4,30,4,1,0,1,2,0,0,0,3,0,9,0,0,1,0,4,3,4,4,0,0,24,8,0,0,1,0
2016-08-27,0,Sat,ANA,DET,oberb001,fulmm001,3,2,34,8,2,0,1,3,0,0,3,2,0,8,0,0,0,0,9,4,1,1,0,0,27,10,0,1,1,0
2016-08-28,0,Sun,ANA,DET,skagt001,sanca004,5,0,33,11,1,1,1,5,0,2,2,0,0,8,0,0,2,0,5,4,0,0,0,0,27,10,0,0,1,0
2016-08-29,0,Mon,CIN,ANA,strad003,shoem001,2,9,37,14,4,0,5,9,0,0,0,2,0,4,0,0,1,0,6,3,2,2,0,1,27,13,0,0,1,0
2016-08-30,0,Tue,CIN,ANA,adlet001,weavj003,2,4,31,10,2,0,2,4,1,0,0,1,0,6,1,0,2,0,5,5,2,2,0,0,27,5,0,0,0,0
2016-08-31,0,Wed,CIN,ANA,finnb001,nolar001,0,3,30,7,3,0,0,3,0,0,0,1,0,9,1,0,0,0,4,1,0,0,0,0,27,13,2,0,1,0
2016-09-02,0,Fri,ANA,SEA,oberb001,miraa002,8,11,35,10,1,0,2,7,0,0,0,4,0,6,0,0,2,0,4,5,11,11,1,0,24,9,2,0,0,0
2016-09-03,0,Sat,ANA,SEA,skagt001,walkt004,10,3,41,15,3,1,5,10,0,0,1,2,0,2,0,0,2,0,7,4,3,3,0,0,27,11,0,0,1,0
2016-09-04,0,Sun,ANA,SEA,shoem001,iwakh001,4,2,32,10,0,0,2,4,1,0,0,2,0,7,1,1,2,0,4,7,2,2,0,0,27,13,0,0,2,0
