Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-09-19,0,Sat,SLN,CHN,wachm001,woodt004,4,5,31,9,1,0,2,5,1,0,0,5,0,11,1,1,0,0,8,8,4,4,0,0,27,9,1,0,0,0
2015-09-20,0,Sun,SLN,CHN,martc006,lestj001,4,3,31,6,0,0,0,3,0,0,1,6,0,8,0,1,0,0,8,4,4,4,0,0,27,12,1,0,0,0
2015-09-21,0,Mon,MIL,CHN,peraw001,hammj002,5,9,35,13,5,0,1,9,0,1,1,6,1,4,0,0,1,0,10,5,4,4,1,0,27,7,3,0,0,0
2015-09-22,0,Tue,MIL,CHN,cravt001,arrij001,0,4,30,7,2,0,1,4,0,0,0,3,0,8,0,0,1,0,5,1,0,0,0,0,27,10,0,0,0,0
2015-09-23,0,Wed,MIL,CHN,daviz001,hendk001,4,1,30,4,0,0,1,1,0,0,0,1,0,6,0,0,1,0,3,6,4,4,0,0,27,9,0,0,0,0
2015-09-25,0,Fri,PIT,CHN,coleg001,lestj001,3,2,33,7,1,1,0,2,0,0,0,3,0,12,0,1,0,0,7,4,3,3,1,0,27,6,0,0,1,0
2015-09-26,0,Sat,PIT,CHN,lirif001,hammj002,4,0,31,4,1,0,0,0,0,0,0,3,0,9,0,0,0,0,7,7,4,4,0,0,27,14,1,1,0,0
2015-09-27,0,Sun,PIT,CHN,burna001,arrij001,0,4,32,9,1,0,1,4,0,0,1,3,0,6,0,1,0,0,8,2,0,0,0,0,27,7,0,0,1,0
2015-09-28,0,Mon,KCA,CHN,venty001,hendk001,0,1,33,4,0,0,1,1,0,0,0,1,0,10,0,0,1,0,3,6,0,0,0,0,33,10,0,0,1,0
2015-09-29,0,Tue,CHN,CIN,hared001,smitj004,4,1,33,8,1,0,0,4,1,1,2,7,0,12,0,0,0,0,13,3,0,0,1,0,27,6,2,0,1,0
2015-09-30,0,Wed,CHN,CIN,lestj001,desca001,10,3,42,16,6,0,1,10,0,0,0,4,0,14,2,0,1,0,9,2,3,3,1,0,27,6,0,0,0,0
2015-10-01,0,Thu,CHN,CIN,hammj002,lambj002,5,3,34,8,2,0,1,5,0,0,0,3,0,12,0,0,1,0,5,7,0,0,1,0,27,15,2,0,2,0
2015-10-02,0,Fri,CHN,MIL,arrij001,penaa003,6,1,36,10,5,0,1,6,0,0,1,4,1,9,0,0,2,0,8,4,1,1,0,0,27,12,2,0,0,0
2015-10-03,0,Sat,CHN,MIL,hendk001,wagnt001,1,0,33,8,1,1,0,1,1,0,0,5,0,9,1,0,1,1,12,4,0,0,0,0,27,11,0,0,1,0
2015-10-04,0,Sun,CHN,MIL,hared001,lopej004,3,1,32,7,0,0,0,2,0,0,1,4,0,9,2,1,2,0,7,4,1,1,0,0,27,12,0,0,1,0
2016-04-04,0,Mon,CHN,ANA,arrij001,richg002,9,0,37,11,3,0,1,9,0,0,0,7,1,12,0,0,1,0,8,3,0,0,0,0,27,9,0,0,1,0
2016-04-05,0,Tue,CHN,ANA,lestj001,heana001,6,1,36,9,1,0,3,6,0,0,0,0,0,9,0,0,0,0,3,4,1,1,0,0,27,13,1,0,0,0
2016-04-07,0,Thu,CHN,ARI,lackj001,delar003,14,6,41,14,3,2,1,11,0,0,1,10,0,5,1,0,0,0,11,4,6,6,0,0,27,8,0,0,1,0
2016-04-08,0,Fri,CHN,ARI,hammj002,ray-r002,2,3,30,5,2,0,0,2,0,0,1,4,0,6,0,0,1,0,6,5,3,3,0,0,26,12,1,0,1,0
2016-04-09,0,Sat,CHN,ARI,hendk001,greiz001,4,2,35,10,4,0,0,4,0,1,1,5,1,10,0,0,2,0,11,3,2,2,1,0,27,12,0,0,0,0
2016-04-10,0,Sun,CHN,ARI,arrij001,mills001,7,3,37,12,2,0,2,7,0,1,1,5,1,11,1,0,1,0,10,3,3,3,0,0,27,13,0,0,0,0
2016-04-11,0,Mon,CIN,CHN,finnb001,lestj001,3,5,27,3,0,0,1,5,1,0,1,7,0,5,0,0,0,0,7,4,3,3,0,0,27,14,0,0,1,0
2016-04-13,0,Wed,CIN,CHN,simoa001,lackj001,2,9,31,8,1,0,1,8,0,1,1,10,0,9,2,0,0,0,10,4,2,2,0,0,27,10,0,0,3,0
2016-04-14,0,Thu,CIN,CHN,igler001,hammj002,1,8,33,11,1,0,1,7,0,1,0,5,0,4,0,1,0,0,7,4,1,1,0,0,27,10,0,0,0,0
2016-04-15,0,Fri,COL,CHN,bettc001,hendk001,6,1,30,4,0,0,0,1,0,0,0,4,0,7,0,1,0,0,6,4,3,3,1,0,27,14,4,1,2,0
2016-04-16,0,Sat,COL,CHN,bergc001,arrij001,2,6,30,8,1,0,3,6,0,1,0,5,0,10,2,0,1,0,6,3,2,2,0,0,27,11,0,0,2,0
2016-04-17,0,Sun,COL,CHN,chatt001,lestj001,2,0,30,3,2,0,0,0,0,0,1,1,0,9,0,0,0,0,5,3,2,2,0,0,27,9,1,0,1,0
2016-04-18,0,Mon,CHN,SLN,lackj001,leakm001,5,0,34,9,2,0,1,4,0,1,1,1,0,6,0,0,2,0,5,4,0,0,1,0,27,9,0,0,0,0
2016-04-19,0,Tue,CHN,SLN,hammj002,garcj004,2,1,32,5,1,0,0,2,0,0,0,6,1,13,0,0,0,0,9,5,1,1,1,0,27,11,0,0,1,0
2016-04-20,0,Wed,CHN,SLN,hendk001,martc006,3,5,32,5,0,0,1,3,0,0,0,4,0,8,0,0,0,0,6,5,4,4,1,0,24,11,1,0,1,0
2016-04-21,0,Thu,CHN,CIN,arrij001,finnb001,16,0,46,18,3,0,5,15,0,0,0,6,0,7,0,0,0,0,9,1,0,0,0,0,27,12,0,0,1,0
2016-04-22,0,Fri,CHN,CIN,lestj001,moscj001,8,1,32,9,3,0,2,8,2,1,0,5,0,5,2,2,0,0,5,3,1,1,0,0,27,12,0,0,2,0
2016-04-23,0,Sat,CHN,CIN,lackj001,strad003,5,13,35,7,2,0,1,5,0,0,0,8,1,8,2,0,1,0,11,4,13,13,1,0,24,9,2,0,1,0
2016-04-24,0,Sun,CHN,CIN,hammj002,simoa001,9,0,40,15,4,0,3,9,0,0,0,4,0,6,1,1,1,0,8,4,0,0,0,0,27,8,0,0,0,0
2016-04-26,0,Tue,MIL,CHN,nelsj004,hendk001,3,4,30,7,2,1,0,4,1,1,0,6,0,9,1,0,0,0,10,5,3,3,1,0,27,12,0,0,1,0
2016-04-28,0,Thu,MIL,CHN,jungt001,arrij001,2,7,32,8,2,0,1,7,0,0,2,11,0,5,0,0,0,0,14,5,2,2,1,0,27,9,2,0,2,0
2016-04-29,0,Fri,ATL,CHN,blaia001,lestj001,1,6,28,7,2,0,1,6,0,0,0,7,1,3,0,0,2,0,5,3,1,1,1,0,27,7,0,0,1,0
2016-05-01,0,Sun,ATL,CHN,tehej001,lackj001,4,3,36,6,1,0,0,3,0,0,1,3,0,12,2,0,0,0,7,4,3,3,1,0,30,15,1,0,1,0
2016-05-02,0,Mon,CHN,PIT,hammj002,coleg001,7,2,37,11,4,0,0,5,0,1,2,5,0,9,3,1,0,0,11,5,2,2,0,0,27,13,0,0,1,0
2016-05-03,0,Tue,CHN,PIT,arrij001,niesj001,7,1,36,11,4,0,0,6,0,1,1,5,0,7,0,0,1,0,9,2,0,0,0,0,27,16,1,0,1,0
2016-05-04,0,Wed,CHN,PIT,lestj001,nicaj001,6,2,37,13,2,0,2,6,1,0,0,5,0,4,0,1,0,0,10,4,2,2,0,0,27,8,0,0,0,0
2016-05-05,0,Thu,WAS,CHN,rossj002,hendk001,2,5,31,8,3,0,1,5,0,0,2,2,1,11,0,0,0,0,6,6,2,2,0,0,27,14,0,0,1,0
2016-05-06,0,Fri,WAS,CHN,schem001,lackj001,6,8,30,9,2,1,4,8,1,0,0,5,0,8,0,0,2,0,4,4,6,6,0,0,27,7,0,0,1,0
2016-05-07,0,Sat,WAS,CHN,gonzg003,hammj002,5,8,32,11,2,1,1,8,3,0,1,7,2,6,0,0,0,0,11,7,5,5,1,0,27,12,1,0,1,0
2016-05-08,0,Sun,WAS,CHN,roart001,arrij001,3,4,48,14,2,0,1,3,1,0,2,3,0,10,2,0,1,0,13,5,2,2,3,0,39,19,1,0,1,0
2016-05-10,0,Tue,SDN,CHN,vargc002,lestj001,7,8,33,12,3,1,0,8,0,1,0,5,1,5,0,0,1,0,7,7,7,7,1,0,27,7,1,0,0,0
2016-05-11,1,Wed,SDN,CHN,rea-c001,hendk001,7,4,35,9,3,0,0,4,1,0,1,6,2,5,0,1,0,0,12,4,6,6,1,0,27,13,3,0,1,0
2016-05-11,2,Wed,SDN,CHN,pomed001,lackj001,1,0,31,4,0,0,0,0,0,0,0,5,0,14,0,0,1,0,9,3,1,1,0,0,27,9,0,0,0,0
2016-05-13,0,Fri,PIT,CHN,lirif001,hammj002,4,9,34,11,2,0,3,9,0,0,0,4,0,9,0,0,1,0,5,4,3,3,0,0,27,14,1,0,2,0
2016-05-14,0,Sat,PIT,CHN,lockj001,arrij001,2,8,35,11,0,0,2,8,0,0,1,5,0,7,0,0,0,0,9,2,2,2,1,0,27,11,0,1,1,0
2016-05-15,0,Sun,PIT,CHN,coleg001,lestj001,2,1,30,4,2,0,0,1,0,1,0,1,0,7,1,0,0,0,4,6,2,2,0,0,27,10,0,0,0,0
2016-05-17,0,Tue,CHN,MIL,hendk001,andec001,2,4,30,3,1,0,2,2,0,0,0,1,0,7,1,0,0,0,2,2,4,4,0,0,24,12,0,0,0,0
2016-05-18,0,Wed,CHN,MIL,lackj001,nelsj004,2,1,44,10,2,0,0,2,0,0,3,8,3,9,1,2,3,0,14,8,1,1,2,0,39,12,1,0,0,0
2016-05-19,0,Thu,CHN,MIL,hammj002,guerj003,3,5,32,6,2,1,1,2,0,0,0,6,0,15,0,0,0,0,8,4,5,5,1,0,24,7,1,0,0,0
2016-05-20,0,Fri,CHN,SFN,arrij001,peavj001,8,1,37,11,1,0,3,8,0,0,1,2,0,4,0,0,0,0,5,3,1,1,0,0,27,7,0,0,0,0
2016-05-21,0,Sat,CHN,SFN,lestj001,cainm001,3,5,36,10,1,0,2,3,0,0,0,4,0,8,0,1,0,0,10,5,5,5,0,0,24,7,0,0,0,0
2016-05-22,0,Sun,CHN,SFN,hendk001,bumgm001,0,1,30,3,0,0,0,0,0,0,1,2,0,8,0,0,0,0,6,3,1,1,0,0,24,7,0,0,0,0
2016-05-23,0,Mon,CHN,SLN,lackj001,waina001,3,4,35,9,0,0,0,3,0,0,1,4,0,6,1,0,0,0,10,2,4,4,0,0,26,6,1,0,1,0
2016-05-24,0,Tue,CHN,SLN,hammj002,wachm001,12,3,41,15,4,1,1,12,0,0,1,6,0,10,1,0,1,0,9,4,2,2,1,0,27,10,1,0,2,0
2016-05-25,0,Wed,CHN,SLN,arrij001,martc006,9,8,36,10,1,0,1,9,0,0,1,6,0,12,0,0,2,0,7,6,8,8,1,0,27,10,1,0,0,0
2016-05-27,0,Fri,PHI,CHN,morga001,lestj001,2,6,33,10,1,1,3,6,0,0,0,2,0,9,0,0,1,0,5,4,1,1,0,0,27,9,2,0,2,0
2016-05-28,0,Sat,PHI,CHN,eickj001,hendk001,1,4,30,8,3,0,1,4,0,0,1,1,0,9,0,1,0,0,4,1,1,1,0,0,27,13,0,0,0,0
2016-05-29,0,Sun,PHI,CHN,velav001,lackj001,2,7,32,10,0,0,2,7,0,0,0,6,0,10,0,0,2,0,7,4,2,2,2,0,27,11,0,0,2,0
2016-05-30,0,Mon,LAN,CHN,wooda002,hammj002,0,2,30,8,1,0,0,2,0,0,1,3,0,9,0,1,1,0,8,5,0,0,0,0,27,8,0,0,0,0
2016-05-31,0,Tue,LAN,CHN,kazms001,arrij001,5,0,27,1,0,0,0,0,0,0,1,1,0,11,1,1,0,0,2,4,5,5,1,0,27,12,2,0,1,0
2016-06-01,0,Wed,LAN,CHN,bolsm001,lestj001,1,2,26,3,0,0,1,2,0,0,2,2,0,11,1,1,0,0,4,1,1,1,0,0,27,12,0,0,0,0
2016-06-02,0,Thu,LAN,CHN,uriaj001,hendk001,2,7,33,10,0,0,4,7,0,0,0,3,0,11,0,0,1,0,5,2,2,2,1,0,27,15,0,0,3,0
2016-06-03,0,Fri,ARI,CHN,brada001,lackj001,0,6,30,7,5,0,0,5,0,0,2,6,3,13,0,0,1,0,8,4,0,0,0,0,27,7,0,0,1,0
2016-06-04,0,Sat,ARI,CHN,escoe002,hammj002,3,5,32,7,1,0,2,5,0,0,0,3,1,6,0,0,0,0,6,5,3,3,0,0,27,7,0,0,0,0
2016-06-05,0,Sun,ARI,CHN,corbp001,arrij001,3,2,31,5,1,0,1,2,1,0,1,2,0,6,0,0,0,0,6,5,3,3,0,0,27,10,0,0,0,0
2016-06-06,0,Mon,CHN,PHI,lestj001,morga001,6,4,40,13,4,0,1,6,1,0,2,0,0,8,0,0,0,0,10,3,4,4,0,0,27,10,0,0,2,0
2016-06-07,0,Tue,CHN,PHI,hendk001,eickj001,2,3,31,6,0,0,0,1,0,1,0,2,0,9,0,0,2,0,5,5,3,3,0,0,24,8,0,0,0,0
2016-06-08,0,Wed,CHN,PHI,lackj001,velav001,8,1,37,13,2,0,2,8,1,0,0,2,0,7,1,0,2,0,5,3,0,0,0,0,27,7,0,1,1,0
2016-06-10,0,Fri,CHN,ATL,hammj002,norrb001,1,5,30,4,2,0,0,1,0,0,0,0,0,9,0,0,1,0,2,5,5,5,0,0,24,8,1,0,1,0
2016-06-11,0,Sat,CHN,ATL,arrij001,wislm001,8,2,40,13,3,0,4,8,0,0,0,1,1,10,0,0,0,0,6,3,2,2,0,0,27,14,3,0,1,0
2016-06-12,0,Sun,CHN,ATL,lestj001,gantj002,13,2,41,16,5,0,1,12,1,0,0,8,1,10,0,0,0,0,10,3,1,1,0,0,27,12,4,0,0,0
2016-06-13,0,Mon,CHN,WAS,hendk001,schem001,1,4,29,2,1,0,1,1,0,0,0,0,0,16,0,0,0,0,1,3,3,3,0,0,24,10,2,0,0,0
2016-06-14,0,Tue,CHN,WAS,lackj001,gonzg003,4,3,31,7,3,0,0,4,2,0,0,5,1,12,1,0,1,0,7,4,3,3,0,0,27,5,0,0,0,0
2016-06-15,0,Wed,CHN,WAS,hammj002,stras001,4,5,42,11,3,0,2,4,0,0,1,3,0,11,0,1,3,0,6,7,5,5,2,0,35,15,0,0,1,0
2016-06-17,0,Fri,PIT,CHN,lirif001,arrij001,0,6,31,9,3,0,1,6,0,0,2,11,1,6,0,0,0,0,14,4,0,0,2,0,27,9,0,0,1,0
2016-06-18,0,Sat,PIT,CHN,niesj001,lestj001,3,4,28,6,2,0,3,4,1,0,1,7,2,6,1,0,1,0,9,4,3,3,0,0,27,11,0,0,1,0
2016-06-19,0,Sun,PIT,CHN,tailj001,hendk001,5,10,37,14,0,0,5,10,0,0,0,2,0,9,0,0,1,0,5,5,5,5,0,0,27,8,1,0,0,0
2016-06-20,0,Mon,SLN,CHN,garcj004,lackj001,3,2,34,9,2,0,0,2,0,0,2,2,0,8,0,0,1,0,9,5,3,3,0,0,27,7,0,0,0,0
2016-06-21,0,Tue,SLN,CHN,waina001,hammj002,4,3,30,7,2,0,0,2,0,1,0,6,0,6,0,0,3,0,7,4,4,4,0,0,27,8,0,0,1,0
2016-06-22,0,Wed,SLN,CHN,wachm001,arrij001,7,2,28,3,1,0,1,2,0,0,0,3,0,5,0,0,1,0,2,4,6,6,1,0,27,4,1,0,0,0
2016-06-23,0,Thu,CHN,MIA,lestj001,chenw001,2,4,33,7,1,0,1,2,0,1,0,3,1,11,0,0,0,0,8,2,4,4,1,0,24,7,0,0,0,0
2016-06-24,0,Fri,CHN,MIA,hendk001,koeht001,5,4,32,8,0,1,2,5,2,0,3,4,0,11,0,0,1,0,9,4,0,0,1,0,27,8,2,0,0,0
2016-06-25,0,Sat,CHN,MIA,lackj001,clemp002,6,9,33,8,4,0,2,5,0,0,2,8,0,8,0,0,2,0,10,5,8,8,0,0,24,9,2,0,1,0
2016-06-26,0,Sun,CHN,MIA,hammj002,fernj003,1,6,30,5,0,0,0,1,0,1,0,3,0,15,0,1,0,0,6,5,5,5,1,0,24,9,1,0,0,0
2016-06-27,0,Mon,CHN,CIN,arrij001,strad003,11,8,42,17,4,0,5,11,0,1,0,3,0,7,0,0,1,0,8,6,8,8,2,0,27,9,1,0,0,0
2016-06-28,0,Tue,CHN,CIN,lestj001,lambj002,7,2,54,9,2,0,2,7,0,0,0,7,1,13,0,0,1,0,9,8,2,2,0,0,45,13,1,0,2,0
2016-06-29,0,Wed,CHN,CIN,hendk001,reedc002,9,2,37,12,2,0,3,9,1,0,1,5,1,11,1,0,1,0,8,3,2,2,0,0,27,9,0,0,1,0
2016-06-30,0,Thu,CHN,NYN,lackj001,matzs001,3,4,35,9,3,0,2,3,0,0,0,6,1,12,0,1,0,0,11,4,3,3,0,0,24,3,1,0,0,0
2016-07-01,0,Fri,CHN,NYN,hammj002,degrj001,2,10,32,6,1,0,1,2,0,1,1,2,0,12,1,0,0,0,7,3,10,10,0,0,24,8,0,0,0,0
2016-07-02,0,Sat,CHN,NYN,arrij001,colob001,3,4,33,6,0,0,2,3,0,0,0,4,0,11,0,0,1,0,7,3,4,4,0,0,24,11,0,0,1,0
2016-07-03,0,Sun,CHN,NYN,lestj001,syndn001,3,14,37,11,2,0,1,2,0,0,1,0,0,9,0,0,1,0,8,4,14,14,1,0,24,5,0,0,0,0
2016-07-04,0,Mon,CIN,CHN,reedc002,hendk001,4,10,38,12,1,0,3,8,0,0,2,6,1,7,0,0,0,0,12,5,3,3,0,0,27,12,1,0,1,0
2016-07-05,0,Tue,CIN,CHN,finnb001,lackj001,9,5,34,7,1,0,4,5,0,0,1,5,0,7,0,0,0,0,8,4,8,8,0,0,27,9,2,1,0,0
2016-07-06,0,Wed,CIN,CHN,desca001,warra001,5,3,32,8,1,0,1,3,1,0,0,2,0,9,0,0,2,0,5,4,5,5,1,0,27,6,0,0,0,0
2016-07-07,0,Thu,ATL,CHN,harrl002,hammj002,4,3,38,8,1,1,0,3,0,0,3,3,0,9,1,0,2,0,8,6,4,4,0,0,33,11,0,1,0,0
2016-07-08,0,Fri,CHN,PIT,arrij001,lirif001,4,8,32,6,1,1,2,4,0,0,2,6,0,8,1,0,3,0,9,4,7,7,2,0,24,11,2,0,0,0
2016-07-09,0,Sat,CHN,PIT,lestj001,kuhlc001,6,12,39,14,5,1,1,5,1,0,0,4,0,10,0,0,1,0,11,5,12,12,0,0,24,7,1,0,1,0
2016-07-10,0,Sun,CHN,PIT,lackj001,niesj001,6,5,40,15,4,0,1,6,0,0,0,2,0,6,0,1,0,0,9,4,5,5,1,0,27,6,2,0,1,0
2016-07-15,0,Fri,TEX,CHN,perem004,hendk001,0,6,31,7,2,0,0,5,1,0,0,5,0,3,0,0,1,0,7,5,0,0,1,0,27,14,0,1,0,0
2016-07-16,0,Sat,TEX,CHN,darvy001,hammj002,1,3,29,4,1,0,0,3,0,0,0,6,0,12,1,0,0,0,8,4,1,1,0,0,27,11,0,0,1,0
2016-07-17,0,Sun,TEX,CHN,hamec001,lackj001,4,1,31,4,1,0,0,1,0,0,0,0,0,10,1,0,0,0,3,2,4,4,0,0,27,9,0,0,0,0
2016-07-18,0,Mon,NYN,CHN,matzs001,lestj001,1,5,31,10,3,0,1,5,1,1,1,1,0,8,2,0,0,0,6,4,1,1,0,0,27,13,0,0,2,0
2016-07-19,0,Tue,NYN,CHN,syndn001,arrij001,2,1,34,9,3,0,0,0,0,0,0,4,0,9,1,0,1,0,10,3,2,2,0,0,27,9,0,0,0,0
2016-07-20,0,Wed,NYN,CHN,colob001,hendk001,2,6,34,11,2,0,2,6,1,0,1,2,0,6,1,0,0,0,8,4,2,2,1,0,27,10,0,0,2,0
2016-07-22,0,Fri,CHN,MIL,hammj002,nelsj004,5,2,33,8,2,1,1,5,0,1,1,4,0,6,1,1,1,0,7,6,2,2,0,0,27,8,1,0,0,0
2016-07-23,0,Sat,CHN,MIL,lackj001,daviz001,1,6,32,6,1,0,0,1,0,0,0,2,0,7,1,0,1,0,6,4,6,6,0,0,24,12,1,0,1,0
2016-07-24,0,Sun,CHN,MIL,lestj001,guerj003,6,5,33,11,2,0,0,6,0,0,0,6,1,4,0,3,3,0,6,7,5,5,1,0,27,8,0,1,0,0
2016-07-25,0,Mon,CHN,CHA,arrij001,gonzm003,4,5,38,12,3,0,1,4,0,0,0,4,0,10,1,0,0,0,11,4,5,5,1,0,25,11,0,0,0,0
2016-07-26,0,Tue,CHN,CHA,hendk001,shiej002,0,3,30,4,0,0,0,0,0,0,0,4,0,6,0,0,1,1,8,4,3,3,0,0,24,10,0,0,1,0
2016-07-27,0,Wed,CHA,CHN,ranaa001,hammj002,1,8,30,6,1,0,3,8,0,0,1,6,0,4,0,0,0,0,5,3,1,1,0,0,27,9,0,0,1,0
2016-07-28,0,Thu,CHA,CHN,salec001,lackj001,1,3,30,7,3,0,0,3,0,0,1,4,1,5,0,0,1,0,8,4,1,1,0,0,27,11,0,0,1,0
2016-07-29,0,Fri,SEA,CHN,iwakh001,lestj001,1,12,35,14,3,0,2,11,1,1,0,6,0,5,2,0,1,0,7,3,1,1,0,0,27,6,0,0,0,0
2016-07-30,0,Sat,SEA,CHN,milew001,arrij001,4,1,29,3,0,0,0,1,1,0,0,2,0,14,0,1,0,0,4,4,3,3,3,0,27,17,1,0,1,0
2016-07-31,0,Sun,SEA,CHN,hernf002,matub001,6,7,44,9,2,1,0,6,1,0,2,6,0,16,1,0,0,0,12,8,6,6,1,0,36,15,0,0,0,0
2016-08-01,0,Mon,MIA,CHN,conla001,hendk001,0,5,31,10,3,1,0,5,0,2,1,7,1,7,1,0,1,0,12,1,0,0,0,0,27,15,1,0,2,0
2016-08-02,0,Tue,MIA,CHN,fernj003,hammj002,2,3,31,9,0,1,0,2,0,0,1,3,0,10,1,0,1,0,8,5,1,1,0,0,27,12,1,0,1,0
2016-08-03,0,Wed,MIA,CHN,koeht001,lackj001,4,5,33,9,3,0,0,3,1,1,0,5,1,11,1,0,0,0,9,4,4,4,1,0,27,6,0,0,1,0
2016-08-05,0,Fri,CHN,OAK,lestj001,overd001,7,2,37,11,2,0,2,7,0,0,1,1,0,11,0,0,1,0,5,3,2,2,0,0,27,9,0,0,0,0
2016-08-06,0,Sat,CHN,OAK,arrij001,grays001,4,0,36,8,2,0,0,4,0,0,1,3,0,6,1,0,0,0,9,2,0,0,0,0,27,11,0,0,1,0
2016-08-07,0,Sun,CHN,OAK,hendk001,manas001,3,1,34,10,3,0,2,3,0,0,0,4,1,7,0,2,0,0,8,3,1,1,0,0,27,9,0,0,0,0
2016-08-09,0,Tue,ANA,CHN,weavj003,lackj001,1,5,30,8,3,0,2,4,0,1,0,2,0,7,0,1,0,0,4,2,1,1,0,0,27,8,0,0,0,0
2016-08-10,0,Wed,ANA,CHN,nolar001,hammj002,1,3,32,7,2,0,1,3,0,0,0,1,0,6,0,0,0,0,6,5,1,1,0,0,27,13,0,0,0,0
2016-08-11,0,Thu,SLN,CHN,martc006,lestj001,3,4,42,11,2,1,0,4,0,0,0,6,0,10,0,0,1,0,12,6,3,3,1,0,33,12,0,0,0,0
2016-08-12,0,Fri,SLN,CHN,waina001,arrij001,2,13,38,14,4,0,5,13,0,0,2,4,0,7,0,0,0,0,7,4,2,2,1,0,27,8,2,0,0,0
2016-08-13,0,Sat,SLN,CHN,weavl001,hendk001,8,4,32,8,1,0,1,3,0,0,0,4,0,6,0,1,1,0,5,4,8,8,1,0,27,6,0,0,0,0
2016-08-14,0,Sun,SLN,CHN,leakm001,lackj001,6,4,34,8,1,1,1,4,0,1,0,2,0,10,0,0,0,0,6,5,5,5,0,0,27,8,1,0,1,0
2016-08-16,2,Tue,MIL,CHN,andec001,hammj002,1,4,31,10,2,0,1,4,0,0,0,5,0,3,1,0,1,0,8,4,1,1,1,0,27,10,1,0,1,0
2016-08-16,1,Tue,MIL,CHN,garzm001,cahit001,0,4,27,6,1,0,0,3,1,2,1,4,0,4,0,1,0,0,7,5,0,0,1,0,27,12,1,0,0,0
2016-08-17,0,Wed,MIL,CHN,nelsj004,lestj001,1,6,31,8,1,0,2,6,0,0,2,4,0,6,0,0,1,0,7,3,1,1,0,0,27,9,0,0,0,0
2016-08-18,0,Thu,MIL,CHN,daviz001,arrij001,6,9,38,14,5,0,2,9,0,0,0,2,0,6,0,0,0,0,7,4,6,6,0,0,27,11,0,2,0,0
2016-08-19,0,Fri,CHN,COL,hendk001,andet002,6,7,42,12,0,0,2,6,1,0,1,3,0,12,1,0,0,0,8,6,5,5,0,0,31,10,2,0,1,0
2016-08-20,0,Sat,CHN,COL,montm002,hoffj003,9,2,40,15,1,0,2,9,1,0,0,3,0,8,0,0,2,0,8,2,2,2,0,0,27,10,0,0,1,0
2016-08-21,0,Sun,CHN,COL,hammj002,delaj001,4,11,32,7,0,0,2,4,0,0,0,1,0,6,0,0,1,0,2,3,7,7,0,0,24,6,4,0,1,0
2016-08-22,0,Mon,CHN,SDN,lestj001,jacke001,5,1,34,11,1,0,3,5,1,1,0,5,2,2,1,0,2,0,9,4,1,1,1,0,27,8,1,0,0,0
2016-08-23,0,Tue,CHN,SDN,arrij001,friec001,5,3,37,10,4,1,2,5,0,1,0,4,0,4,0,0,0,0,10,3,3,3,1,0,27,15,0,0,3,0
2016-08-24,0,Wed,CHN,SDN,hendk001,clemp002,6,3,36,10,3,1,1,5,0,1,0,0,0,10,0,0,0,0,4,4,3,3,0,0,27,4,1,0,0,0
2016-08-26,0,Fri,CHN,LAN,montm002,norrb001,6,4,39,9,1,0,2,5,0,0,0,4,0,12,0,0,0,0,7,5,4,4,2,0,30,15,1,0,1,0
2016-08-27,0,Sat,CHN,LAN,hammj002,uriaj001,2,3,31,8,0,0,0,2,1,0,0,4,0,10,0,1,2,0,7,4,3,3,1,0,24,7,0,0,0,0
2016-08-28,0,Sun,CHN,LAN,lestj001,stewb001,0,1,30,4,1,0,0,0,1,0,0,4,0,10,0,0,0,0,8,4,0,0,0,0,24,6,2,0,2,0
2016-08-29,0,Mon,PIT,CHN,braus002,arrij001,7,8,52,17,3,1,2,8,0,0,1,6,2,12,0,0,1,0,15,8,7,7,0,0,39,19,2,0,0,0
2016-08-30,0,Tue,PIT,CHN,kuhlc001,hendk001,0,3,28,5,1,0,1,3,0,0,1,3,0,7,1,0,0,0,5,3,0,0,0,0,27,12,0,0,0,0
2016-08-31,0,Wed,PIT,CHN,voger001,hammj002,5,6,31,8,2,1,1,5,0,1,0,6,0,5,0,0,0,0,8,6,5,5,3,0,27,8,2,0,1,0
2016-09-01,0,Thu,SFN,CHN,samaj001,montm002,4,5,32,8,1,0,0,5,0,0,0,5,1,8,1,0,0,0,8,4,3,3,2,0,27,15,1,0,1,0
2016-09-02,0,Fri,SFN,CHN,suara001,lestj001,1,2,27,5,3,0,0,2,1,0,0,5,1,6,0,0,0,0,7,1,1,1,0,0,27,9,0,0,0,0
2016-09-03,0,Sat,SFN,CHN,bumgm001,arrij001,3,2,32,7,1,0,0,2,1,1,1,3,0,12,1,0,0,0,9,4,2,2,2,0,27,10,1,1,0,0
