Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-06,0,Sun,PHI,BOS,eickj001,rodre004,2,6,37,11,0,0,0,2,0,0,0,1,0,10,0,0,1,0,9,4,6,6,1,0,24,8,0,0,0,0,BOS201509060
2015-09-07,0,Mon,ATL,PHI,perew001,haraa001,7,2,31,6,1,1,1,2,0,1,1,0,0,9,1,0,1,0,4,4,7,7,0,0,27,5,0,0,1,0,PHI201509070
2015-09-08,0,Tue,ATL,PHI,weber001,nolaa001,0,5,29,9,1,1,1,4,0,0,0,2,0,4,0,1,3,0,2,3,0,0,0,0,27,10,1,0,1,0,PHI201509080
2015-09-09,0,Wed,ATL,PHI,tehej001,buchd001,8,1,31,4,0,1,0,1,0,0,0,3,0,4,0,0,0,0,6,6,8,8,0,0,27,16,0,0,3,0,PHI201509090
2015-09-11,1,Fri,CHN,PHI,arrij001,morga001,5,1,34,7,0,0,1,1,0,0,0,2,0,9,1,0,0,0,8,4,5,5,0,0,27,8,1,0,0,0,PHI201509111
2015-09-11,2,Fri,CHN,PHI,hendk001,ashea001,7,3,31,5,3,0,0,3,0,0,1,2,0,9,0,0,1,0,4,6,7,7,0,0,27,4,1,0,0,0,PHI201509112
2015-09-12,0,Sat,CHN,PHI,woodt004,eickj001,5,7,32,6,3,0,1,7,0,0,0,4,0,12,0,1,0,0,3,4,5,5,0,0,27,7,0,0,0,0,PHI201509120
2015-09-13,0,Sun,CHN,PHI,hared001,haraa001,4,7,32,12,3,1,1,6,1,1,0,4,1,9,0,0,1,0,7,5,3,3,1,0,27,7,2,0,0,0,PHI201509130
2015-09-14,0,Mon,WAS,PHI,zimmj003,nolaa001,8,7,41,9,1,0,3,7,2,0,2,2,0,15,0,0,0,0,7,8,7,7,1,0,33,12,0,1,3,0,PHI201509140
2015-09-15,0,Tue,WAS,PHI,stras001,buchd001,4,0,28,1,0,0,0,0,0,0,0,1,0,14,0,0,0,0,2,4,4,4,1,0,27,11,1,0,2,0,PHI201509150
2015-09-16,0,Wed,WAS,PHI,gonzg003,ashea001,12,2,31,5,0,0,1,2,0,0,0,2,0,13,0,0,1,0,4,5,11,11,0,0,27,16,2,0,2,0,PHI201509160
2015-09-18,0,Fri,PHI,ATL,morga001,perew001,1,2,34,7,0,0,1,1,1,0,0,5,0,11,0,0,1,0,12,2,2,2,0,0,24,13,0,0,0,0,ATL201509180
2015-09-19,0,Sat,PHI,ATL,eickj001,weber001,1,2,28,3,1,0,0,0,0,0,0,2,0,8,0,0,2,0,2,3,2,2,0,0,24,8,0,0,1,0,ATL201509190
2015-09-20,0,Sun,PHI,ATL,nolaa001,tehej001,1,2,32,6,0,0,0,1,0,0,0,1,0,8,0,0,0,0,5,3,2,2,0,0,25,13,1,1,2,0,ATL201509200
2015-09-22,0,Tue,PHI,MIA,haraa001,koeht001,6,2,37,11,1,0,3,5,1,0,0,5,0,11,3,0,0,0,10,3,2,2,0,0,27,11,1,0,4,0,MIA201509220
2015-09-23,0,Wed,PHI,MIA,buchd001,conla001,3,4,37,6,2,0,0,1,0,0,1,2,0,11,1,0,1,0,4,7,2,2,0,0,32,14,3,0,3,0,MIA201509230
2015-09-24,0,Thu,PHI,MIA,ashea001,cosaj001,0,1,30,5,1,0,0,0,0,0,1,2,0,5,1,1,0,0,6,2,1,1,0,0,24,13,1,0,1,0,MIA201509240
2015-09-25,0,Fri,PHI,WAS,eickj001,zimmj003,8,2,36,10,2,0,4,8,1,0,0,2,0,11,0,0,1,0,4,3,2,2,1,0,27,8,1,0,1,0,WAS201509250
2015-09-26,0,Sat,PHI,WAS,nolaa001,stras001,1,2,38,6,1,0,0,1,2,0,0,4,1,16,0,1,1,0,7,7,2,2,3,0,34,12,1,0,1,0,WAS201509260
2015-09-27,0,Sun,PHI,WAS,haraa001,gonzg003,12,5,42,15,2,0,2,11,0,0,1,5,0,5,2,0,2,0,9,4,4,4,0,0,27,6,1,0,1,0,WAS201509270
2015-09-29,0,Tue,NYN,PHI,colob001,buchd001,3,4,34,12,0,0,1,4,0,0,0,0,0,6,0,1,0,0,6,6,3,3,1,0,27,9,1,0,0,0,PHI201509290
2015-09-30,0,Wed,NYN,PHI,verrl001,ashea001,5,7,30,8,2,0,0,5,1,0,2,6,0,8,0,0,0,0,8,8,5,5,3,0,27,8,1,1,1,0,PHI201509300
2015-10-01,0,Thu,NYN,PHI,gilms001,eickj001,0,3,28,5,2,0,2,3,1,0,0,1,0,7,1,0,0,0,3,3,0,0,0,0,27,11,0,1,1,0,PHI201510010
2015-10-03,1,Sat,MIA,PHI,koeht001,haraa001,7,6,34,9,2,2,1,6,0,1,0,6,0,11,3,1,1,0,8,5,6,6,0,0,27,10,2,0,0,0,PHI201510031
2015-10-03,2,Sat,MIA,PHI,nicoj001,ashea001,5,2,34,8,1,0,1,2,0,0,1,0,0,6,0,0,1,0,6,6,5,5,0,0,27,16,0,0,2,0,PHI201510032
2015-10-04,0,Sun,MIA,PHI,conla001,buchd001,2,7,33,10,5,1,0,7,0,0,0,5,1,3,0,0,1,0,7,4,1,1,0,0,27,11,1,0,1,0,PHI201510040
2016-04-04,0,Mon,PHI,CIN,hellj001,igler001,2,6,33,6,1,0,1,2,0,0,0,1,0,10,0,0,0,0,5,5,5,5,0,0,24,11,2,0,1,0,CIN201604040
2016-04-06,0,Wed,PHI,CIN,nolaa001,finnb001,2,3,30,5,2,0,1,2,1,0,0,2,0,10,0,1,0,0,4,3,3,3,0,0,25,5,0,0,0,0,CIN201604060
2016-04-07,0,Thu,PHI,CIN,mortc002,stepr002,6,10,35,9,3,0,3,5,0,0,2,4,0,6,0,0,1,0,8,4,10,10,0,0,24,7,1,0,0,0,CIN201604070
2016-04-08,0,Fri,PHI,NYN,eickj001,degrj001,2,7,34,8,1,0,0,2,0,0,0,0,0,11,0,1,0,0,5,6,6,6,0,0,24,6,1,0,0,0,NYN201604080
2016-04-09,0,Sat,PHI,NYN,velav001,colob001,1,0,33,8,1,0,1,1,0,0,0,0,0,10,0,1,1,0,5,5,0,0,1,0,27,4,0,0,0,0,NYN201604090
2016-04-10,0,Sun,PHI,NYN,hellj001,harvm001,5,2,31,9,1,0,1,5,1,2,0,4,0,7,1,1,1,0,6,4,2,2,1,0,27,7,0,0,0,0,NYN201604100
2016-04-11,0,Mon,SDN,PHI,casha001,nolaa001,4,3,31,8,2,1,0,3,0,1,0,1,0,9,0,0,1,0,3,3,4,4,0,0,27,10,0,0,1,0,PHI201604110
2016-04-12,0,Tue,SDN,PHI,erlir001,mortc002,0,3,27,4,0,1,0,2,0,0,0,5,0,7,0,0,2,0,5,4,0,0,0,0,27,13,1,0,0,0,PHI201604120
2016-04-13,0,Wed,SDN,PHI,rea-c001,eickj001,1,2,27,5,1,0,1,2,0,0,1,3,1,6,1,0,2,0,5,3,1,1,0,0,27,8,1,0,0,0,PHI201604130
2016-04-14,0,Thu,SDN,PHI,pomed001,velav001,0,3,25,3,1,0,1,2,1,1,0,5,0,10,1,1,0,0,5,1,0,0,0,0,27,5,0,0,0,0,PHI201604140
2016-04-15,0,Fri,WAS,PHI,rossj002,hellj001,9,1,32,4,0,0,1,1,0,0,0,3,0,6,0,0,0,0,7,4,8,8,0,0,27,8,1,0,0,0,PHI201604150
2016-04-16,0,Sat,WAS,PHI,schem001,nolaa001,8,1,34,7,1,1,1,1,0,0,0,1,0,10,0,0,0,0,7,4,8,8,0,0,27,11,1,0,0,0,PHI201604160
2016-04-17,0,Sun,WAS,PHI,gonzg003,mortc002,2,3,34,7,3,0,1,3,1,0,0,2,0,9,0,0,1,0,5,5,2,2,1,1,30,15,0,0,2,0,PHI201604170
2016-04-18,0,Mon,NYN,PHI,syndn001,eickj001,5,2,33,7,2,0,0,2,0,0,0,3,0,13,3,0,1,0,7,3,5,5,0,0,27,6,0,0,1,0,PHI201604180
2016-04-19,0,Tue,NYN,PHI,verrl001,velav001,11,1,34,9,1,0,0,1,0,0,0,2,0,7,0,0,1,0,8,5,8,8,0,0,27,8,1,0,0,0,PHI201604190
2016-04-20,0,Wed,NYN,PHI,colob001,hellj001,4,5,40,10,2,0,1,5,1,1,0,3,2,10,0,0,0,0,8,4,4,4,1,0,33,7,0,0,1,0,PHI201604200
2016-04-22,0,Fri,PHI,MIL,nolaa001,daviz001,5,2,35,10,1,1,2,5,0,0,1,1,0,7,1,2,0,0,5,3,2,2,0,0,27,12,0,0,0,0,MIL201604220
2016-04-23,0,Sat,PHI,MIL,mortc002,andec001,10,6,39,13,1,0,2,10,1,0,1,6,0,9,2,0,1,0,10,7,6,6,0,0,27,8,0,0,0,0,MIL201604230
2016-04-24,0,Sun,PHI,MIL,eickj001,peraw001,5,8,34,10,2,1,0,5,0,1,1,0,0,9,0,1,1,0,4,4,8,8,0,0,24,9,2,0,0,0,MIL201604240
2016-04-26,0,Tue,PHI,WAS,velav001,schem001,4,3,33,9,3,0,1,4,1,0,0,5,0,10,0,0,1,0,8,4,3,3,1,0,27,8,1,0,0,0,WAS201604260
2016-04-27,0,Wed,PHI,WAS,hellj001,gonzg003,3,0,30,7,0,0,1,2,2,1,0,5,0,6,0,0,2,0,8,3,0,0,0,0,27,6,0,0,1,0,WAS201604270
2016-04-28,0,Thu,PHI,WAS,nolaa001,roart001,3,0,32,6,2,0,0,3,0,0,0,3,1,8,1,1,0,0,5,4,0,0,0,0,27,10,0,0,1,0,WAS201604280
2016-04-29,0,Fri,CLE,PHI,klubc001,morga001,3,4,37,10,3,0,1,3,1,0,0,2,2,8,0,0,2,0,6,5,3,3,0,0,33,7,0,0,1,0,PHI201604290
2016-04-30,0,Sat,CLE,PHI,bauet001,eickj001,3,4,29,7,1,0,1,4,1,0,0,3,0,6,0,0,0,0,5,5,3,3,0,0,27,12,0,1,0,0,PHI201604300
2016-05-01,0,Sun,CLE,PHI,salad001,velav001,1,2,25,4,0,1,0,1,0,0,0,2,0,8,0,1,2,0,1,3,1,1,0,0,27,6,2,0,2,0,PHI201605010
2016-05-02,0,Mon,PHI,SLN,hellj001,waina001,3,10,34,8,2,0,0,3,0,1,0,1,0,6,0,0,0,0,6,2,10,10,0,0,24,9,1,0,0,0,SLN201605020
2016-05-03,0,Tue,PHI,SLN,nolaa001,wachm001,1,0,30,5,3,0,1,1,0,0,0,3,0,9,0,1,1,0,5,3,0,0,0,0,27,11,0,0,0,0,SLN201605030
2016-05-04,0,Wed,PHI,SLN,morga001,leakm001,4,5,33,6,0,0,2,4,0,0,0,1,0,8,0,0,0,0,3,6,5,5,0,0,26,17,0,0,1,0,SLN201605040
2016-05-05,0,Thu,PHI,SLN,eickj001,garcj004,0,4,32,5,0,1,0,0,0,0,0,0,0,6,0,0,0,0,5,4,4,4,0,1,24,11,0,0,2,0,SLN201605050
2016-05-06,0,Fri,PHI,MIA,velav001,chenw001,4,6,36,12,2,0,1,4,0,0,0,3,0,4,1,1,2,0,8,3,6,6,1,0,24,9,1,0,1,0,MIA201605060
2016-05-07,0,Sat,PHI,MIA,hellj001,koeht001,4,3,30,5,2,0,0,3,0,1,0,3,0,9,0,0,1,0,3,5,3,3,1,0,27,15,0,0,1,0,MIA201605070
2016-05-08,0,Sun,PHI,MIA,nolaa001,nicoj001,6,5,37,10,3,1,0,5,0,0,0,2,0,2,1,0,0,0,6,4,5,5,1,0,27,12,1,0,0,0,MIA201605080
2016-05-10,0,Tue,PHI,ATL,morga001,wislm001,3,2,35,9,2,0,1,3,0,1,0,2,0,3,0,0,0,0,8,3,2,2,0,0,27,10,0,0,1,0,ATL201605100
2016-05-11,0,Wed,PHI,ATL,eickj001,perew001,1,5,30,4,0,0,1,1,0,0,0,0,0,5,0,0,1,0,2,3,4,4,0,0,24,11,2,0,1,0,ATL201605110
2016-05-12,0,Thu,PHI,ATL,velav001,blaia001,7,4,36,10,1,1,1,6,1,1,2,3,0,11,1,0,2,0,6,6,4,4,0,1,30,10,0,0,3,0,ATL201605120
2016-05-13,0,Fri,CIN,PHI,finnb001,hellj001,2,3,26,7,0,1,0,3,1,0,0,5,0,7,1,2,2,0,5,3,0,0,0,0,27,10,1,0,2,0,PHI201605130
2016-05-14,0,Sat,CIN,PHI,adlet001,nolaa001,3,4,29,10,2,0,1,4,2,0,0,3,0,6,1,1,2,0,6,3,2,2,0,0,27,10,1,0,1,0,PHI201605140
2016-05-15,0,Sun,CIN,PHI,strad003,morga001,9,4,39,12,1,0,0,4,1,0,0,7,0,10,0,0,0,0,16,4,9,9,0,0,27,13,2,1,2,0,PHI201605150
2016-05-16,0,Mon,MIA,PHI,conla001,eickj001,5,3,36,10,1,0,0,3,0,1,1,2,0,9,0,0,1,0,10,5,5,5,1,0,27,9,1,0,1,0,PHI201605160
2016-05-17,0,Tue,MIA,PHI,chenw001,velav001,1,3,30,6,1,0,1,2,0,0,1,0,0,9,1,0,0,0,4,6,1,1,0,0,27,3,0,0,0,0,PHI201605170
2016-05-18,0,Wed,MIA,PHI,koeht001,hellj001,2,4,30,8,1,0,1,4,1,0,0,5,1,6,0,1,1,0,8,4,2,2,0,0,27,16,0,0,3,0,PHI201605180
2016-05-20,0,Fri,ATL,PHI,wislm001,nolaa001,7,1,33,6,2,0,0,1,0,0,0,3,1,9,0,0,0,0,8,3,4,4,0,0,27,12,2,0,1,0,PHI201605200
2016-05-21,0,Sat,ATL,PHI,perew001,morga001,2,0,29,2,0,0,0,0,0,0,0,1,0,8,0,0,0,0,3,4,2,2,0,0,27,8,0,0,0,0,PHI201605210
2016-05-22,0,Sun,ATL,PHI,kellc001,eickj001,0,5,35,13,1,2,1,5,0,0,2,1,0,3,0,0,0,0,9,3,0,0,0,1,27,12,0,0,1,0,PHI201605220
2016-05-23,0,Mon,PHI,DET,velav001,pelfm001,4,5,36,12,1,0,2,4,0,1,0,1,1,9,0,0,2,0,7,3,5,5,1,0,24,9,1,0,1,0,DET201605230
2016-05-24,0,Tue,PHI,DET,hellj001,verlj001,1,3,30,5,2,0,0,1,0,1,0,2,0,11,0,0,1,0,5,2,3,3,0,0,24,12,0,0,0,0,DET201605240
2016-05-25,0,Wed,PHI,DET,nolaa001,sanca004,8,5,38,12,2,0,2,7,0,1,0,2,1,10,3,1,0,0,6,4,3,3,1,0,27,11,1,0,0,0,DET201605250
2016-05-27,0,Fri,PHI,CHN,morga001,lestj001,2,6,35,10,1,0,0,2,0,1,0,2,0,10,0,0,2,0,9,4,6,6,1,0,24,9,1,0,1,0,CHN201605270
2016-05-28,0,Sat,PHI,CHN,eickj001,hendk001,1,4,31,5,2,0,0,0,0,0,1,0,0,7,0,0,0,0,4,3,4,4,0,0,24,9,0,0,0,0,CHN201605280
2016-05-29,0,Sun,PHI,CHN,velav001,lackj001,2,7,31,6,1,0,2,2,0,0,0,4,0,7,0,0,2,0,6,5,7,7,1,0,24,9,1,0,2,0,CHN201605290
2016-05-30,0,Mon,WAS,PHI,roart001,hellj001,4,3,31,6,2,0,1,3,1,0,0,2,0,8,2,0,1,0,4,3,4,4,0,0,27,9,0,0,1,0,PHI201605300
2016-05-31,0,Tue,WAS,PHI,rossj002,nolaa001,5,1,29,4,1,1,0,1,0,0,0,2,0,8,0,1,0,0,3,4,5,5,1,0,27,8,1,0,1,0,PHI201605310
2016-06-01,0,Wed,WAS,PHI,schem001,morga001,7,2,33,6,1,0,1,2,0,0,0,3,0,12,0,0,0,0,7,3,7,7,0,0,27,7,1,0,1,0,PHI201606010
2016-06-02,0,Thu,MIL,PHI,andec001,eickj001,4,1,32,5,1,0,1,1,0,0,1,0,0,11,0,1,0,0,5,4,4,4,0,0,27,16,0,1,0,0,PHI201606020
2016-06-03,0,Fri,MIL,PHI,nelsj004,velav001,3,6,29,7,1,0,2,6,0,0,0,4,0,6,0,0,1,0,3,5,3,3,1,0,27,7,1,0,1,0,PHI201606030
2016-06-04,0,Sat,MIL,PHI,guerj003,hellj001,6,3,33,7,1,1,2,3,1,0,0,2,0,4,0,0,0,0,6,4,6,6,0,0,27,10,0,0,0,0,PHI201606040
2016-06-05,0,Sun,MIL,PHI,peraw001,nolaa001,1,8,35,13,1,1,3,8,1,0,0,2,1,2,2,0,1,0,6,4,0,0,0,0,27,9,0,1,1,0,PHI201606050
2016-06-06,0,Mon,CHN,PHI,lestj001,morga001,6,4,34,9,0,0,2,4,0,0,0,0,0,10,0,1,1,0,3,4,6,6,0,1,27,8,0,0,0,0,PHI201606060
2016-06-07,0,Tue,CHN,PHI,hendk001,eickj001,2,3,30,6,1,0,1,3,0,0,0,4,1,8,3,0,0,0,7,3,1,1,0,0,27,10,1,0,2,0,PHI201606070
2016-06-08,0,Wed,CHN,PHI,lackj001,velav001,8,1,29,3,0,0,0,1,0,0,0,1,0,11,0,0,0,0,2,5,7,7,1,0,27,15,1,0,2,0,PHI201606080
2016-06-10,0,Fri,PHI,WAS,hellj001,stras001,6,9,32,6,0,0,2,6,1,0,0,3,0,13,0,0,0,0,3,2,9,9,0,0,24,13,0,0,2,0,WAS201606100
2016-06-11,0,Sat,PHI,WAS,nolaa001,roart001,0,8,32,7,1,0,0,0,0,0,1,2,0,10,0,0,1,0,8,5,8,8,0,0,24,10,0,0,1,0,WAS201606110
2016-06-12,0,Sun,PHI,WAS,morga001,rossj002,4,5,33,7,2,0,2,4,0,0,0,0,0,9,0,0,2,0,2,3,5,5,0,0,26,5,1,0,0,0,WAS201606120
2016-06-13,0,Mon,PHI,TOR,eickj001,dickr001,7,0,35,9,3,0,2,7,0,0,0,4,0,9,1,1,0,0,5,4,0,0,0,0,27,9,0,0,2,0,TOR201606130
2016-06-14,0,Tue,PHI,TOR,efliz001,strom001,3,11,32,7,1,1,1,3,0,1,0,1,0,6,0,1,0,0,4,4,10,10,0,0,24,5,2,0,0,0,TOR201606140
2016-06-15,0,Wed,TOR,PHI,estrm001,hellj001,7,2,33,6,2,0,1,2,0,0,0,2,0,7,0,0,0,0,6,4,7,7,0,0,27,12,0,0,1,0,PHI201606150
2016-06-16,0,Thu,TOR,PHI,happj001,nolaa001,13,2,32,5,3,0,0,2,0,0,0,2,0,6,0,0,0,0,5,5,11,11,1,0,27,9,4,0,2,0,PHI201606160
2016-06-17,0,Fri,ARI,PHI,ray-r002,morga001,10,2,33,7,1,1,0,2,1,0,0,1,0,10,0,0,0,0,6,4,7,7,0,0,27,9,3,0,0,0,PHI201606170
2016-06-18,0,Sat,ARI,PHI,greiz001,eickj001,4,1,30,4,1,0,1,1,0,0,0,1,0,7,0,0,1,0,3,4,4,4,0,0,27,7,1,0,1,0,PHI201606180
2016-06-19,0,Sun,ARI,PHI,brada001,efliz001,5,1,30,3,0,0,0,0,0,0,0,3,0,8,1,0,1,0,5,5,5,5,2,0,27,8,1,0,0,0,PHI201606190
2016-06-20,0,Mon,ARI,PHI,mills001,hellj001,3,1,32,6,2,0,0,1,0,0,0,1,0,7,1,1,1,0,5,2,3,3,0,0,27,14,0,0,2,0,PHI201606200
2016-06-21,0,Tue,PHI,MIN,nolaa001,dufft001,10,14,42,14,1,0,4,10,0,0,0,1,0,7,2,0,0,0,6,4,13,13,0,0,24,9,1,0,0,0,MIN201606210
2016-06-22,0,Wed,PHI,MIN,morga001,gibsk002,5,6,35,9,1,0,2,4,0,0,0,2,1,5,1,0,1,0,5,4,5,5,0,0,24,7,1,0,0,0,MIN201606220
2016-06-23,0,Thu,PHI,MIN,eickj001,nolar001,7,3,36,15,3,2,2,7,2,0,0,6,1,3,0,0,2,0,10,4,2,2,0,0,27,7,1,0,0,0,MIN201606230
2016-06-24,0,Fri,PHI,SFN,efliz001,peavj001,4,5,34,10,4,2,0,4,0,1,1,6,0,6,0,1,0,0,11,5,4,4,0,1,24,10,2,0,0,0,SFN201606240
2016-06-25,0,Sat,PHI,SFN,hellj001,bumgm001,3,2,31,6,2,0,1,3,0,0,0,1,0,10,0,1,2,0,2,4,1,1,1,0,27,6,1,0,1,0,SFN201606250
2016-06-26,0,Sun,PHI,SFN,nolaa001,cuetj001,7,8,35,12,3,0,1,7,2,1,1,2,0,4,0,0,1,0,7,4,8,8,0,0,25,12,1,0,1,0,SFN201606260
2016-06-27,0,Mon,PHI,ARI,velav001,ray-r002,8,0,43,16,4,0,0,8,0,0,0,2,0,10,0,0,0,0,10,4,0,0,0,0,27,9,1,0,2,0,ARI201606270
2016-06-28,0,Tue,PHI,ARI,eickj001,greiz001,4,3,36,11,3,0,1,4,0,0,1,4,0,10,0,1,1,0,10,4,3,3,0,0,27,8,0,0,2,0,ARI201606280
2016-06-29,0,Wed,PHI,ARI,efliz001,brada001,9,8,45,17,3,0,1,8,0,2,0,3,0,4,0,0,0,0,11,7,7,7,1,0,30,12,2,0,1,0,ARI201606290
2016-07-01,0,Fri,KCA,PHI,kenni001,hellj001,3,4,34,12,3,0,1,4,0,0,0,3,0,11,2,1,0,0,9,4,3,3,0,0,27,15,0,0,1,0,PHI201607010
2016-07-02,0,Sat,KCA,PHI,duffd001,nolaa001,6,2,34,7,0,1,0,2,0,0,2,0,0,9,0,0,0,0,7,3,6,6,0,0,27,9,1,0,2,0,PHI201607020
2016-07-03,0,Sun,KCA,PHI,venty001,velav001,2,7,34,11,0,0,3,7,0,0,0,1,0,4,0,0,0,0,4,4,2,2,0,0,27,10,0,0,1,0,PHI201607030
2016-07-04,0,Mon,ATL,PHI,delaj003,eickj001,2,8,35,12,5,1,2,7,1,0,0,1,0,4,0,0,1,0,5,3,2,2,0,0,27,3,1,0,0,0,PHI201607040
2016-07-05,0,Tue,ATL,PHI,foltm001,efliz001,1,5,31,8,1,0,4,5,0,1,0,2,1,9,0,0,0,0,5,1,1,1,1,0,27,11,0,0,4,0,PHI201607050
2016-07-06,0,Wed,ATL,PHI,jenkt001,hellj001,3,4,31,9,1,0,2,4,0,0,0,4,1,6,2,0,1,0,7,4,2,2,1,0,27,10,2,0,0,0,PHI201607060
2016-07-07,0,Thu,PHI,COL,morga001,bettc001,2,11,35,9,3,0,1,2,0,0,1,1,0,9,0,0,1,0,8,4,11,11,1,0,24,12,0,0,0,0,COL201607070
2016-07-08,0,Fri,PHI,COL,velav001,grayj003,5,3,35,7,2,0,1,4,0,0,1,3,0,10,1,0,0,0,7,4,3,3,0,0,27,8,0,0,2,0,COL201607080
2016-07-09,0,Sat,PHI,COL,eickj001,andet002,3,8,39,13,2,0,1,3,0,0,0,0,0,7,0,0,1,0,9,2,8,8,0,0,24,8,0,0,1,0,COL201607090
2016-07-10,0,Sun,PHI,COL,efliz001,chatt001,10,3,39,13,1,0,2,10,0,0,0,5,0,8,2,1,0,0,7,4,3,3,0,0,27,8,1,0,1,0,COL201607100
2016-07-15,0,Fri,NYN,PHI,colob001,hellj001,5,3,33,5,0,1,0,3,0,0,0,2,0,9,0,0,0,0,5,5,5,5,2,0,27,7,0,0,0,0,PHI201607150
2016-07-16,0,Sat,NYN,PHI,verrl001,eickj001,2,4,34,10,3,0,1,3,0,0,1,2,0,6,0,0,0,0,9,4,2,2,0,0,27,9,0,0,1,0,PHI201607160
2016-07-17,0,Sun,NYN,PHI,degrj001,efliz001,5,0,27,1,0,0,0,0,0,0,0,1,0,7,0,0,1,0,1,4,5,5,0,0,27,8,1,0,0,0,PHI201607170
2016-07-18,0,Mon,MIA,PHI,fernj003,nolaa001,3,2,35,4,1,0,1,2,1,0,0,3,0,18,0,0,1,0,4,6,3,3,1,0,33,15,0,0,1,0,PHI201607180
2016-07-19,0,Tue,MIA,PHI,urenj001,velav001,2,1,35,5,0,0,1,1,0,0,0,4,1,11,1,0,0,0,8,5,2,2,0,0,30,12,0,0,2,0,PHI201607190
2016-07-20,0,Wed,MIA,PHI,chenw001,hellj001,1,4,34,12,1,0,1,4,1,1,0,0,0,8,2,0,0,0,8,2,1,1,0,0,27,10,1,0,2,0,PHI201607200
2016-07-21,0,Thu,MIA,PHI,koeht001,eickj001,9,3,31,3,0,0,2,3,0,0,0,1,0,5,0,0,0,0,2,3,8,8,2,0,27,11,2,0,1,0,PHI201607210
2016-07-22,0,Fri,PHI,PIT,efliz001,coleg001,4,0,37,11,3,0,1,4,0,0,3,2,0,8,1,0,1,0,11,1,0,0,0,0,27,8,0,0,1,0,PIT201607220
2016-07-23,0,Sat,PHI,PIT,nolaa001,glast001,4,7,40,12,0,1,0,4,0,0,2,3,0,10,5,0,1,0,14,4,7,7,0,0,24,4,0,0,0,0,PIT201607230
2016-07-24,0,Sun,PHI,PIT,velav001,tailj001,4,5,35,9,1,1,2,4,0,0,0,2,0,9,0,1,0,0,6,4,5,5,1,0,24,9,0,0,1,0,PIT201607240
2016-07-25,0,Mon,PHI,MIA,hellj001,cosaj001,4,0,33,7,2,0,0,3,1,0,1,7,1,13,2,0,0,0,11,4,0,0,0,0,27,7,1,0,1,0,MIA201607250
2016-07-26,0,Tue,PHI,MIA,eickj001,koeht001,0,5,30,4,0,0,0,0,0,0,0,1,0,10,1,1,0,0,4,3,5,5,1,0,24,6,0,0,0,0,MIA201607260
2016-07-27,0,Wed,PHI,MIA,efliz001,conla001,1,11,35,10,1,0,0,1,0,0,0,3,0,6,0,0,1,0,10,3,11,11,0,0,24,9,1,1,3,0,MIA201607270
2016-07-28,0,Thu,PHI,ATL,nolaa001,wislm001,7,5,37,10,0,0,3,6,0,0,0,3,0,7,0,0,1,0,6,5,5,5,0,0,27,14,0,0,2,0,ATL201607280
2016-07-29,0,Fri,PHI,ATL,velav001,jenkt001,1,2,31,5,2,0,0,0,1,0,0,6,1,6,1,0,0,0,10,3,2,2,0,0,24,9,1,0,1,0,ATL201607290
2016-07-30,0,Sat,PHI,ATL,hellj001,tehej001,9,5,37,9,2,0,0,8,0,0,2,8,1,6,2,0,1,0,11,4,5,5,0,0,27,10,0,0,1,0,ATL201607300
2016-07-31,0,Sun,PHI,ATL,eickj001,delaj003,1,2,29,5,1,0,1,1,0,0,0,4,0,3,0,0,2,0,5,4,2,2,0,0,24,11,0,0,1,0,ATL201607310
2016-08-02,0,Tue,SFN,PHI,bumgm001,efliz001,8,13,39,15,2,0,3,13,0,0,0,3,0,11,2,0,1,0,5,5,8,8,0,0,27,8,1,0,0,0,PHI201608020
2016-08-03,0,Wed,SFN,PHI,cuetj001,kleip001,4,5,42,9,0,1,2,5,1,0,1,4,1,13,1,0,2,0,8,7,4,4,0,0,36,14,0,0,1,0,PHI201608030
2016-08-04,0,Thu,SFN,PHI,moorm003,velav001,3,2,33,4,1,0,0,2,0,0,0,7,0,11,2,1,0,0,8,5,3,3,0,0,30,7,0,0,1,0,PHI201608040
2016-08-05,0,Fri,PHI,SDN,hellj001,friec001,5,4,34,6,1,0,1,5,0,0,0,1,0,5,1,0,0,0,3,4,4,4,0,1,27,13,0,0,2,0,SDN201608050
2016-08-06,0,Sat,PHI,SDN,thomj007,clemp002,7,9,38,9,5,0,2,7,0,0,1,1,0,9,0,1,0,0,6,3,9,9,1,0,24,11,0,0,1,0,SDN201608060
2016-08-07,0,Sun,PHI,SDN,eickj001,cosaj001,6,5,40,14,2,0,1,5,0,0,1,1,0,9,1,0,3,0,9,4,4,4,0,0,27,11,1,0,0,1,SDN201608070
