Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays
2015-09-20,0,Sun,PIT,LAN,coleg001,bolsm001,4,3,32,6,1,1,1,3,0,0,0,0,0,10,1,0,0,0,2,6,3,3,0,0,27,17,3,0,3,0
2015-09-21,0,Mon,ARI,LAN,chacj001,andeb004,8,4,34,8,2,0,2,4,0,0,1,5,0,6,0,0,1,0,9,6,8,8,1,0,27,15,1,0,0,0
2015-09-22,0,Tue,ARI,LAN,ray-r002,wooda002,8,0,29,3,0,0,0,0,1,0,0,4,1,8,0,0,1,0,7,6,8,8,0,0,27,14,0,1,0,0
2015-09-23,0,Wed,ARI,LAN,andec001,friac001,1,4,27,4,1,0,2,4,1,0,0,3,0,13,0,0,0,0,3,6,1,1,0,0,27,8,0,0,1,0
2015-09-24,0,Thu,ARI,LAN,corbp001,kersc001,3,6,33,9,2,0,1,6,0,0,1,6,0,6,0,0,1,0,10,6,3,3,1,0,27,4,0,0,0,0
2015-09-25,0,Fri,LAN,COL,bolsm001,haled001,4,7,34,9,1,1,0,3,0,0,0,5,0,6,0,0,1,0,8,3,4,4,1,0,24,8,2,0,1,0
2015-09-26,0,Sat,LAN,COL,andeb004,kendk001,6,8,33,9,3,1,1,6,0,0,0,3,0,5,0,1,2,0,3,5,8,8,0,0,24,14,1,0,3,0
2015-09-27,0,Sun,LAN,COL,wooda002,rusic001,5,12,41,14,4,0,0,4,0,0,0,3,1,6,1,0,0,0,12,5,12,12,0,1,24,14,0,0,1,0
2015-09-28,0,Mon,LAN,SFN,greiz001,peavj001,2,3,42,9,1,0,0,2,2,0,0,2,0,6,1,0,1,0,8,8,3,3,0,0,35,17,0,0,3,0
2015-09-29,0,Tue,LAN,SFN,kersc001,bumgm001,8,0,39,11,0,1,3,8,0,1,1,1,0,8,0,0,0,0,7,1,0,0,1,0,27,7,0,0,0,0
2015-09-30,0,Wed,LAN,SFN,bolsm001,leakm001,0,5,27,2,0,0,0,0,0,0,0,3,0,1,0,0,2,0,3,6,5,5,1,0,24,11,0,0,3,0
2015-10-01,0,Thu,LAN,SFN,andeb004,hudst001,3,2,32,6,1,1,0,3,0,1,0,4,0,10,0,0,1,0,7,3,2,2,0,0,27,15,1,0,0,0
2015-10-02,0,Fri,SDN,LAN,kellc001,wooda002,2,6,31,8,1,0,0,6,0,0,0,3,0,8,0,0,1,0,4,3,2,2,0,0,27,16,0,0,1,0
2015-10-03,0,Sat,SDN,LAN,erlir001,greiz001,1,2,26,5,0,0,1,1,0,0,1,0,0,5,1,0,3,0,1,2,1,1,0,0,27,9,0,0,0,0
2015-10-04,0,Sun,SDN,LAN,garcf003,kersc001,3,6,32,9,0,0,3,6,0,0,0,7,0,14,0,0,0,0,9,8,3,3,0,0,27,6,0,0,0,0
2016-04-04,0,Mon,LAN,SDN,kersc001,rosst001,15,0,42,17,7,1,0,13,0,1,2,4,0,10,0,0,0,0,7,3,0,0,0,0,27,6,0,0,0,0
2016-04-05,0,Tue,LAN,SDN,kazms001,shiej002,3,0,33,6,2,1,0,3,0,0,0,2,0,10,1,0,1,0,5,4,0,0,0,0,27,9,0,0,0,0
2016-04-06,0,Wed,LAN,SDN,maedk001,casha001,7,0,36,11,1,1,2,7,0,1,0,3,0,9,0,0,1,0,6,4,0,0,0,0,27,14,1,0,0,0
2016-04-07,0,Thu,LAN,SFN,wooda002,peavj001,6,12,39,13,3,0,1,6,0,0,0,0,0,5,0,0,1,0,6,5,12,12,1,0,24,10,1,0,1,0
2016-04-08,0,Fri,LAN,SFN,strir001,cainm001,2,3,38,9,1,0,0,2,0,0,0,2,0,5,1,0,1,0,8,4,3,3,0,0,27,12,0,0,1,0
2016-04-09,0,Sat,LAN,SFN,kersc001,bumgm001,3,2,41,10,6,0,0,3,0,0,2,3,1,11,0,0,0,0,13,3,2,2,0,0,30,9,0,0,0,0
2016-04-10,0,Sun,LAN,SFN,kazms001,cuetj001,6,9,35,10,1,0,0,6,1,1,1,3,0,9,0,0,0,0,8,5,9,9,0,0,24,12,0,0,1,0
2016-04-12,0,Tue,ARI,LAN,corbp001,maedk001,4,2,34,9,2,0,0,2,1,0,1,1,0,4,0,0,1,0,8,4,4,4,1,0,27,11,1,0,0,0
2016-04-13,0,Wed,ARI,LAN,delar003,wooda002,1,3,31,7,1,0,1,2,0,0,3,1,0,8,0,1,0,0,8,3,1,1,0,0,27,15,0,0,1,0
2016-04-14,0,Thu,ARI,LAN,ray-r002,strir001,2,5,29,8,1,0,0,5,0,0,0,5,0,6,0,0,3,0,5,4,2,2,0,0,27,16,0,0,1,0
2016-04-15,0,Fri,SFN,LAN,bumgm001,kersc001,3,7,35,9,2,1,2,7,0,0,0,2,0,11,0,0,1,0,6,3,2,2,2,0,27,10,1,0,0,0
2016-04-16,0,Sat,SFN,LAN,cuetj001,kazms001,4,3,32,5,3,0,1,3,0,0,0,3,0,8,0,0,0,0,5,5,4,4,2,0,27,8,0,0,1,0
2016-04-17,0,Sun,SFN,LAN,samaj001,maedk001,1,3,27,6,0,0,1,3,0,0,0,3,0,3,1,1,2,0,3,3,1,1,0,0,27,9,0,0,2,0
2016-04-19,0,Tue,LAN,ATL,wooda002,perew001,1,8,30,5,0,0,0,1,1,0,0,4,0,7,0,0,1,0,7,6,4,4,1,0,24,15,3,1,2,0
2016-04-20,0,Wed,LAN,ATL,strir001,tehej001,5,3,38,10,2,0,1,5,0,0,0,5,1,9,2,2,0,0,8,7,2,2,0,0,30,15,1,0,0,0
2016-04-21,0,Thu,LAN,ATL,kersc001,wislm001,2,1,40,9,2,0,0,2,0,0,0,5,1,10,1,0,1,0,13,3,1,1,0,0,30,13,1,1,1,0
2016-04-22,0,Fri,LAN,COL,kazms001,grayj003,5,7,34,8,0,1,2,5,0,0,0,4,0,14,1,0,0,0,6,6,7,7,0,0,24,14,0,0,0,0
2016-04-23,0,Sat,LAN,COL,maedk001,chatt001,4,1,36,10,2,0,1,4,1,0,0,3,0,8,0,0,0,0,9,5,1,1,0,0,27,10,1,0,0,0
2016-04-24,0,Sun,LAN,COL,wooda002,lylej001,12,10,37,11,4,1,1,11,1,0,0,10,0,6,0,0,1,0,9,7,10,10,2,0,27,9,2,0,1,0
2016-04-25,0,Mon,MIA,LAN,chenw001,strir001,3,2,33,7,0,0,2,2,1,0,0,2,0,8,0,0,1,0,7,5,3,3,0,0,27,10,0,0,1,0
2016-04-26,0,Tue,MIA,LAN,koeht001,kersc001,6,3,33,6,2,0,0,1,0,0,0,5,0,7,0,0,0,0,8,4,6,6,1,0,27,10,0,0,0,0
2016-04-27,0,Wed,MIA,LAN,nicoj001,kazms001,2,0,28,2,0,0,0,0,0,0,0,5,0,4,0,0,1,0,6,4,2,2,0,0,27,7,0,0,1,0
2016-04-28,0,Thu,MIA,LAN,fernj003,maedk001,5,3,33,8,1,0,0,2,0,0,1,4,0,12,0,0,2,0,8,3,5,5,0,1,27,8,0,0,0,0
2016-04-29,0,Fri,SDN,LAN,vargc002,wooda002,5,1,32,6,1,0,1,1,0,0,1,4,0,11,0,0,0,0,9,3,5,5,0,0,27,10,1,0,1,0
2016-04-30,0,Sat,SDN,LAN,rea-c001,strir001,5,2,30,4,0,1,1,2,0,0,0,5,1,5,0,0,1,0,6,5,5,5,0,0,27,7,0,0,0,0
2016-05-01,0,Sun,SDN,LAN,pomed001,kersc001,0,1,26,3,2,0,0,1,0,0,0,2,1,7,0,0,1,0,3,1,0,0,0,0,27,9,0,0,0,0
2016-05-03,0,Tue,LAN,TBA,kazms001,moorm003,10,5,40,13,2,0,3,10,0,0,0,3,0,8,0,1,0,0,6,4,5,5,0,0,27,3,0,0,0,0
2016-05-04,0,Wed,LAN,TBA,wooda002,smyld001,5,8,33,8,3,0,0,4,0,1,0,7,0,11,0,0,0,0,9,5,7,7,1,0,24,6,1,2,1,0
2016-05-06,0,Fri,LAN,TOR,maedk001,strom001,2,5,35,10,2,0,0,2,0,0,0,3,0,8,0,1,1,0,9,4,5,5,1,0,24,5,0,0,0,0
2016-05-07,0,Sat,LAN,TOR,kersc001,dickr001,6,2,33,7,0,0,2,5,0,1,0,2,0,5,0,0,2,0,3,3,2,2,0,0,27,9,0,0,3,0
2016-05-08,0,Sun,LAN,TOR,strir001,estrm001,4,2,35,8,2,0,1,4,0,1,1,4,1,12,0,0,0,0,10,4,1,1,0,0,27,8,1,0,0,0
2016-05-09,0,Mon,NYN,LAN,matzs001,kazms001,4,2,33,6,0,0,1,2,1,0,0,2,0,8,2,0,0,0,7,6,3,3,1,0,27,9,1,0,1,0
2016-05-10,0,Tue,NYN,LAN,degrj001,wooda002,2,3,34,10,5,0,1,3,0,1,0,1,1,4,0,0,0,0,7,4,1,1,0,0,27,9,1,0,0,0
2016-05-11,0,Wed,NYN,LAN,syndn001,maedk001,4,3,33,7,1,0,2,3,0,0,0,1,0,7,0,0,2,0,4,5,4,4,0,0,27,4,0,0,0,0
2016-05-12,0,Thu,NYN,LAN,colob001,kersc001,0,5,32,8,0,0,2,5,0,0,0,0,0,6,0,0,0,0,3,1,0,0,0,1,27,9,0,0,1,0
2016-05-13,0,Fri,SLN,LAN,wachm001,strir001,4,8,38,11,2,0,1,7,0,0,0,3,0,7,0,0,0,0,9,6,4,4,2,0,27,15,1,0,1,0
2016-05-14,0,Sat,SLN,LAN,martc006,kazms001,3,5,28,6,0,0,2,5,0,1,1,3,0,8,0,0,2,0,4,2,2,2,1,0,27,9,2,0,0,0
2016-05-15,0,Sun,SLN,LAN,leakm001,wooda002,5,2,30,6,0,0,2,2,0,0,0,3,0,5,0,1,2,0,4,5,5,5,1,0,27,13,0,0,1,0
2016-05-16,0,Mon,ANA,LAN,shoem001,maedk001,7,6,35,9,0,0,2,6,0,1,0,5,0,8,0,0,1,0,8,5,7,7,0,0,27,15,0,0,2,0
2016-05-17,0,Tue,ANA,LAN,weavj003,kersc001,1,5,34,13,1,0,3,4,0,0,0,2,0,2,0,0,3,0,7,2,1,1,0,1,27,5,0,0,0,0
2016-05-18,0,Wed,LAN,ANA,bolsm001,tropn001,1,8,34,8,3,0,0,1,0,0,0,3,0,4,0,0,1,0,9,5,7,7,0,0,24,9,2,0,1,0
2016-05-19,0,Thu,LAN,ANA,strir001,chacj001,4,7,33,6,0,1,0,3,0,0,0,4,0,6,0,0,0,0,6,4,7,7,1,0,24,8,0,0,2,0
2016-05-20,0,Fri,LAN,SDN,kazms001,friec001,6,7,36,11,3,0,2,6,1,0,0,5,0,9,0,1,0,0,9,5,7,7,0,0,24,7,0,1,0,0
2016-05-21,0,Sat,LAN,SDN,wooda002,vargc002,2,3,36,4,0,0,1,2,0,0,0,3,0,13,0,0,1,0,4,6,3,3,1,0,32,3,1,1,0,0
2016-05-22,0,Sun,LAN,SDN,maedk001,rea-c001,9,5,65,16,2,0,2,7,0,0,1,8,3,9,1,1,1,0,14,9,5,5,1,0,51,22,1,0,0,0
2016-05-23,0,Mon,CIN,LAN,finnb001,kersc001,0,1,26,5,0,0,0,0,0,0,0,4,0,2,2,0,4,0,5,1,0,0,0,0,27,11,0,0,1,0
2016-05-24,0,Tue,CIN,LAN,wrigd003,bolsm001,2,8,35,11,2,0,0,6,0,0,1,6,0,7,1,1,0,0,10,5,2,2,0,0,27,6,0,0,0,0
2016-05-25,0,Wed,CIN,LAN,strad003,kazms001,1,3,27,3,0,0,1,3,0,0,1,1,0,13,0,0,0,0,2,4,1,1,0,0,27,7,0,0,0,0
2016-05-27,0,Fri,LAN,NYN,uriaj001,degrj001,5,6,31,8,1,0,0,5,1,1,1,4,0,11,0,1,2,0,6,6,6,6,1,0,24,4,0,0,0,0
2016-05-28,0,Sat,LAN,NYN,maedk001,syndn001,9,1,39,14,3,0,5,9,0,0,0,3,0,10,1,0,1,0,6,5,1,1,1,0,27,10,0,0,1,0
2016-05-29,0,Sun,LAN,NYN,kersc001,colob001,4,2,37,9,1,0,0,4,0,0,0,4,0,5,1,0,1,0,10,3,2,2,0,0,27,9,0,0,0,0
2016-05-30,0,Mon,LAN,CHN,wooda002,hammj002,0,2,28,1,0,0,0,0,0,0,0,1,0,11,0,0,0,0,2,5,2,2,0,0,24,6,1,0,1,0
2016-05-31,0,Tue,LAN,CHN,kazms001,arrij001,5,0,34,8,0,0,1,5,0,1,0,5,0,9,1,0,1,0,8,3,0,0,0,0,27,5,0,0,0,0
2016-06-01,0,Wed,LAN,CHN,bolsm001,lestj001,1,2,31,4,1,0,1,1,0,0,0,0,0,10,0,0,0,0,3,3,2,2,0,0,24,5,0,0,0,0
2016-06-02,0,Thu,LAN,CHN,uriaj001,hendk001,2,7,25,3,0,0,1,2,1,1,1,2,0,6,0,0,2,0,1,4,6,6,0,0,24,7,1,0,1,0
2016-06-03,0,Fri,ATL,LAN,tehej001,maedk001,2,4,29,5,1,0,4,4,0,0,0,3,0,11,0,0,0,0,4,4,1,1,0,0,27,9,0,1,1,0
2016-06-04,0,Sat,ATL,LAN,norrb001,kersc001,0,4,29,6,2,0,0,4,0,1,0,7,1,3,5,0,0,0,9,4,0,0,0,1,27,13,1,0,1,0
2016-06-05,0,Sun,ATL,LAN,wislm001,kazms001,6,12,38,14,3,0,4,12,0,0,0,6,0,9,0,0,0,0,8,5,6,6,0,0,27,9,0,0,1,0
2016-06-06,0,Mon,COL,LAN,chatt001,bolsm001,6,1,26,1,0,0,0,1,0,0,1,4,1,6,0,0,1,0,3,5,6,6,0,0,27,8,0,0,2,0
2016-06-07,0,Tue,COL,LAN,butle001,uriaj001,3,4,27,5,0,0,2,4,0,0,0,5,0,5,0,0,3,0,2,6,2,2,0,0,27,6,1,0,0,0
2016-06-08,0,Wed,COL,LAN,rusic001,maedk001,1,0,31,4,0,0,0,0,1,0,1,2,0,6,0,0,0,0,8,4,1,1,0,0,27,9,0,0,1,0
2016-06-10,0,Fri,LAN,SFN,kersc001,cuetj001,3,2,32,5,1,0,1,2,0,0,2,0,0,9,0,0,0,0,4,2,2,2,0,0,27,5,1,0,0,0
2016-06-11,0,Sat,LAN,SFN,kazms001,samaj001,4,5,38,11,3,0,1,4,0,0,0,6,0,8,0,1,2,0,10,6,5,5,1,0,28,11,0,0,2,0
2016-06-12,0,Sun,LAN,SFN,uriaj001,peavj001,1,2,32,6,0,0,1,1,0,0,0,1,0,5,0,0,1,0,5,4,2,2,0,0,24,6,1,0,0,0
2016-06-13,0,Mon,LAN,ARI,bolsm001,greiz001,2,3,34,7,3,0,1,2,0,0,0,5,0,7,0,0,0,0,10,6,3,3,1,0,24,7,0,0,1,0
2016-06-14,0,Tue,LAN,ARI,maedk001,brada001,7,4,35,9,1,0,4,7,1,0,0,4,0,12,0,0,0,0,6,6,3,3,1,0,27,8,1,0,0,0
2016-06-15,0,Wed,LAN,ARI,kersc001,corbp001,3,2,32,7,1,0,1,3,0,0,0,3,0,10,0,0,1,0,5,3,2,2,0,0,27,10,2,0,1,0
2016-06-16,0,Thu,MIL,LAN,guerj003,kazms001,8,6,33,8,1,0,1,6,0,1,2,2,0,8,1,0,0,0,5,4,8,8,0,0,27,7,0,0,1,0
2016-06-17,0,Fri,MIL,LAN,daviz001,uriaj001,2,3,34,8,1,0,2,3,1,0,1,3,2,8,0,0,1,0,8,7,2,2,0,0,30,9,0,0,0,0
2016-06-18,0,Sat,MIL,LAN,andec001,bolsm001,6,10,36,14,3,0,3,10,0,0,0,4,0,9,1,0,1,0,6,4,6,6,0,0,27,11,0,0,3,0
2016-06-19,0,Sun,MIL,LAN,garzm001,maedk001,1,2,31,8,1,0,1,2,1,0,1,2,0,6,0,0,1,0,7,3,1,1,0,0,27,9,0,0,2,0
2016-06-20,0,Mon,WAS,LAN,petiy001,kersc001,1,4,30,7,3,0,2,4,0,0,0,2,1,9,0,0,1,0,4,3,1,1,1,0,27,5,0,0,0,0
2016-06-21,0,Tue,WAS,LAN,roart001,kazms001,2,3,29,7,2,0,1,3,0,0,0,1,0,6,0,1,1,0,3,4,2,2,0,0,27,15,0,0,0,0
2016-06-22,0,Wed,WAS,LAN,rossj002,uriaj001,3,4,33,9,0,0,1,1,1,0,0,1,0,8,0,0,0,0,6,5,3,3,1,0,27,12,0,0,0,0
2016-06-24,0,Fri,LAN,PIT,tepen001,tailj001,6,8,36,13,3,0,1,5,0,2,1,1,0,6,0,0,2,0,7,5,8,8,1,0,24,8,0,0,0,0
2016-06-25,0,Sat,LAN,PIT,maedk001,lockj001,1,6,34,8,4,0,0,1,0,0,0,0,0,6,0,1,0,0,6,4,6,6,1,0,24,13,1,0,1,0
2016-06-26,0,Sun,LAN,PIT,kersc001,kuhlc001,3,4,30,4,2,0,1,3,0,0,0,4,0,7,0,0,0,0,4,2,4,4,1,0,24,11,0,0,0,0
2016-06-27,0,Mon,LAN,PIT,kazms001,lirif001,5,4,32,7,1,1,0,5,0,1,1,7,0,4,1,0,1,0,9,6,4,4,0,0,27,8,0,0,0,0
2016-06-28,0,Tue,LAN,MIL,uriaj001,andec001,6,5,38,12,2,1,0,5,0,0,1,5,1,7,1,0,1,0,11,5,4,4,1,0,27,11,1,0,0,0
2016-06-29,0,Wed,LAN,MIL,stewb001,guerj003,0,7,28,2,1,0,0,0,0,0,0,2,0,8,0,0,1,0,3,3,7,7,0,0,24,8,1,0,3,0
2016-06-30,0,Thu,LAN,MIL,maedk001,daviz001,8,1,39,14,3,0,3,8,1,0,0,4,1,10,0,0,1,0,9,3,1,1,0,0,27,8,2,0,0,0
2016-07-01,0,Fri,COL,LAN,delaj001,norrb001,0,5,29,9,2,0,0,4,0,1,0,4,0,4,0,0,2,0,5,5,0,0,0,0,27,6,0,0,1,0
2016-07-02,0,Sat,COL,LAN,bettc001,kazms001,1,6,33,10,3,0,0,5,0,1,1,3,0,7,0,0,0,0,8,4,1,1,0,0,27,6,0,0,0,0
2016-07-03,0,Sun,COL,LAN,grayj003,mccab001,1,4,28,7,1,0,2,4,0,0,1,4,0,6,0,0,1,0,5,5,1,1,0,0,27,9,0,0,0,0
2016-07-04,0,Mon,BAL,LAN,gally001,uriaj001,5,7,31,9,1,1,2,7,0,1,0,6,0,7,0,0,0,0,7,6,5,5,0,0,27,5,0,0,0,0
2016-07-05,0,Tue,BAL,LAN,tillc001,maedk001,4,1,31,6,1,0,0,1,1,0,0,2,0,7,0,1,0,0,6,5,4,4,2,0,27,8,1,1,1,0
2016-07-06,0,Wed,BAL,LAN,gausk001,norrb001,6,4,55,16,6,0,1,4,0,0,0,7,3,18,0,0,3,0,16,9,6,6,1,0,42,11,0,0,1,0
2016-07-07,0,Thu,SDN,LAN,pomed001,ryu-h001,6,0,29,2,1,0,0,0,0,0,1,4,0,9,0,0,0,0,7,3,6,6,0,0,27,8,1,0,0,0
2016-07-08,0,Fri,SDN,LAN,casha001,kazms001,6,10,33,14,4,0,5,10,1,1,0,8,0,6,0,0,2,0,9,6,6,6,1,0,27,8,1,0,1,0
2016-07-09,0,Sat,SDN,LAN,perdl002,mccab001,3,4,32,9,2,0,0,3,0,0,0,2,0,6,0,0,2,0,6,6,3,3,0,0,27,3,0,0,0,0
2016-07-10,0,Sun,SDN,LAN,friec001,maedk001,1,3,33,10,1,0,1,3,0,0,1,1,0,10,0,0,1,0,8,3,1,1,0,0,27,5,0,0,0,0
2016-07-15,0,Fri,LAN,ARI,norrb001,corbp001,13,7,45,18,2,1,2,12,0,0,2,4,0,11,0,0,1,0,11,5,7,7,1,0,27,14,0,0,1,0
2016-07-16,0,Sat,LAN,ARI,mccab001,brada001,1,2,44,10,3,0,0,1,0,0,0,8,1,7,2,1,0,0,15,7,2,2,0,0,33,11,0,0,0,0
2016-07-17,0,Sun,LAN,ARI,maedk001,ray-r002,5,6,37,11,4,0,1,5,0,0,2,3,0,12,0,0,2,0,10,4,6,6,1,0,24,11,0,0,1,0
2016-07-19,0,Tue,LAN,WAS,kazms001,loper003,8,4,39,13,2,0,2,8,1,0,0,3,1,11,1,0,0,0,8,4,4,4,1,0,27,9,0,0,0,0
2016-07-20,0,Wed,LAN,WAS,norrb001,gonzg003,1,8,30,4,2,0,0,1,0,0,0,2,0,7,1,0,1,0,4,4,8,8,0,0,24,6,0,0,0,0
2016-07-21,0,Thu,LAN,WAS,uriaj001,stras001,6,3,35,8,2,0,2,6,0,0,0,1,0,14,0,0,0,0,3,8,3,3,0,0,27,5,0,0,0,0
2016-07-22,0,Fri,LAN,SLN,mccab001,wachm001,3,4,60,14,3,0,2,3,1,0,0,3,0,12,0,0,1,0,13,9,3,3,0,0,46,16,1,0,1,0
2016-07-23,0,Sat,LAN,SLN,maedk001,leakm001,7,2,37,13,2,0,1,6,1,0,0,1,0,7,1,1,0,0,5,3,2,2,0,0,27,14,1,0,1,0
2016-07-24,0,Sun,LAN,SLN,kazms001,mayem001,9,6,38,13,2,0,2,8,0,0,1,7,0,7,1,0,1,0,10,5,6,6,0,0,27,9,0,0,0,0
2016-07-26,0,Tue,TBA,LAN,archc001,norrb001,2,3,30,5,0,0,1,3,1,0,0,0,0,9,0,0,0,0,4,6,2,2,1,0,27,6,1,0,1,0
2016-07-27,0,Wed,TBA,LAN,moorm003,mccab001,3,1,31,5,0,0,0,0,0,0,0,4,0,7,1,0,1,0,7,5,3,3,0,0,27,5,1,0,1,0
2016-07-29,0,Fri,ARI,LAN,godlz001,maedk001,7,9,34,10,4,0,2,9,0,0,0,5,1,6,1,0,0,0,6,7,7,7,0,0,27,8,0,0,1,0
2016-07-30,0,Sat,ARI,LAN,shipb001,kazms001,4,2,33,8,3,0,1,2,0,0,0,3,0,6,0,1,1,0,7,4,4,4,0,0,27,10,0,0,0,0
2016-07-31,0,Sun,ARI,LAN,corbp001,norrb001,3,14,42,17,6,0,3,13,0,0,1,3,0,13,0,0,1,0,8,7,2,2,1,0,27,16,2,0,0,0
2016-08-02,0,Tue,LAN,COL,mccab001,grayj003,3,7,32,5,3,0,1,3,0,0,0,3,1,9,0,0,0,0,5,6,5,5,1,0,24,11,1,0,3,0
2016-08-03,0,Wed,LAN,COL,stewb001,andet002,2,12,30,6,0,0,1,2,0,0,0,3,0,6,0,0,3,0,4,3,12,12,1,0,24,12,0,0,1,0
2016-08-04,0,Thu,LAN,COL,maedk001,chatt001,4,2,36,11,2,1,1,4,0,0,1,3,0,11,0,0,2,0,9,4,2,2,1,0,27,11,0,0,0,0
2016-08-05,0,Fri,BOS,LAN,wrigs001,kazms001,9,0,29,3,1,0,0,0,1,0,0,1,0,9,0,0,0,0,4,5,7,7,0,0,27,12,2,0,3,0
2016-08-06,0,Sat,BOS,LAN,rodre004,strir001,0,3,34,11,1,0,0,3,0,0,0,1,0,11,0,1,0,0,8,4,0,0,0,0,27,12,0,0,0,0
2016-08-07,0,Sun,BOS,LAN,pricd001,mccab001,5,8,33,9,2,0,3,8,0,0,0,6,1,5,0,0,1,0,7,7,5,5,1,0,27,8,0,0,2,0
2016-08-08,0,Mon,PHI,LAN,efliz001,uriaj001,4,9,33,11,4,0,4,9,0,1,0,2,0,4,0,0,1,0,3,5,2,2,0,0,27,10,1,0,0,0
2016-08-09,0,Tue,PHI,LAN,velav001,maedk001,3,9,36,13,4,0,3,9,0,0,0,3,0,11,0,0,1,0,6,4,3,3,0,0,27,6,0,0,1,0
2016-08-10,0,Wed,PHI,LAN,hellj001,kazms001,6,2,34,8,3,0,0,2,0,0,1,3,0,11,0,1,0,0,9,5,6,6,0,0,27,11,0,0,1,0
2016-08-12,0,Fri,PIT,LAN,novai001,strir001,5,1,38,12,3,0,0,1,0,0,0,0,0,7,0,0,0,0,10,2,5,5,0,0,27,9,0,0,0,0
2016-08-13,0,Sat,PIT,LAN,coleg001,mccab001,4,8,41,17,5,0,1,6,1,0,1,0,0,7,2,0,1,0,11,7,4,4,1,0,27,5,0,0,0,0
2016-08-14,0,Sun,PIT,LAN,kuhlc001,andeb004,11,3,34,7,2,0,1,2,0,0,1,1,0,9,0,0,0,0,6,7,10,10,0,0,27,11,2,1,1,0
2016-08-16,0,Tue,LAN,PHI,maedk001,velav001,15,5,40,13,2,1,4,15,1,0,1,5,0,12,0,0,0,0,5,4,5,5,1,0,27,5,1,0,0,0
2016-08-17,0,Wed,LAN,PHI,kazms001,thomj007,7,2,38,11,1,0,3,7,0,0,0,5,0,8,0,0,0,0,9,5,2,2,0,0,27,6,0,0,2,0
2016-08-18,0,Thu,LAN,PHI,strir001,eickj001,4,5,34,7,2,0,2,4,0,0,0,2,1,9,0,0,0,0,5,5,4,4,0,0,24,6,1,0,0,0
2016-08-19,0,Fri,LAN,CIN,norrb001,adlet001,2,9,36,10,1,1,0,2,0,0,2,5,0,6,0,0,1,0,14,5,9,9,1,0,24,8,0,0,2,0
2016-08-20,0,Sat,LAN,CIN,andeb004,finnb001,1,11,30,3,1,0,0,1,0,0,0,3,0,10,0,0,0,0,5,7,11,11,1,0,24,11,0,0,0,0
2016-08-21,0,Sun,LAN,CIN,uriaj001,desca001,4,0,32,8,1,0,1,4,1,1,0,3,1,7,0,0,1,0,6,4,0,0,0,0,27,10,0,1,2,0
2016-08-22,0,Mon,LAN,CIN,kazms001,bailh001,18,9,46,21,0,0,7,18,0,2,0,4,0,7,0,0,0,0,7,7,9,9,0,0,27,7,1,0,0,0
2016-08-23,0,Tue,SFN,LAN,bumgm001,maedk001,5,9,37,14,2,0,2,9,0,1,0,3,0,12,1,0,0,0,8,5,5,5,2,0,27,10,0,1,1,0
2016-08-24,0,Wed,SFN,LAN,cuetj001,hillr001,0,1,28,5,1,0,1,1,0,0,0,1,0,8,0,1,0,0,4,5,0,0,0,0,27,7,0,0,0,0
2016-08-25,0,Thu,SFN,LAN,moorm003,strir001,4,0,28,1,0,0,0,0,0,0,0,3,0,7,0,0,0,0,4,4,3,3,0,0,27,9,1,0,0,0
2016-08-26,0,Fri,CHN,LAN,montm002,norrb001,6,4,38,9,3,0,1,3,0,0,1,5,0,12,0,1,1,0,10,5,6,6,1,0,30,7,0,0,0,0
2016-08-27,0,Sat,CHN,LAN,hammj002,uriaj001,2,3,30,6,1,0,1,3,0,0,0,0,0,6,0,0,0,0,3,5,1,1,0,1,27,11,1,0,2,0
2016-08-28,0,Sun,CHN,LAN,lestj001,stewb001,0,1,28,4,0,0,0,1,0,0,1,3,1,12,0,0,2,0,7,5,0,0,0,0,27,4,0,0,0,0
2016-08-29,0,Mon,LAN,COL,maedk001,grayj003,1,8,31,5,0,1,0,1,0,0,3,5,0,10,1,0,1,0,11,5,8,8,0,0,24,8,0,0,0,0
2016-08-31,2,Wed,LAN,COL,norrb001,hoffj003,10,8,36,10,3,0,2,10,0,1,0,8,0,2,0,0,0,0,8,6,7,7,0,0,27,16,2,0,2,0
2016-08-31,1,Wed,LAN,COL,strir001,andet002,0,7,32,6,1,0,0,0,0,0,0,2,0,8,0,0,1,0,7,3,7,7,0,0,24,11,0,0,2,0
2016-09-02,0,Fri,SDN,LAN,richc002,uriaj001,4,2,39,13,1,0,1,2,0,0,0,1,0,13,0,0,1,0,11,7,4,4,0,0,27,6,1,0,0,0
2016-09-03,0,Sat,SDN,LAN,perdl002,hillr001,1,5,30,9,0,0,2,5,0,0,0,3,0,7,0,0,3,0,4,4,1,1,0,0,27,4,0,0,0,0
