Date,Number of game,Day,Visiting Team,Home Team,Visiting Team Starting Pitcher ID,Home Team Starting Pitcher ID,Visiting Team Score,Home Team Score,Team At-bats,Team Hits,Team Doubles,Team Triples,Team Homeruns,Team RBIs,Team Sacrifice Hits,Team Sacrifice Flies,Team Hit-by-pitch,Team Walks,Team Intentional Walks,Team Strikeouts,Team Stolen Bases,Team Caught Stealing,Team Grounded into DP,Team Awarded First Base due to CI,Team Left on Base,Team Pitchers Used,Team Individual Earned Runs,Team Earned Runs,Team Wild Pitches,Team Balks,Team Putouts,Team Assists,Team Errors,Team Passed Balls,Team Double Plays,Team Triple Plays,Game ID
2015-09-07,0,Mon,MIL,MIA,daviz001,nicoj001,9,1,41,15,5,1,1,9,0,1,0,5,1,5,1,0,0,0,11,2,1,1,0,0,27,13,0,0,1,0,MIA201509070
2015-09-08,0,Tue,MIL,MIA,jungt001,conla001,4,6,39,13,0,0,1,4,0,0,0,5,0,16,1,0,1,0,13,5,6,6,1,0,24,13,0,0,1,0,MIA201509080
2015-09-09,0,Wed,MIL,MIA,penaa003,koeht001,2,5,28,4,1,0,0,1,0,0,1,2,0,10,0,0,3,0,2,4,5,5,1,0,24,12,0,0,1,0,MIA201509090
2015-09-10,0,Thu,MIL,PIT,peraw001,burna001,6,4,49,12,3,0,1,6,1,0,0,6,0,14,1,1,1,0,11,8,4,4,2,0,39,20,0,0,3,0,PIT201509100
2015-09-11,0,Fri,MIL,PIT,nelsj004,mortc002,3,6,32,7,1,0,1,3,0,0,0,3,0,6,0,0,3,0,5,3,6,6,1,0,24,10,1,0,1,0,PIT201509110
2015-09-12,0,Sat,MIL,PIT,daviz001,lockj001,2,10,31,6,4,0,0,2,0,1,0,3,0,8,0,0,1,0,6,4,10,10,0,0,24,11,1,0,1,0,PIT201509120
2015-09-13,0,Sun,MIL,PIT,jungt001,lirif001,6,7,42,14,2,0,1,5,2,0,0,3,0,12,3,0,2,0,8,4,6,6,1,0,31,10,3,0,1,0,PIT201509130
2015-09-15,0,Tue,SLN,MIL,martc006,penaa003,3,1,32,5,0,0,1,1,1,0,0,4,1,13,0,0,2,0,6,6,2,2,0,0,30,11,1,0,2,0,MIL201509150
2015-09-16,0,Wed,SLN,MIL,garcj004,peraw001,5,4,35,8,2,0,1,4,0,0,0,1,0,8,0,0,0,0,5,4,5,5,1,0,27,8,2,0,1,0,MIL201509160
2015-09-17,0,Thu,SLN,MIL,lackj001,nelsj004,6,3,32,8,0,0,1,3,1,0,0,2,0,10,0,0,2,0,5,4,5,5,0,0,27,12,3,0,1,0,MIL201509170
2015-09-18,0,Fri,CIN,MIL,finnb001,daviz001,5,3,32,7,2,0,2,3,1,0,0,5,0,10,1,0,1,0,8,3,5,5,0,0,27,11,0,0,1,0,MIL201509180
2015-09-19,0,Sat,CIN,MIL,smitj004,jungt001,9,7,37,12,2,0,2,7,0,0,0,3,0,10,1,0,1,0,6,5,8,8,0,0,27,7,1,0,0,0,MIL201509190
2015-09-20,0,Sun,CIN,MIL,desca001,penaa003,4,8,38,13,2,0,0,6,0,0,1,6,1,6,2,0,0,0,13,5,4,4,0,0,27,10,0,0,0,0,MIL201509200
2015-09-21,0,Mon,MIL,CHN,peraw001,hammj002,5,9,36,8,1,0,2,4,0,0,0,1,0,10,2,0,0,0,5,4,9,9,0,0,24,9,0,0,1,0,CHN201509210
2015-09-22,0,Tue,MIL,CHN,cravt001,arrij001,0,4,30,3,1,0,0,0,0,0,0,1,0,11,0,0,0,0,4,3,4,4,0,0,24,9,0,0,1,0,CHN201509220
2015-09-23,0,Wed,MIL,CHN,daviz001,hendk001,4,1,32,6,1,0,0,4,0,1,0,4,0,10,1,0,0,0,6,4,1,1,0,0,27,15,0,0,1,0,CHN201509230
2015-09-24,0,Thu,MIL,SLN,jungt001,wachm001,3,7,35,9,1,0,0,3,0,0,0,3,0,6,0,0,0,0,8,4,7,7,0,0,24,12,0,0,1,0,SLN201509240
2015-09-25,0,Fri,MIL,SLN,penaa003,martc006,4,3,34,9,4,0,1,2,0,0,0,1,0,9,1,0,2,0,4,5,3,3,1,0,27,8,1,0,1,0,SLN201509250
2015-09-26,0,Sat,MIL,SLN,wagnt001,garcj004,1,5,33,7,2,0,0,1,0,0,0,0,0,10,0,0,1,0,5,4,5,5,0,0,24,12,1,0,3,0,SLN201509260
2015-09-27,0,Sun,MIL,SLN,cravt001,lackj001,8,4,34,9,0,0,3,8,2,0,1,5,2,8,0,0,0,0,7,7,3,3,0,0,27,11,1,0,2,0,SLN201509270
2015-09-29,0,Tue,MIL,SDN,lopej004,rosst001,4,3,32,7,1,0,1,4,0,0,0,4,0,12,0,1,1,0,5,4,3,3,1,0,27,13,1,0,2,0,SDN201509290
2015-09-30,0,Wed,MIL,SDN,daviz001,casha001,5,0,38,13,1,1,0,5,0,0,0,2,0,11,0,0,2,0,8,3,0,0,1,0,27,14,0,0,2,0,SDN201509300
2015-10-01,0,Thu,MIL,SDN,jungt001,kenni001,1,3,33,7,0,0,1,1,0,0,0,0,0,16,0,0,1,0,5,4,3,3,1,0,24,10,0,0,3,0,SDN201510010
2015-10-02,0,Fri,CHN,MIL,arrij001,penaa003,6,1,32,4,0,0,1,1,0,0,0,1,0,10,1,0,0,0,5,4,5,5,1,0,27,11,2,0,2,0,MIL201510020
2015-10-03,0,Sat,CHN,MIL,hendk001,wagnt001,1,0,28,2,0,0,0,0,0,0,0,1,0,11,0,0,1,0,2,4,1,1,0,0,27,9,2,0,1,0,MIL201510030
2015-10-04,0,Sun,CHN,MIL,hared001,lopej004,3,1,28,3,2,0,0,1,1,0,0,2,0,6,1,0,1,0,3,4,3,3,1,0,27,8,0,0,3,0,MIL201510040
2016-04-04,0,Mon,SFN,MIL,bumgm001,peraw001,12,3,32,8,0,0,2,3,0,0,0,5,0,10,0,0,1,0,7,5,11,11,0,0,27,14,1,0,1,0,MIL201604040
2016-04-05,0,Tue,SFN,MIL,cuetj001,nelsj004,2,1,31,6,2,0,0,0,1,0,0,0,0,6,0,0,1,0,4,3,2,2,1,0,27,8,0,0,0,0,MIL201604050
2016-04-06,0,Wed,SFN,MIL,samaj001,jungt001,3,4,30,9,0,0,1,4,0,1,0,7,0,9,0,0,2,0,10,6,2,2,0,0,27,15,2,0,2,0,MIL201604060
2016-04-08,0,Fri,HOU,MIL,felds001,andec001,4,6,29,7,2,0,3,6,0,0,0,4,0,12,1,2,0,0,3,5,4,4,0,0,27,13,0,0,1,0,MIL201604080
2016-04-09,0,Sat,HOU,MIL,fistd001,peraw001,6,4,34,8,2,0,2,3,0,0,0,3,0,11,0,0,0,0,6,5,6,6,0,0,27,12,2,0,2,0,MIL201604090
2016-04-10,0,Sun,HOU,MIL,keucd001,nelsj004,2,3,29,6,3,0,0,3,0,0,0,7,1,10,0,0,1,0,9,4,2,2,1,0,27,9,1,0,0,0,MIL201604100
2016-04-11,0,Mon,MIL,SLN,jungt001,wachm001,1,10,32,6,0,0,1,1,0,0,1,3,0,10,0,0,1,0,8,5,10,10,0,1,24,7,1,0,1,0,SLN201604110
2016-04-13,0,Wed,MIL,SLN,andec001,leakm001,6,4,36,9,3,0,1,6,0,0,0,3,0,10,0,0,1,0,6,4,1,1,0,0,27,14,1,0,0,0,SLN201604130
2016-04-14,0,Thu,MIL,SLN,peraw001,garcj004,0,7,28,1,0,0,0,0,0,0,0,1,0,13,0,0,1,0,2,3,7,7,0,0,24,7,0,0,0,0,SLN201604140
2016-04-15,0,Fri,MIL,PIT,nelsj004,lockj001,8,4,35,11,2,0,2,7,1,0,0,10,1,8,3,0,2,1,12,4,3,2,0,0,27,12,2,0,0,0,PIT201604150
2016-04-16,0,Sat,MIL,PIT,jungt001,niesj001,0,5,28,3,1,0,0,0,0,0,0,5,0,6,0,0,2,0,6,3,5,5,0,0,24,7,0,0,2,0,PIT201604160
2016-04-17,0,Sun,MIL,PIT,daviz001,nicaj001,3,9,32,6,0,0,0,3,0,0,0,4,0,9,0,1,0,0,6,6,8,8,0,0,24,10,1,0,1,0,PIT201604170
2016-04-18,0,Mon,MIL,MIN,andec001,hughp001,4,7,24,6,3,0,0,3,0,0,0,2,0,6,0,0,0,0,4,3,6,6,0,0,18,8,1,0,1,0,MIN201604180
2016-04-19,0,Tue,MIL,MIN,peraw001,sante001,6,5,33,9,4,0,0,5,0,2,0,4,0,8,0,0,2,0,6,4,5,5,0,0,27,9,1,0,1,0,MIN201604190
2016-04-20,0,Wed,MIN,MIL,milot001,nelsj004,5,10,34,13,2,0,3,9,1,0,0,6,0,10,1,1,1,0,7,4,5,5,0,0,27,8,0,0,2,0,MIL201604200
2016-04-21,0,Thu,MIN,MIL,nolar001,jungt001,8,1,32,5,2,0,0,1,0,0,0,1,0,9,0,0,0,0,5,4,8,8,0,0,27,12,1,0,2,0,MIL201604210
2016-04-22,0,Fri,PHI,MIL,nolaa001,daviz001,5,2,33,6,2,0,0,2,0,0,0,3,0,9,0,0,0,0,7,3,5,5,0,0,27,11,0,0,0,0,MIL201604220
2016-04-23,0,Sat,PHI,MIL,mortc002,andec001,10,6,34,10,2,0,2,6,1,1,0,4,0,12,1,1,0,0,7,5,10,10,1,0,27,8,1,0,1,0,MIL201604230
2016-04-24,0,Sun,PHI,MIL,eickj001,peraw001,5,8,35,12,5,0,3,8,0,1,0,0,0,10,2,0,0,0,4,4,4,4,0,0,27,10,1,0,1,0,MIL201604240
2016-04-26,0,Tue,MIL,CHN,nelsj004,hendk001,3,4,29,4,2,0,0,3,0,1,0,3,0,9,0,0,1,0,3,4,2,2,0,0,24,12,1,0,0,0,CHN201604260
2016-04-28,0,Thu,MIL,CHN,jungt001,arrij001,2,7,31,6,2,0,0,2,0,1,0,7,0,13,5,0,2,0,10,4,7,7,2,0,24,5,2,1,0,0,CHN201604280
2016-04-29,0,Fri,MIA,MIL,conla001,daviz001,6,3,32,4,1,0,0,3,0,0,0,6,0,9,0,0,1,0,8,3,6,6,0,0,27,15,0,0,1,1,MIL201604290
2016-04-30,0,Sat,MIA,MIL,chenw001,andec001,7,5,32,7,2,1,1,5,1,0,0,2,0,6,0,0,1,0,3,5,6,6,0,0,27,9,1,0,0,0,MIL201604300
2016-05-01,0,Sun,MIA,MIL,koeht001,peraw001,5,14,39,18,4,0,3,13,0,1,1,3,0,5,2,0,1,0,6,4,5,5,0,0,27,20,0,0,2,0,MIL201605010
2016-05-02,0,Mon,ANA,MIL,weavj003,nelsj004,5,8,34,14,3,0,0,7,1,0,0,4,1,9,1,1,1,0,7,3,5,5,0,0,27,12,0,0,0,0,MIL201605020
2016-05-03,0,Tue,ANA,MIL,tropn001,guerj003,4,5,30,7,1,0,3,5,0,0,0,5,0,9,1,0,1,0,6,4,4,4,0,1,27,11,0,0,3,0,MIL201605030
2016-05-04,0,Wed,ANA,MIL,santh001,daviz001,7,3,34,9,0,0,1,2,1,0,0,4,0,7,0,0,1,0,9,5,7,7,0,0,27,12,0,0,0,0,MIL201605040
2016-05-05,0,Thu,MIL,CIN,andec001,simoa001,5,9,34,10,2,0,2,5,0,0,1,1,0,6,0,0,3,0,4,3,8,8,0,0,24,6,1,0,0,0,CIN201605050
2016-05-06,0,Fri,MIL,CIN,cravt001,adlet001,1,5,33,8,0,0,1,1,1,0,1,4,1,6,0,1,0,0,11,4,5,5,0,0,24,7,0,0,0,0,CIN201605060
2016-05-07,0,Sat,MIL,CIN,nelsj004,finnb001,13,7,46,15,2,0,5,12,1,0,0,2,1,8,0,0,0,0,6,6,6,6,0,0,30,6,2,0,1,0,CIN201605070
2016-05-08,0,Sun,MIL,CIN,guerj003,lambj002,5,4,33,7,2,0,3,5,0,0,0,5,0,10,0,1,0,0,6,4,4,4,0,0,27,6,0,0,0,0,CIN201605080
2016-05-09,0,Mon,MIL,MIA,peraw001,fernj003,1,4,29,5,2,0,0,1,0,0,0,8,0,15,1,1,2,0,9,3,4,4,0,0,24,12,3,0,3,0,MIA201605090
2016-05-10,0,Tue,MIL,MIA,daviz001,conla001,10,2,38,12,2,0,0,7,1,1,1,8,0,8,4,0,0,0,12,3,2,2,0,0,27,10,0,0,1,0,MIA201605100
2016-05-11,0,Wed,MIL,MIA,andec001,chenw001,2,3,33,8,0,0,0,2,0,0,0,3,0,14,0,0,0,0,7,3,3,3,1,0,24,8,0,0,1,0,MIA201605110
2016-05-12,0,Thu,SDN,MIL,shiej002,nelsj004,3,0,31,8,0,0,0,0,0,0,0,2,0,11,0,1,2,0,6,2,3,3,0,0,27,9,0,0,0,0,MIL201605120
2016-05-13,0,Fri,SDN,MIL,friec001,guerj003,0,1,26,7,1,0,0,1,1,1,0,6,1,7,0,1,1,0,9,4,0,0,1,0,27,11,2,0,2,0,MIL201605130
2016-05-14,0,Sat,SDN,MIL,perdl002,peraw001,8,7,43,10,2,0,1,6,0,1,1,12,0,17,2,1,1,2,16,7,8,8,0,0,36,17,0,0,2,0,MIL201605140
2016-05-15,0,Sun,SDN,MIL,vargc002,daviz001,2,3,35,11,4,0,2,3,1,0,0,1,0,12,0,0,0,0,10,4,2,2,0,0,27,8,0,0,0,0,MIL201605150
2016-05-17,0,Tue,CHN,MIL,hendk001,andec001,2,4,29,5,1,0,1,4,0,0,0,2,0,9,1,0,0,0,3,2,2,2,0,0,27,8,0,0,0,0,MIL201605170
2016-05-18,0,Wed,CHN,MIL,lackj001,nelsj004,2,1,42,6,3,0,0,1,0,0,0,8,0,14,2,3,0,0,10,6,2,2,1,0,39,18,1,0,3,0,MIL201605180
2016-05-19,0,Thu,CHN,MIL,hammj002,guerj003,3,5,32,8,0,0,2,4,0,0,0,4,1,10,3,0,0,0,7,3,3,3,1,0,27,4,0,0,0,0,MIL201605190
2016-05-20,0,Fri,MIL,NYN,peraw001,matzs001,2,3,29,3,0,0,1,2,0,0,0,0,0,10,1,1,0,0,0,3,3,3,0,0,24,8,0,0,1,0,NYN201605200
2016-05-21,0,Sat,MIL,NYN,daviz001,degrj001,4,5,32,7,2,0,1,4,1,1,0,5,0,13,1,0,0,0,8,5,5,5,1,0,25,11,0,0,1,0,NYN201605210
2016-05-22,0,Sun,MIL,NYN,andec001,syndn001,1,3,33,8,0,0,0,1,1,0,0,0,0,12,1,0,1,0,6,3,3,3,1,0,24,2,0,0,0,0,NYN201605220
2016-05-24,0,Tue,MIL,ATL,nelsj004,tehej001,2,1,31,4,0,0,1,2,0,0,0,2,0,15,1,0,0,0,4,4,1,1,0,0,27,7,1,0,1,0,ATL201605240
2016-05-25,0,Wed,MIL,ATL,guerj003,foltm001,3,2,45,11,3,0,0,3,1,1,0,9,2,15,1,1,0,0,14,7,2,2,1,0,39,13,0,0,0,0,ATL201605250
2016-05-26,0,Thu,MIL,ATL,peraw001,wislm001,6,2,35,10,3,1,2,6,1,0,0,4,2,12,0,0,1,0,7,3,2,2,0,0,27,8,0,0,1,0,ATL201605260
2016-05-27,0,Fri,CIN,MIL,lambj002,daviz001,5,9,35,14,3,0,3,9,1,1,0,6,0,6,4,0,1,0,10,4,2,2,0,0,27,11,1,0,0,0,MIL201605270
2016-05-28,0,Sat,CIN,MIL,simoa001,andec001,7,6,32,7,0,1,1,6,0,1,2,6,0,9,1,0,2,0,8,6,7,7,0,0,27,13,0,0,1,0,MIL201605280
2016-05-29,0,Sun,CIN,MIL,finnb001,nelsj004,4,5,27,8,2,1,0,5,2,1,0,5,0,5,3,0,2,0,6,3,4,4,0,0,27,14,0,0,2,0,MIL201605290
2016-05-30,0,Mon,SLN,MIL,martc006,guerj003,6,0,30,5,0,0,0,0,1,0,0,2,0,11,0,0,3,0,6,3,5,5,2,0,27,11,1,1,1,0,MIL201605300
2016-05-31,0,Tue,SLN,MIL,leakm001,peraw001,10,3,32,7,3,0,1,3,0,1,0,2,0,6,1,0,1,0,5,4,10,10,1,0,27,15,0,0,2,0,MIL201605310
2016-06-01,0,Wed,SLN,MIL,garcj004,daviz001,1,3,30,6,0,0,1,3,0,0,0,3,0,4,0,0,0,0,6,2,1,1,0,0,27,9,0,0,1,0,MIL201606010
2016-06-02,0,Thu,MIL,PHI,andec001,eickj001,4,1,37,12,3,0,2,4,0,0,0,3,1,8,1,1,0,0,9,4,1,1,0,0,27,7,1,1,0,0,PHI201606020
2016-06-03,0,Fri,MIL,PHI,nelsj004,velav001,3,6,30,5,1,0,1,3,0,1,0,5,0,9,0,0,1,0,6,5,6,6,0,0,24,14,0,0,1,0,PHI201606030
2016-06-04,0,Sat,MIL,PHI,guerj003,hellj001,6,3,35,10,0,1,2,6,1,1,1,5,0,7,2,0,0,0,10,4,3,3,0,0,27,12,2,0,0,0,PHI201606040
2016-06-05,0,Sun,MIL,PHI,peraw001,nolaa001,1,8,36,11,0,0,0,1,1,0,0,3,0,13,2,0,1,0,12,4,7,7,0,0,24,14,1,0,1,0,PHI201606050
2016-06-07,0,Tue,OAK,MIL,manas001,daviz001,4,5,30,6,0,0,2,5,0,0,0,2,0,8,0,0,0,0,3,3,4,4,0,0,27,8,1,0,1,0,MIL201606070
2016-06-08,0,Wed,OAK,MIL,hahnj001,andec001,0,4,30,9,0,0,0,4,1,1,0,2,1,6,1,0,1,0,6,3,0,0,0,0,27,6,1,0,1,0,MIL201606080
2016-06-09,0,Thu,NYN,MIL,colob001,nelsj004,5,2,33,10,3,0,0,2,0,0,0,0,0,4,1,1,3,0,4,5,5,5,0,0,27,9,0,0,1,0,MIL201606090
2016-06-10,0,Fri,NYN,MIL,harvm001,guerj003,2,1,31,3,0,1,0,1,2,1,0,6,0,15,1,0,0,0,6,5,2,2,0,0,33,13,0,0,2,0,MIL201606100
2016-06-11,0,Sat,NYN,MIL,verrl001,peraw001,4,7,29,8,1,0,5,6,0,0,0,7,0,8,1,1,2,0,5,6,4,4,0,0,27,10,0,0,1,0,MIL201606110
2016-06-12,0,Sun,NYN,MIL,matzs001,daviz001,3,5,32,9,3,0,0,4,1,1,0,1,0,6,3,0,0,0,6,5,2,2,0,0,27,9,2,0,0,0,MIL201606120
2016-06-13,0,Mon,MIL,SFN,andec001,cainm001,5,11,35,11,4,0,0,5,1,1,0,6,0,7,0,0,1,0,11,4,11,11,0,0,24,9,1,0,2,0,SFN201606130
2016-06-14,0,Tue,MIL,SFN,garzm001,bumgm001,2,3,28,4,1,0,1,2,0,0,1,1,0,10,0,2,1,0,1,5,3,3,2,0,24,8,0,0,1,0,SFN201606140
2016-06-15,0,Wed,MIL,SFN,nelsj004,cuetj001,1,10,34,8,0,0,0,1,0,0,0,2,0,9,0,1,0,0,8,4,8,8,1,0,24,7,4,0,0,0,SFN201606150
2016-06-16,0,Thu,MIL,LAN,guerj003,kazms001,8,6,35,10,1,0,3,8,0,1,0,3,0,11,2,0,1,0,4,4,5,5,1,0,27,9,2,0,1,0,LAN201606160
2016-06-17,0,Fri,MIL,LAN,daviz001,uriaj001,2,3,41,12,4,0,0,2,0,0,1,2,0,16,2,1,0,0,12,4,3,3,0,0,28,11,1,0,1,0,LAN201606170
2016-06-18,0,Sat,MIL,LAN,andec001,bolsm001,6,10,35,11,1,0,1,6,0,0,0,4,0,7,2,0,1,0,6,5,10,10,0,0,24,6,0,0,1,0,LAN201606180
2016-06-19,0,Sun,MIL,LAN,garzm001,maedk001,1,2,30,6,1,0,1,1,0,0,0,3,0,10,1,0,2,0,5,4,2,2,0,0,26,10,1,0,2,0,LAN201606190
2016-06-21,0,Tue,MIL,OAK,nelsj004,grays001,3,5,34,10,3,0,0,3,1,0,0,1,0,9,0,0,0,0,6,5,2,2,0,0,24,12,1,1,2,0,OAK201606210
2016-06-22,0,Wed,MIL,OAK,guerj003,mengd001,4,2,38,13,1,0,2,4,1,0,0,1,0,11,0,0,1,0,9,3,2,2,0,0,27,9,0,0,0,0,OAK201606220
2016-06-24,0,Fri,WAS,MIL,schem001,daviz001,3,5,29,5,0,0,2,5,0,0,0,3,0,13,0,0,0,0,3,5,3,3,1,0,27,3,1,0,0,0,MIL201606240
2016-06-25,0,Sat,WAS,MIL,gonzg003,garzm001,5,6,32,10,2,0,1,6,1,0,2,1,0,9,1,0,0,0,6,5,5,5,0,0,27,14,1,0,1,0,MIL201606250
2016-06-26,0,Sun,WAS,MIL,roart001,nelsj004,3,2,36,11,2,2,1,2,1,0,0,1,0,11,1,1,0,0,9,4,3,3,1,0,27,9,1,0,0,0,MIL201606260
2016-06-28,0,Tue,LAN,MIL,uriaj001,andec001,6,5,28,4,3,0,0,5,1,1,0,8,0,10,2,0,0,0,6,5,5,5,0,0,27,9,2,0,1,0,MIL201606280
2016-06-29,0,Wed,LAN,MIL,stewb001,guerj003,0,7,33,12,1,0,2,7,0,0,0,3,1,11,0,2,0,0,5,2,0,0,0,0,27,11,0,0,1,0,MIL201606290
2016-06-30,0,Thu,LAN,MIL,maedk001,daviz001,8,1,30,4,1,0,0,1,0,1,2,2,0,7,0,0,0,0,7,6,8,8,0,0,27,12,0,0,1,0,MIL201606300
2016-07-01,0,Fri,MIL,SLN,garzm001,garcj004,1,7,31,4,0,0,1,1,0,0,0,4,0,6,0,0,2,0,7,2,4,4,0,0,24,14,2,0,1,0,SLN201607010
2016-07-02,0,Sat,MIL,SLN,nelsj004,waina001,0,3,30,7,0,0,0,0,0,0,0,3,0,7,1,0,4,0,6,3,3,3,0,0,24,12,0,0,1,0,SLN201607020
2016-07-03,0,Sun,MIL,SLN,andec001,wachm001,8,9,42,16,3,0,0,8,0,0,1,4,0,11,0,0,1,0,12,6,9,9,0,0,24,5,1,0,1,0,SLN201607030
2016-07-04,0,Mon,MIL,WAS,guerj003,schem001,1,0,32,5,0,0,1,1,1,0,0,3,0,11,0,0,0,0,8,3,0,0,1,0,27,14,1,0,0,0,WAS201607040
2016-07-05,0,Tue,MIL,WAS,daviz001,gonzg003,5,2,34,10,3,0,2,5,1,0,0,4,1,6,1,0,3,0,7,5,2,2,0,0,27,14,0,0,2,0,WAS201607050
2016-07-06,0,Wed,MIL,WAS,garzm001,roart001,4,7,34,8,1,0,0,3,0,0,0,1,0,11,3,0,2,0,4,3,7,7,1,0,24,12,0,0,1,0,WAS201607060
2016-07-08,0,Fri,SLN,MIL,wachm001,nelsj004,3,4,32,6,2,0,3,4,1,0,1,3,0,9,1,0,0,0,7,4,3,3,0,0,27,8,2,1,0,0,MIL201607080
2016-07-09,0,Sat,SLN,MIL,martc006,andec001,8,1,29,4,1,0,0,1,0,0,1,6,0,15,4,1,1,0,8,6,8,8,1,0,27,11,0,0,0,0,MIL201607090
2016-07-10,0,Sun,SLN,MIL,leakm001,guerj003,5,1,32,6,2,1,0,1,0,0,0,0,0,12,0,1,0,0,4,4,3,3,1,0,27,10,1,0,1,0,MIL201607100
2016-07-15,0,Fri,MIL,CIN,garzm001,desca001,4,5,34,9,0,0,1,4,2,0,0,3,0,11,1,1,0,0,8,4,5,5,0,0,24,9,1,0,1,0,CIN201607150
2016-07-16,0,Sat,MIL,CIN,nelsj004,lambj002,9,1,38,12,1,0,2,9,0,0,0,5,0,11,0,0,0,0,7,3,1,1,0,0,27,10,0,0,1,0,CIN201607160
2016-07-17,0,Sun,MIL,CIN,daviz001,strad003,0,1,31,4,1,0,0,0,0,0,0,2,0,4,1,0,0,0,6,3,0,0,0,0,26,11,0,1,1,0,CIN201607170
2016-07-19,0,Tue,MIL,PIT,guerj003,tailj001,2,3,33,7,1,0,0,2,0,0,0,2,0,8,0,0,2,0,6,4,2,2,0,0,24,15,3,0,1,0,PIT201607190
2016-07-20,0,Wed,MIL,PIT,andec001,lockj001,9,5,34,12,2,1,0,9,0,2,0,9,0,12,5,0,3,0,9,6,4,4,1,0,27,11,1,0,0,0,PIT201607200
2016-07-21,0,Thu,MIL,PIT,garzm001,lirif001,3,5,33,5,1,0,1,3,0,0,0,0,0,14,0,0,0,0,3,3,4,4,1,0,24,18,1,0,2,0,PIT201607210
2016-07-22,0,Fri,CHN,MIL,hammj002,nelsj004,5,2,30,4,2,0,1,2,1,0,0,4,0,10,2,0,0,0,6,4,3,3,0,0,27,12,2,0,1,0,MIL201607220
2016-07-23,0,Sat,CHN,MIL,lackj001,daviz001,1,6,29,8,1,0,3,6,1,0,1,3,0,6,2,1,0,0,4,4,1,1,0,0,27,7,0,0,1,0,MIL201607230
2016-07-24,0,Sun,CHN,MIL,lestj001,guerj003,6,5,35,8,2,1,1,5,0,1,0,8,1,16,6,1,0,0,12,4,4,4,0,0,27,16,2,0,4,0,MIL201607240
2016-07-25,0,Mon,ARI,MIL,shipb001,andec001,2,7,34,12,1,0,4,7,0,0,0,4,0,8,1,0,1,0,7,5,2,2,0,0,27,9,0,0,0,0,MIL201607250
2016-07-26,0,Tue,ARI,MIL,corbp001,garzm001,4,9,31,11,1,0,0,9,0,0,0,7,0,10,1,1,1,0,5,4,3,3,0,0,27,14,2,0,0,0,MIL201607260
2016-07-27,0,Wed,ARI,MIL,brada001,nelsj004,8,1,29,5,2,0,0,1,0,1,0,3,0,7,0,1,0,0,5,3,2,2,1,0,27,13,5,0,0,0,MIL201607270
2016-07-28,0,Thu,ARI,MIL,ray-r002,daviz001,4,6,31,7,1,0,2,6,0,0,0,4,1,13,2,0,0,0,5,4,3,3,0,0,27,10,1,0,1,0,MIL201607280
2016-07-29,0,Fri,PIT,MIL,braus002,guerj003,1,3,28,8,3,0,1,3,3,0,1,3,0,4,2,0,1,0,8,2,1,1,1,0,27,10,0,0,0,0,MIL201607290
2016-07-30,0,Sat,PIT,MIL,tailj001,andec001,3,5,35,12,0,1,2,5,0,0,0,1,0,8,3,0,0,0,7,5,2,2,0,0,27,9,1,0,0,0,MIL201607300
2016-07-31,0,Sun,PIT,MIL,lirif001,garzm001,2,4,29,8,0,0,2,2,1,0,1,5,0,14,2,0,1,0,8,5,1,1,0,0,27,10,1,0,2,0,MIL201607310
2016-08-01,0,Mon,MIL,SDN,nelsj004,cosaj001,3,7,31,6,0,0,2,3,0,0,1,7,0,8,1,0,2,0,9,4,6,6,3,0,24,8,1,0,2,0,SDN201608010
2016-08-02,0,Tue,MIL,SDN,daviz001,perdl002,3,2,35,11,2,0,1,2,0,0,0,4,2,8,2,0,1,0,9,4,2,2,0,0,27,9,0,0,0,0,SDN201608020
2016-08-03,0,Wed,MIL,SDN,guerj003,jacke001,3,12,36,9,2,0,1,3,0,0,0,0,0,6,0,0,0,0,6,4,12,12,0,0,24,11,2,0,1,0,SDN201608030
2016-08-05,0,Fri,MIL,ARI,andec001,shipb001,2,3,37,6,2,0,1,2,0,0,0,7,2,8,3,0,2,0,9,6,2,2,1,0,31,15,1,0,1,0,ARI201608050
2016-08-06,0,Sat,MIL,ARI,garzm001,corbp001,15,6,41,19,5,0,2,15,1,3,1,10,1,9,2,0,1,0,14,3,5,5,0,0,27,14,3,0,0,0,ARI201608060
2016-08-07,0,Sun,MIL,ARI,nelsj004,brada001,3,9,30,5,0,0,1,2,0,0,0,7,0,14,3,0,2,0,7,3,8,8,1,0,24,9,3,0,0,0,ARI201608070
2016-08-08,0,Mon,ATL,MIL,whalr001,daviz001,4,3,43,8,1,0,1,3,0,0,0,2,1,15,4,0,1,0,6,5,4,4,0,0,36,20,1,0,4,0,MIL201608080
2016-08-09,0,Tue,ATL,MIL,jenkt001,peraw001,2,1,28,4,1,0,1,1,0,0,0,4,0,6,0,1,2,0,4,4,2,2,0,0,27,15,1,0,2,0,MIL201608090
2016-08-10,0,Wed,ATL,MIL,delaj003,andec001,3,4,32,10,1,0,1,4,0,0,0,3,0,5,1,1,0,0,7,5,3,3,0,0,27,8,0,0,1,0,MIL201608100
2016-08-11,0,Thu,ATL,MIL,carmf001,garzm001,3,11,34,14,2,1,3,10,0,0,0,5,0,5,2,3,0,0,4,4,3,3,0,0,27,12,0,0,2,0,MIL201608110
